"","week_id","group","q2","q1","q3","level.r","date"
"1",1,"High - High",0.000400825472344895,0.000370285477843592,0.000429221769117581,"Type 1: High % - High %",2020-06-01
"2",1,"High - Low",0.000244324143888654,0.000215064257245077,0.000274769093824993,"Type 3: High % - Low %",2020-06-01
"3",1,"Low - High",0.000389121783829926,0.000335874960781128,0.000455940315091931,"Type 2: Low % - High %",2020-06-01
"4",1,"Low - Low",0.000233103956329759,0.000223352264167462,0.000248544255040026,"Type 4: Low % - Low %",2020-06-01
"5",2,"High - High",0.000468788334603781,0.000444827152627003,0.000497745864160857,"Type 1: High % - High %",2020-06-08
"6",2,"High - Low",0.000249071977038533,0.000227923103111074,0.000268639541029816,"Type 3: High % - Low %",2020-06-08
"7",2,"Low - High",0.000467526455746718,0.000413648888227785,0.000533612694550582,"Type 2: Low % - High %",2020-06-08
"8",2,"Low - Low",0.000241997218129053,0.000230474569047876,0.000251192750324796,"Type 4: Low % - Low %",2020-06-08
"9",3,"High - High",0.000359522341982725,0.00033879304133237,0.000386482511117582,"Type 1: High % - High %",2020-06-15
"10",3,"High - Low",0.000169052958952676,0.000153988430574727,0.000183716690623068,"Type 3: High % - Low %",2020-06-15
"11",3,"Low - High",0.000396732224256816,0.000340020956492884,0.000444443715035686,"Type 2: Low % - High %",2020-06-15
"12",3,"Low - Low",0.000175421214184277,0.000168204487122708,0.000184714155137661,"Type 4: Low % - Low %",2020-06-15
"13",4,"High - High",0.000326322760344144,0.000301654611322672,0.000352424603997671,"Type 1: High % - High %",2020-06-22
"14",4,"High - Low",0.000149812802648326,0.000137051541632332,0.000164364644998466,"Type 3: High % - Low %",2020-06-22
"15",4,"Low - High",0.000355958031563093,0.00030519488266118,0.000404764592607512,"Type 2: Low % - High %",2020-06-22
"16",4,"Low - Low",0.00015436945667557,0.000146668259917208,0.000162779983839311,"Type 4: Low % - Low %",2020-06-22
"17",5,"High - High",0.000262763928146784,0.000240449268864884,0.000285340559465267,"Type 1: High % - High %",2020-06-29
"18",5,"High - Low",0.000125781517516382,0.000115346298284932,0.000136699554056083,"Type 3: High % - Low %",2020-06-29
"19",5,"Low - High",0.000294662139093169,0.000250915551759557,0.000337648451270079,"Type 2: Low % - High %",2020-06-29
"20",5,"Low - Low",0.000132946439868194,0.000126160622557935,0.000139485521958734,"Type 4: Low % - Low %",2020-06-29
"21",6,"High - High",0.000448404191735712,0.000409785050693009,0.000478827029920247,"Type 1: High % - High %",2020-07-06
"22",6,"High - Low",0.000175843302761497,0.000162602898852449,0.000193216177621317,"Type 3: High % - Low %",2020-07-06
"23",6,"Low - High",0.000492290690583491,0.000432163775769081,0.000555722110557863,"Type 2: Low % - High %",2020-07-06
"24",6,"Low - Low",0.000182908983187309,0.00017533452681876,0.00019265521641971,"Type 4: Low % - Low %",2020-07-06
"25",7,"High - High",0.000729643849330837,0.00067778778191299,0.000784957379312976,"Type 1: High % - High %",2020-07-13
"26",7,"High - Low",0.000299979723154518,0.000274511581476926,0.000321066628239545,"Type 3: High % - Low %",2020-07-13
"27",7,"Low - High",0.000861606416491877,0.000781800373646937,0.000965619121077647,"Type 2: Low % - High %",2020-07-13
"28",7,"Low - Low",0.000330753649706529,0.000317121836743233,0.000348116332918769,"Type 4: Low % - Low %",2020-07-13
"29",8,"High - High",0.0012107221119614,0.00113510804657193,0.00128336910169627,"Type 1: High % - High %",2020-07-20
"30",8,"High - Low",0.000442618319808436,0.000418712342888511,0.000480809477571381,"Type 3: High % - Low %",2020-07-20
"31",8,"Low - High",0.00138086256086334,0.00122342231862756,0.0014927726227429,"Type 2: Low % - High %",2020-07-20
"32",8,"Low - Low",0.000472665953660807,0.000453279341268532,0.000492047198956582,"Type 4: Low % - Low %",2020-07-20
"33",9,"High - High",0.002823113955803,0.00269440731959328,0.00292763402483181,"Type 1: High % - High %",2020-07-27
"34",9,"High - Low",0.000848055161340331,0.000790672495466434,0.000888427278204557,"Type 3: High % - Low %",2020-07-27
"35",9,"Low - High",0.00320489762437807,0.00303148492519809,0.00349402223943661,"Type 2: Low % - High %",2020-07-27
"36",9,"Low - Low",0.000897497805604214,0.000873517161550782,0.000926976428542681,"Type 4: Low % - Low %",2020-07-27
"37",10,"High - High",0.00399303017901863,0.00383991213727942,0.0041447659388492,"Type 1: High % - High %",2020-08-03
"38",10,"High - Low",0.00125431678421335,0.00119840863714837,0.00133628706548934,"Type 3: High % - Low %",2020-08-03
"39",10,"Low - High",0.00480919973953532,0.00444258244337999,0.00508624798181043,"Type 2: Low % - High %",2020-08-03
"40",10,"Low - Low",0.0013977914134301,0.00135984616023392,0.00143985299914684,"Type 4: Low % - Low %",2020-08-03
"41",11,"High - High",0.00359955796748016,0.0034692093154405,0.0037353996625292,"Type 1: High % - High %",2020-08-10
"42",11,"High - Low",0.00121389831221016,0.00115002507308965,0.00128342006919958,"Type 3: High % - Low %",2020-08-10
"43",11,"Low - High",0.00438853102220407,0.00410095983049592,0.00470070833062435,"Type 2: Low % - High %",2020-08-10
"44",11,"Low - Low",0.00137109286411097,0.00133397533914364,0.00140598355785437,"Type 4: Low % - Low %",2020-08-10
"45",12,"High - High",0.00303240417478308,0.00292943644708708,0.00314569786801453,"Type 1: High % - High %",2020-08-17
"46",12,"High - Low",0.00113936087648857,0.00108269972982257,0.00118672802342091,"Type 3: High % - Low %",2020-08-17
"47",12,"Low - High",0.00358641411741023,0.00339557888575524,0.00383969432318037,"Type 2: Low % - High %",2020-08-17
"48",12,"Low - Low",0.00125350911115673,0.00121821308714958,0.00128950515535892,"Type 4: Low % - Low %",2020-08-17
"49",13,"High - High",0.002861061628405,0.00276444471806301,0.00295474865608898,"Type 1: High % - High %",2020-08-24
"50",13,"High - Low",0.00107132887207045,0.00102574854643247,0.00112317075088882,"Type 3: High % - Low %",2020-08-24
"51",13,"Low - High",0.00354150165102493,0.00333383218478507,0.00378068714744424,"Type 2: Low % - High %",2020-08-24
"52",13,"Low - Low",0.00121784778426999,0.00119077139088812,0.00125403159778165,"Type 4: Low % - Low %",2020-08-24
"53",14,"High - High",0.00381041665640071,0.00370204557087707,0.00390898063511318,"Type 1: High % - High %",2020-08-31
"54",14,"High - Low",0.00144006861637008,0.00137660420087849,0.00150205534698338,"Type 3: High % - Low %",2020-08-31
"55",14,"Low - High",0.00486848453259544,0.0046254049763882,0.00514554891190189,"Type 2: Low % - High %",2020-08-31
"56",14,"Low - Low",0.00167110902938826,0.00164265162643131,0.00170826755514251,"Type 4: Low % - Low %",2020-08-31
"57",15,"High - High",0.00533648787370456,0.0051886722156411,0.00548765820694089,"Type 1: High % - High %",2020-09-07
"58",15,"High - Low",0.00224958602144771,0.00216615931383989,0.00233083239770801,"Type 3: High % - Low %",2020-09-07
"59",15,"Low - High",0.00640614882426465,0.00610987921577446,0.00667507868536206,"Type 2: Low % - High %",2020-09-07
"60",15,"Low - Low",0.00249624365758644,0.00244259521967439,0.00254276912727029,"Type 4: Low % - Low %",2020-09-07
"61",16,"High - High",0.0073061141028557,0.00713613421507088,0.00750287881846081,"Type 1: High % - High %",2020-09-14
"62",16,"High - Low",0.0035903075107879,0.00346037725237278,0.00370562236119447,"Type 3: High % - Low %",2020-09-14
"63",16,"Low - High",0.00815247121074108,0.00785177597513862,0.00859203456324743,"Type 2: Low % - High %",2020-09-14
"64",16,"Low - Low",0.0037764215141295,0.00370157686910001,0.0038482629966018,"Type 4: Low % - Low %",2020-09-14
"65",17,"High - High",0.00815604281407515,0.00798546331172746,0.00828128965484365,"Type 1: High % - High %",2020-09-21
"66",17,"High - Low",0.00474441283585977,0.00462585867381179,0.00487821187276154,"Type 3: High % - Low %",2020-09-21
"67",17,"Low - High",0.00835464413836951,0.00807540301463619,0.00867514342441651,"Type 2: Low % - High %",2020-09-21
"68",17,"Low - Low",0.00467652427415905,0.0046217147234182,0.00474022849254165,"Type 4: Low % - Low %",2020-09-21
"69",18,"High - High",0.00769662545948898,0.00756622743579707,0.00781111197471678,"Type 1: High % - High %",2020-09-28
"70",18,"High - Low",0.0049974400197013,0.00488146056227885,0.00512378194392335,"Type 3: High % - Low %",2020-09-28
"71",18,"Low - High",0.00846558241799117,0.00818320623871229,0.0087392849096178,"Type 2: Low % - High %",2020-09-28
"72",18,"Low - Low",0.00527285387007283,0.00520827390644375,0.00533100588232218,"Type 4: Low % - Low %",2020-09-28
"73",19,"High - High",0.00655774803612541,0.00644268643000244,0.00666397868886055,"Type 1: High % - High %",2020-10-05
"74",19,"High - Low",0.00486653051806858,0.00474701393753553,0.00498166109439273,"Type 3: High % - Low %",2020-10-05
"75",19,"Low - High",0.00737680290108653,0.00716580800656465,0.00759872754024263,"Type 2: Low % - High %",2020-10-05
"76",19,"Low - Low",0.0052747448813011,0.005218331271339,0.00532831871765399,"Type 4: Low % - Low %",2020-10-05
"77",20,"High - High",0.00485259445476484,0.00477950843315391,0.00491430317572369,"Type 1: High % - High %",2020-10-12
"78",20,"High - Low",0.00377456755252053,0.00370116148940997,0.00382441876660614,"Type 3: High % - Low %",2020-10-12
"79",20,"Low - High",0.00569447631529317,0.00557933268707101,0.00582758950448217,"Type 2: Low % - High %",2020-10-12
"80",20,"Low - Low",0.00426756526937786,0.00422909526466871,0.00430037539113649,"Type 4: Low % - Low %",2020-10-12
"81",21,"High - High",0.00550717639629613,0.00543350401451931,0.00556104231467762,"Type 1: High % - High %",2020-10-19
"82",21,"High - Low",0.00439125490954829,0.00429413818136334,0.00446010121629371,"Type 3: High % - Low %",2020-10-19
"83",21,"Low - High",0.00634366643411738,0.00622859317009217,0.00651472830739557,"Type 2: Low % - High %",2020-10-19
"84",21,"Low - Low",0.00490309485051836,0.00486472964204767,0.00495024499355568,"Type 4: Low % - Low %",2020-10-19
"85",22,"High - High",0.00384767231693531,0.00379684525276983,0.00390341407219949,"Type 1: High % - High %",2020-10-26
"86",22,"High - Low",0.0032199518033691,0.00315094706590435,0.00327196132697643,"Type 3: High % - Low %",2020-10-26
"87",22,"Low - High",0.004338823613331,0.0042460953728615,0.00446372562105514,"Type 2: Low % - High %",2020-10-26
"88",22,"Low - Low",0.00352957218972027,0.00349114434628093,0.00355744071607683,"Type 4: Low % - Low %",2020-10-26
"89",23,"High - High",0.00371370474945265,0.0036365085345316,0.00377165005269546,"Type 1: High % - High %",2020-11-02
"90",23,"High - Low",0.00315750700679995,0.00307095338957303,0.00321739050941376,"Type 3: High % - Low %",2020-11-02
"91",23,"Low - High",0.00396250614068453,0.00386225079481173,0.00410168796720209,"Type 2: Low % - High %",2020-11-02
"92",23,"Low - Low",0.00330711763888098,0.00326479901887371,0.00334477288531346,"Type 4: Low % - Low %",2020-11-02
"93",24,"High - High",0.00176110850655829,0.00172710923909422,0.00179066665586599,"Type 1: High % - High %",2020-11-09
"94",24,"High - Low",0.00153763294488098,0.00149401035906333,0.00157335023359538,"Type 3: High % - Low %",2020-11-09
"95",24,"Low - High",0.00192253236745088,0.00186138067798405,0.00199977000526465,"Type 2: Low % - High %",2020-11-09
"96",24,"Low - Low",0.00163732842092329,0.00161913967917016,0.00165442019452168,"Type 4: Low % - Low %",2020-11-09
"97",25,"High - High",-0.00109085207440036,-0.00111267330344859,-0.00107090761651258,"Type 1: High % - High %",2020-11-16
"98",25,"High - Low",-0.00103044424015637,-0.00105301446597674,-0.000995535021578827,"Type 3: High % - Low %",2020-11-16
"99",25,"Low - High",-0.00120890999009885,-0.00126731516287033,-0.00117785930089667,"Type 2: Low % - High %",2020-11-16
"100",25,"Low - Low",-0.00111007405180552,-0.00112460116734883,-0.00109676112738558,"Type 4: Low % - Low %",2020-11-16
"101",26,"High - High",-0.00222230475238685,-0.00225959182060334,-0.00217958489307052,"Type 1: High % - High %",2020-11-23
"102",26,"High - Low",-0.00221703124129315,-0.00227405965895469,-0.00216395648903561,"Type 3: High % - Low %",2020-11-23
"103",26,"Low - High",-0.00244444822101812,-0.00251994928066852,-0.00236412188726551,"Type 2: Low % - High %",2020-11-23
"104",26,"Low - Low",-0.00237729416779369,-0.00240481392415681,-0.00234726388000684,"Type 4: Low % - Low %",2020-11-23
"105",27,"High - High",-0.00410473710384422,-0.00416804772524611,-0.00402769820428729,"Type 1: High % - High %",2020-11-30
"106",27,"High - Low",-0.00445720739798071,-0.00456242308104763,-0.00435167613507598,"Type 3: High % - Low %",2020-11-30
"107",27,"Low - High",-0.00436447463331051,-0.00453144805633257,-0.00423559367076046,"Type 2: Low % - High %",2020-11-30
"108",27,"Low - Low",-0.0046799832068472,-0.00473128299866194,-0.00464207170411297,"Type 4: Low % - Low %",2020-11-30
"109",28,"High - High",-0.00843624176568762,-0.00860647620024987,-0.00830169840419107,"Type 1: High % - High %",2020-12-07
"110",28,"High - Low",-0.00983316625846149,-0.0100296095614483,-0.00967267456198075,"Type 3: High % - Low %",2020-12-07
"111",28,"Low - High",-0.00906979449366386,-0.00930510926910891,-0.00882181918710652,"Type 2: Low % - High %",2020-12-07
"112",28,"Low - Low",-0.0103947951396676,-0.0104814049010692,-0.0102835076833239,"Type 4: Low % - Low %",2020-12-07
"113",29,"High - High",-0.0132696775353421,-0.0134325576915491,-0.013047646963607,"Type 1: High % - High %",2020-12-14
"114",29,"High - Low",-0.0163706216892419,-0.0166741052685327,-0.0160906530980694,"Type 3: High % - Low %",2020-12-14
"115",29,"Low - High",-0.0139776112581599,-0.0143038904070495,-0.0136186152682927,"Type 2: Low % - High %",2020-12-14
"116",29,"Low - Low",-0.0170431416211791,-0.0171891360217665,-0.0169161485555469,"Type 4: Low % - Low %",2020-12-14
"117",30,"High - High",-0.0135584554174623,-0.0138123532391977,-0.0133588034568894,"Type 1: High % - High %",2020-12-21
"118",30,"High - Low",-0.0179625674111172,-0.0182855777879058,-0.0176483495463941,"Type 3: High % - Low %",2020-12-21
"119",30,"Low - High",-0.0140006186845153,-0.014450570916519,-0.0135780660338184,"Type 2: Low % - High %",2020-12-21
"120",30,"Low - Low",-0.0184460961630533,-0.0185993029457961,-0.0182973843512439,"Type 4: Low % - Low %",2020-12-21
"121",31,"High - High",-0.0134447939226789,-0.0136455992416791,-0.0131990278608714,"Type 1: High % - High %",2020-12-28
"122",31,"High - Low",-0.0195195403952627,-0.0198454618685288,-0.0191455581794555,"Type 3: High % - Low %",2020-12-28
"123",31,"Low - High",-0.0127665601437934,-0.0131722058650092,-0.0124080244813221,"Type 2: Low % - High %",2020-12-28
"124",31,"Low - Low",-0.0188545877924521,-0.0190464889748299,-0.0186855733386746,"Type 4: Low % - Low %",2020-12-28
"125",32,"High - High",-0.0102775599685462,-0.0104501557225548,-0.010074469973753,"Type 1: High % - High %",2021-01-04
"126",32,"High - Low",-0.0147853363804504,-0.0151404634448167,-0.0144899193836991,"Type 3: High % - Low %",2021-01-04
"127",32,"Low - High",-0.00911821999972022,-0.00943603698431941,-0.00878874212858976,"Type 2: Low % - High %",2021-01-04
"128",32,"Low - Low",-0.013613830889588,-0.0137683431428867,-0.0134983483827316,"Type 4: Low % - Low %",2021-01-04
"129",33,"High - High",-0.00720356495845293,-0.00734155031839626,-0.0070764570152338,"Type 1: High % - High %",2021-01-11
"130",33,"High - Low",-0.0103716115177284,-0.0105796689545329,-0.0101600966095072,"Type 3: High % - Low %",2021-01-11
"131",33,"Low - High",-0.0060963225138269,-0.00630250261057057,-0.00592738649969376,"Type 2: Low % - High %",2021-01-11
"132",33,"Low - Low",-0.00921350256643354,-0.00932685701319326,-0.00912132985886892,"Type 4: Low % - Low %",2021-01-11
"133",34,"High - High",-0.00609658908298729,-0.00619593229401426,-0.0059803366073708,"Type 1: High % - High %",2021-01-18
"134",34,"High - Low",-0.00848017080835385,-0.0086456381884946,-0.00825762024730403,"Type 3: High % - Low %",2021-01-18
"135",34,"Low - High",-0.00532939566586067,-0.00555180488576637,-0.00514710144024176,"Type 2: Low % - High %",2021-01-18
"136",34,"Low - Low",-0.00772325859709728,-0.00781561495546058,-0.00765213426901774,"Type 4: Low % - Low %",2021-01-18
"137",35,"High - High",-0.00413133744802949,-0.00421149524632798,-0.00404961203800098,"Type 1: High % - High %",2021-01-25
"138",35,"High - Low",-0.0056074904609514,-0.00575125822195821,-0.00543792161159181,"Type 3: High % - Low %",2021-01-25
"139",35,"Low - High",-0.00354412432451533,-0.00372506769489494,-0.00341979004500319,"Type 2: Low % - High %",2021-01-25
"140",35,"Low - Low",-0.00502954728441066,-0.00509760940034828,-0.00496720386702444,"Type 4: Low % - Low %",2021-01-25
"141",36,"High - High",-0.00336120128567278,-0.00342515904552467,-0.00328491513457047,"Type 1: High % - High %",2021-02-01
"142",36,"High - Low",-0.00457086226954822,-0.00471066226435701,-0.00443325916651217,"Type 3: High % - Low %",2021-02-01
"143",36,"Low - High",-0.0027908800690911,-0.00292550114708809,-0.00267512808165729,"Type 2: Low % - High %",2021-02-01
"144",36,"Low - Low",-0.00399018294508379,-0.00404604487071705,-0.00394187341432072,"Type 4: Low % - Low %",2021-02-01
"145",37,"High - High",-0.00298774414759363,-0.00304737068972671,-0.00289253831021553,"Type 1: High % - High %",2021-02-08
"146",37,"High - Low",-0.00399252644521617,-0.00406520482657797,-0.00386400084688463,"Type 3: High % - Low %",2021-02-08
"147",37,"Low - High",-0.00251401536417209,-0.00262800392734512,-0.00244849482023865,"Type 2: Low % - High %",2021-02-08
"148",37,"Low - Low",-0.00352015756730594,-0.00359145063396753,-0.00347056919437577,"Type 4: Low % - Low %",2021-02-08
"149",38,"High - High",-0.00331866314872523,-0.00337947191046068,-0.00325388164029336,"Type 1: High % - High %",2021-02-15
"150",38,"High - Low",-0.00430127840327541,-0.00442015153437881,-0.00418338195443609,"Type 3: High % - Low %",2021-02-15
"151",38,"Low - High",-0.00286620037380731,-0.00298748736868107,-0.00275072437480706,"Type 2: Low % - High %",2021-02-15
"152",38,"Low - Low",-0.00386234178219051,-0.00391437515307109,-0.00380958896175309,"Type 4: Low % - Low %",2021-02-15
"153",39,"High - High",-0.00402224440251712,-0.00408612283486314,-0.00394300582730225,"Type 1: High % - High %",2021-02-22
"154",39,"High - Low",-0.00502938079421634,-0.00515955537560256,-0.00490056724662801,"Type 3: High % - Low %",2021-02-22
"155",39,"Low - High",-0.00375672276100546,-0.00389815690784289,-0.00360990874244194,"Type 2: Low % - High %",2021-02-22
"156",39,"Low - Low",-0.00479334846517174,-0.00485453162395206,-0.00472631195094368,"Type 4: Low % - Low %",2021-02-22
"157",40,"High - High",-0.00318517550282281,-0.00324531747876125,-0.00313442541960378,"Type 1: High % - High %",2021-03-01
"158",40,"High - Low",-0.00368103463016681,-0.00378085687554689,-0.00360208648538063,"Type 3: High % - Low %",2021-03-01
"159",40,"Low - High",-0.00309391846368091,-0.00320072769824827,-0.00300060249183458,"Type 2: Low % - High %",2021-03-01
"160",40,"Low - Low",-0.00359200575850432,-0.003628898464326,-0.00355002989738563,"Type 4: Low % - Low %",2021-03-01
"161",41,"High - High",-0.0033626198112526,-0.00344625103904358,-0.00329688405003644,"Type 1: High % - High %",2021-03-08
"162",41,"High - Low",-0.00378337998497775,-0.00387142283003139,-0.0036835369988089,"Type 3: High % - Low %",2021-03-08
"163",41,"Low - High",-0.00333766535086254,-0.00345357096481264,-0.00322047613937897,"Type 2: Low % - High %",2021-03-08
"164",41,"Low - Low",-0.00375278648946561,-0.0037929314514495,-0.00369760884920254,"Type 4: Low % - Low %",2021-03-08
"165",42,"High - High",-0.00380031361436388,-0.00385793972191018,-0.00372488631804519,"Type 1: High % - High %",2021-03-15
"166",42,"High - Low",-0.00412245819619623,-0.00419638738001063,-0.00402588451354529,"Type 3: High % - Low %",2021-03-15
