"","week_id","group","q2","q1","q3","level.r","date"
"167",42,"Low - High",-0.00394178278334506,-0.00408418898174043,-0.00384630650786502,"Type 2: Low % - High %",2021-03-15
"168",42,"Low - Low",-0.00422994345289249,-0.00427824123205452,-0.00419485126235423,"Type 4: Low % - Low %",2021-03-15
"169",43,"High - High",-0.00380068302960394,-0.00386367294781502,-0.00375540628048599,"Type 1: High % - High %",2021-03-22
"170",43,"High - Low",-0.00411741447822362,-0.00422193538892644,-0.00404616108326747,"Type 3: High % - Low %",2021-03-22
"171",43,"Low - High",-0.00386828040246061,-0.00395378423607709,-0.00373350535383852,"Type 2: Low % - High %",2021-03-22
"172",43,"Low - Low",-0.00415007908748094,-0.00418625230958063,-0.00411804756698018,"Type 4: Low % - Low %",2021-03-22
"173",44,"High - High",-0.00192290953913505,-0.001959748817016,-0.00189526865325547,"Type 1: High % - High %",2021-03-29
"174",44,"High - Low",-0.00201104176479299,-0.00204940834244195,-0.00197396909015795,"Type 3: High % - Low %",2021-03-29
"175",44,"Low - High",-0.00191846747563467,-0.00196912492875799,-0.00186403932293697,"Type 2: Low % - High %",2021-03-29
"176",44,"Low - Low",-0.00199944409870137,-0.00201726125142454,-0.00197475437739758,"Type 4: Low % - Low %",2021-03-29
"177",45,"High - High",-0.00204384561100676,-0.00207838824620964,-0.00200625561776374,"Type 1: High % - High %",2021-04-05
"178",45,"High - Low",-0.00217482140154794,-0.0022240283121325,-0.00212806986277634,"Type 3: High % - Low %",2021-04-05
"179",45,"Low - High",-0.001962228515259,-0.00202257446814331,-0.00190259287883332,"Type 2: Low % - High %",2021-04-05
"180",45,"Low - Low",-0.00210102095013508,-0.00212554839907126,-0.00207829104064344,"Type 4: Low % - Low %",2021-04-05
"181",46,"High - High",-0.00162976988138831,-0.00165614059531219,-0.00160695989904842,"Type 1: High % - High %",2021-04-12
"182",46,"High - Low",-0.00169550338393868,-0.00173145320434435,-0.00165387930163759,"Type 3: High % - Low %",2021-04-12
"183",46,"Low - High",-0.00158442657216244,-0.0016339250374299,-0.00154246159604204,"Type 2: Low % - High %",2021-04-12
"184",46,"Low - Low",-0.00164710864692917,-0.00166253214394672,-0.00162718790690769,"Type 4: Low % - Low %",2021-04-12
"185",47,"High - High",-0.00156040241507632,-0.00158757213193036,-0.00153562903380212,"Type 1: High % - High %",2021-04-19
"186",47,"High - Low",-0.00165098631988825,-0.00168120992551877,-0.00161560835298733,"Type 3: High % - Low %",2021-04-19
"187",47,"Low - High",-0.00147659642955045,-0.00152335014877709,-0.00143743305280973,"Type 2: Low % - High %",2021-04-19
"188",47,"Low - Low",-0.00157401432382867,-0.00158833442037316,-0.00155600237867996,"Type 4: Low % - Low %",2021-04-19
"189",48,"High - High",-0.00121235499124108,-0.00123223309895001,-0.001193207865251,"Type 1: High % - High %",2021-04-26
"190",48,"High - Low",-0.00128052723301817,-0.00130634634211909,-0.0012554476015907,"Type 3: High % - Low %",2021-04-26
"191",48,"Low - High",-0.00111667176666811,-0.00114977740211584,-0.00108929892247905,"Type 2: Low % - High %",2021-04-26
"192",48,"Low - Low",-0.00118928723679343,-0.00120091655233534,-0.00117606138902764,"Type 4: Low % - Low %",2021-04-26
"193",49,"High - High",-0.0021617533945967,-0.00219773993608108,-0.0021275554395403,"Type 1: High % - High %",2021-05-03
"194",49,"High - Low",-0.002272079803462,-0.0023213801452931,-0.00222551567912011,"Type 3: High % - Low %",2021-05-03
"195",49,"Low - High",-0.00207301189482379,-0.00213400479830835,-0.002006191035735,"Type 2: Low % - High %",2021-05-03
"196",49,"Low - Low",-0.00217233469262886,-0.00219342873027039,-0.00214807899116485,"Type 4: Low % - Low %",2021-05-03
"197",50,"High - High",-0.00103144657699858,-0.00105012608399442,-0.00101085021563187,"Type 1: High % - High %",2021-05-10
"198",50,"High - Low",-0.00111168192931325,-0.00112999003122161,-0.00108683533083495,"Type 3: High % - Low %",2021-05-10
"199",50,"Low - High",-0.000923469300008605,-0.000955847782405201,-0.000901096828686768,"Type 2: Low % - High %",2021-05-10
"200",50,"Low - Low",-0.00100883896073933,-0.00102278698181996,-0.000997772887226494,"Type 4: Low % - Low %",2021-05-10
"201",51,"High - High",0.00114971984642386,0.0011264574829493,0.00117459061983956,"Type 1: High % - High %",2021-05-17
"202",51,"High - Low",0.0011761609929551,0.00114088211516227,0.00120646841968196,"Type 3: High % - Low %",2021-05-17
"203",51,"Low - High",0.000965282136688417,0.000928085835106704,0.0010061747574239,"Type 2: Low % - High %",2021-05-17
"204",51,"Low - Low",0.00100790430088755,0.000993543671062679,0.00102148393035629,"Type 4: Low % - Low %",2021-05-17
"205",52,"High - High",0.000923859752682171,0.000901327520282001,0.000947830226296361,"Type 1: High % - High %",2021-05-24
"206",52,"High - Low",0.000958447463000796,0.000925212442584793,0.000986425906564167,"Type 3: High % - Low %",2021-05-24
"207",52,"Low - High",0.000757278437719067,0.000724504793283091,0.000797951353348355,"Type 2: Low % - High %",2021-05-24
"208",52,"Low - Low",0.000809121124282402,0.000797289099698961,0.000823043032153717,"Type 4: Low % - Low %",2021-05-24
"209",53,"High - High",0.0013143253545301,0.0012878738011118,0.00135309532523562,"Type 1: High % - High %",2021-05-31
"210",53,"High - Low",0.00130139151059799,0.00126304307081557,0.00135047648983056,"Type 3: High % - Low %",2021-05-31
"211",53,"Low - High",0.00106117607770053,0.00100868684379121,0.00110392791335643,"Type 2: Low % - High %",2021-05-31
"212",53,"Low - Low",0.00108123955500872,0.00106143800735348,0.00109921268091534,"Type 4: Low % - Low %",2021-05-31
"213",54,"High - High",0.00109834238357421,0.00105971790524017,0.00113603382482571,"Type 1: High % - High %",2021-06-07
"214",54,"High - Low",0.000923534440676183,0.000883321975716891,0.000964984970858413,"Type 3: High % - Low %",2021-06-07
"215",54,"Low - High",0.0010297800359126,0.000975014477449646,0.00109447621467056,"Type 2: Low % - High %",2021-06-07
"216",54,"Low - Low",0.000860870834821378,0.000840670037868918,0.000881144615416083,"Type 4: Low % - Low %",2021-06-07
"217",55,"High - High",0.000596626589095837,0.000574169760720352,0.000617186051951484,"Type 1: High % - High %",2021-06-14
"218",55,"High - Low",0.000471869395979248,0.000449986877341946,0.000492721299206933,"Type 3: High % - Low %",2021-06-14
"219",55,"Low - High",0.000628667021749079,0.000592350122588854,0.000666593453455935,"Type 2: Low % - High %",2021-06-14
"220",55,"Low - Low",0.000481422639138764,0.000470254014322378,0.000494692666411691,"Type 4: Low % - Low %",2021-06-14
"221",56,"High - High",0.000300304910145506,0.000287915082569843,0.000312649095019943,"Type 1: High % - High %",2021-06-21
"222",56,"High - Low",0.000250340022028444,0.000237341075183188,0.000262823969987438,"Type 3: High % - Low %",2021-06-21
"223",56,"Low - High",0.000294658243132315,0.000270917182203079,0.000318203113224209,"Type 2: Low % - High %",2021-06-21
"224",56,"Low - Low",0.000239001865887757,0.000232070996221757,0.000245570664116702,"Type 4: Low % - Low %",2021-06-21
"225",57,"High - High",0.00175970300419086,0.00170470352675671,0.00181923035089054,"Type 1: High % - High %",2021-06-28
"226",57,"High - Low",0.00129397111388404,0.00123966429415605,0.00134200116281963,"Type 3: High % - Low %",2021-06-28
"227",57,"Low - High",0.00150664498334908,0.00142952451126715,0.00159339628811457,"Type 2: Low % - High %",2021-06-28
"228",57,"Low - Low",0.00108324473941472,0.00105769075098368,0.00110537082172017,"Type 4: Low % - Low %",2021-06-28
"229",58,"High - High",0.00849639559030548,0.00837017541251829,0.00861054825569789,"Type 1: High % - High %",2021-07-05
"230",58,"High - Low",0.00689579867262296,0.00677477880535616,0.00703616377348373,"Type 3: High % - Low %",2021-07-05
"231",58,"Low - High",0.00697343277736595,0.00677609506707768,0.00714817117808656,"Type 2: Low % - High %",2021-07-05
"232",58,"Low - Low",0.00550996217522268,0.00546614809771259,0.00556048178522009,"Type 4: Low % - Low %",2021-07-05
"233",59,"High - High",0.00529931405058419,0.00522746892864285,0.00536232062832944,"Type 1: High % - High %",2021-07-12
"234",59,"High - Low",0.00454456679665526,0.00446926810662223,0.00462397823737422,"Type 3: High % - Low %",2021-07-12
"235",59,"Low - High",0.00503797005660278,0.00494719544426679,0.00515370939341065,"Type 2: Low % - High %",2021-07-12
"236",59,"Low - Low",0.00420436246744191,0.00417041287094702,0.00423263695552238,"Type 4: Low % - Low %",2021-07-12
"237",60,"High - High",0.0028640611565035,0.00281046074483446,0.00292396497759573,"Type 1: High % - High %",2021-07-19
"238",60,"High - Low",0.00243461807264817,0.00237013728786185,0.00247979096709734,"Type 3: High % - Low %",2021-07-19
"239",60,"Low - High",0.00292643054213103,0.00285276214485207,0.00301512426535485,"Type 2: Low % - High %",2021-07-19
"240",60,"Low - Low",0.00242102848699991,0.00238937341958764,0.00244887750888027,"Type 4: Low % - Low %",2021-07-19
"241",61,"High - High",0.00373081611140572,0.00365837940501261,0.00381855050971083,"Type 1: High % - High %",2021-07-26
"242",61,"High - Low",0.0030346076644484,0.00294541262682031,0.00312955364565742,"Type 3: High % - Low %",2021-07-26
"243",61,"Low - High",0.00352295043347781,0.00336046407203959,0.00366197857539482,"Type 2: Low % - High %",2021-07-26
"244",61,"Low - Low",0.00284671627178404,0.00280694821834105,0.00288333563743712,"Type 4: Low % - Low %",2021-07-26
"245",62,"High - High",0.00426674760505029,0.00416811868629589,0.00436338794450808,"Type 1: High % - High %",2021-08-02
"246",62,"High - Low",0.00321155934047911,0.00311265486612798,0.0033081258184895,"Type 3: High % - Low %",2021-08-02
"247",62,"Low - High",0.00400574359592812,0.00383021836592608,0.00419213659873202,"Type 2: Low % - High %",2021-08-02
"248",62,"Low - Low",0.00300920410507286,0.00296001415764087,0.00306468254088074,"Type 4: Low % - Low %",2021-08-02
"249",63,"High - High",0.00474356182876356,0.00462746904683648,0.00486257762307482,"Type 1: High % - High %",2021-08-09
"250",63,"High - Low",0.00350137463077673,0.00339365400978406,0.00361924873999645,"Type 3: High % - Low %",2021-08-09
"251",63,"Low - High",0.00432590969068672,0.00413621115697439,0.00451621087294851,"Type 2: Low % - High %",2021-08-09
"252",63,"Low - Low",0.00319258521218637,0.00313405590536819,0.0032382648617103,"Type 4: Low % - Low %",2021-08-09
"253",64,"High - High",0.00599504762701492,0.00587489007000121,0.00617115258224121,"Type 1: High % - High %",2021-08-16
"254",64,"High - Low",0.0042532887554168,0.00410683750068656,0.00439336098002634,"Type 3: High % - Low %",2021-08-16
"255",64,"Low - High",0.00518729156600954,0.00497558124794307,0.00540948685040595,"Type 2: Low % - High %",2021-08-16
"256",64,"Low - Low",0.00369873101514047,0.00363934433705647,0.00375784801561724,"Type 4: Low % - Low %",2021-08-16
"257",65,"High - High",0.00701729184164003,0.00686310501990492,0.00719969656622556,"Type 1: High % - High %",2021-08-23
"258",65,"High - Low",0.00511386044672404,0.00494045168272303,0.00526954960963339,"Type 3: High % - Low %",2021-08-23
"259",65,"Low - High",0.00534584069395818,0.00512648836911496,0.00561235384700396,"Type 2: Low % - High %",2021-08-23
"260",65,"Low - Low",0.00401164204158839,0.00394195237566191,0.00406878263610973,"Type 4: Low % - Low %",2021-08-23
"261",66,"High - High",0.00589812616597923,0.00576408740511059,0.006022002529169,"Type 1: High % - High %",2021-08-30
"262",66,"High - Low",0.00458652209248991,0.00443878034838625,0.00475519139645829,"Type 3: High % - Low %",2021-08-30
"263",66,"Low - High",0.00435740223209736,0.00412857199723745,0.00458292906644314,"Type 2: Low % - High %",2021-08-30
"264",66,"Low - Low",0.00351843197173853,0.00346889940580119,0.00357798945177197,"Type 4: Low % - Low %",2021-08-30
"265",67,"High - High",0.00540327813351226,0.00527108926527781,0.00553737139966712,"Type 1: High % - High %",2021-09-06
"266",67,"High - Low",0.00421762305209271,0.0040730097762641,0.00434429341284143,"Type 3: High % - Low %",2021-09-06
"267",67,"Low - High",0.00387258972848718,0.00371571687934067,0.00406122214295798,"Type 2: Low % - High %",2021-09-06
"268",67,"Low - Low",0.00317098017539727,0.0031117071535735,0.00322129650752045,"Type 4: Low % - Low %",2021-09-06
"269",68,"High - High",0.00357864809838215,0.00347421288857828,0.0036843305718172,"Type 1: High % - High %",2021-09-13
"270",68,"High - Low",0.0029714532945273,0.00282552515249486,0.00306257922238387,"Type 3: High % - Low %",2021-09-13
"271",68,"Low - High",0.00266272361363368,0.00255959904133942,0.00283655876106082,"Type 2: Low % - High %",2021-09-13
"272",68,"Low - Low",0.00230354529186402,0.00226037913192079,0.00235350111491995,"Type 4: Low % - Low %",2021-09-13
"273",69,"High - High",0.0021306666822272,0.00206305007040161,0.00220324925761805,"Type 1: High % - High %",2021-09-20
"274",69,"High - Low",0.00197904117079559,0.00189215333247645,0.00205243327029235,"Type 3: High % - Low %",2021-09-20
"275",69,"Low - High",0.00159925714401381,0.00149999665634153,0.00169121399054902,"Type 2: Low % - High %",2021-09-20
"276",69,"Low - Low",0.00155538045155259,0.00151822084752623,0.00159148408281366,"Type 4: Low % - Low %",2021-09-20
"277",70,"High - High",0.0011264757504993,0.00109474132218103,0.00114933067082079,"Type 1: High % - High %",2021-09-27
"278",70,"High - Low",0.00110515949859672,0.00105271876726194,0.00114366656326532,"Type 3: High % - Low %",2021-09-27
"279",70,"Low - High",0.000911837663349601,0.000857565240550523,0.000976526215442396,"Type 2: Low % - High %",2021-09-27
"280",70,"Low - Low",0.00092092197529934,0.000906165554970128,0.000941096008447082,"Type 4: Low % - Low %",2021-09-27
"281",71,"High - High",-0.00105456704623994,-0.00108292897532869,-0.00102759553637452,"Type 1: High % - High %",2021-10-04
"282",71,"High - Low",-0.00121228583030449,-0.00125102295820018,-0.00116750528812895,"Type 3: High % - Low %",2021-10-04
"283",71,"Low - High",-0.000930773167004068,-0.000976263421426237,-0.000894196146270077,"Type 2: Low % - High %",2021-10-04
"284",71,"Low - Low",-0.00108592964484438,-0.00110593703423655,-0.00107137501028293,"Type 4: Low % - Low %",2021-10-04
"285",72,"High - High",-0.00470151784579578,-0.00480790490593024,-0.00458826303787431,"Type 1: High % - High %",2021-10-11
"286",72,"High - Low",-0.00644485694453533,-0.0066268716240724,-0.00626961628178558,"Type 3: High % - Low %",2021-10-11
"287",72,"Low - High",-0.00425744991163937,-0.00441380933307122,-0.00408766908704739,"Type 2: Low % - High %",2021-10-11
"288",72,"Low - Low",-0.0059345582465489,-0.00601804585322859,-0.00585337837174443,"Type 4: Low % - Low %",2021-10-11
"289",73,"High - High",-0.00902800540148606,-0.00918942635051927,-0.00882897143906021,"Type 1: High % - High %",2021-10-18
"290",73,"High - Low",-0.0126866057257022,-0.0129778616388083,-0.0123232586449755,"Type 3: High % - Low %",2021-10-18
"291",73,"Low - High",-0.00883659782570548,-0.00920270565317441,-0.00854831714362311,"Type 2: Low % - High %",2021-10-18
"292",73,"Low - Low",-0.0124510449523575,-0.012601298009086,-0.012304229103561,"Type 4: Low % - Low %",2021-10-18
"293",74,"High - High",-0.0128717614868941,-0.0131068247206838,-0.0126443493588699,"Type 1: High % - High %",2021-10-25
"294",74,"High - Low",-0.0182542939731396,-0.0187254291649087,-0.0178178373072275,"Type 3: High % - Low %",2021-10-25
"295",74,"Low - High",-0.0126224322733366,-0.0130335805549858,-0.0121631997671682,"Type 2: Low % - High %",2021-10-25
"296",74,"Low - Low",-0.0179901340533673,-0.0181697312395786,-0.0177911816229742,"Type 4: Low % - Low %",2021-10-25
"297",75,"High - High",-0.0138962564958886,-0.014065435047778,-0.0136887960228402,"Type 1: High % - High %",2021-11-01
"298",75,"High - Low",-0.0181341482460989,-0.0184101734324501,-0.0177916422944018,"Type 3: High % - Low %",2021-11-01
"299",75,"Low - High",-0.0136440166546208,-0.0140167758806634,-0.0133376742089548,"Type 2: Low % - High %",2021-11-01
"300",75,"Low - Low",-0.017919546873502,-0.0180682181546503,-0.0177664727702529,"Type 4: Low % - Low %",2021-11-01
"301",76,"High - High",-0.0172269305448506,-0.0174702175531109,-0.0170159467727294,"Type 1: High % - High %",2021-11-08
"302",76,"High - Low",-0.0213428466138122,-0.0215737605082731,-0.0210565610891262,"Type 3: High % - Low %",2021-11-08
"303",76,"Low - High",-0.0172308079344539,-0.0176083331752868,-0.01691809536327,"Type 2: Low % - High %",2021-11-08
"304",76,"Low - Low",-0.0213783288353618,-0.0215214844491661,-0.0212039034310136,"Type 4: Low % - Low %",2021-11-08
"305",77,"High - High",-0.0197026108459691,-0.0198954555361133,-0.0195338220499599,"Type 1: High % - High %",2021-11-15
"306",77,"High - Low",-0.024167406372808,-0.0244108227036485,-0.0239126029261698,"Type 3: High % - Low %",2021-11-15
"307",77,"Low - High",-0.019010801496062,-0.0193346120196359,-0.0186587869465005,"Type 2: Low % - High %",2021-11-15
"308",77,"Low - Low",-0.0236516723446905,-0.0237739865797663,-0.0235199954179824,"Type 4: Low % - Low %",2021-11-15
"309",78,"High - High",-0.0158472240409321,-0.016024151252032,-0.0156503428056528,"Type 1: High % - High %",2021-11-22
"310",78,"High - Low",-0.0190512554737994,-0.0192238010034717,-0.0188807090048681,"Type 3: High % - Low %",2021-11-22
"311",78,"Low - High",-0.0150081489888181,-0.0152593693231629,-0.0147913981484828,"Type 2: Low % - High %",2021-11-22
"312",78,"Low - Low",-0.0184389514966192,-0.018546894110311,-0.0183268494954615,"Type 4: Low % - Low %",2021-11-22
"313",79,"High - High",-0.0109771292288955,-0.011093717616874,-0.0108540249296274,"Type 1: High % - High %",2021-11-29
"314",79,"High - Low",-0.012657504400117,-0.0128058048110882,-0.0125173787854283,"Type 3: High % - Low %",2021-11-29
"315",79,"Low - High",-0.0104967126665751,-0.0106828646113418,-0.0102917318189083,"Type 2: Low % - High %",2021-11-29
"316",79,"Low - Low",-0.0122829561067624,-0.0123529006377928,-0.012199160063907,"Type 4: Low % - Low %",2021-11-29
"317",80,"High - High",-0.00767597889660659,-0.00776436490870075,-0.00757165040398126,"Type 1: High % - High %",2021-12-06
"318",80,"High - Low",-0.00878675923856512,-0.00890822006739197,-0.0087025204362132,"Type 3: High % - Low %",2021-12-06
"319",80,"Low - High",-0.00726891788764635,-0.00738450665637162,-0.00712722571716684,"Type 2: Low % - High %",2021-12-06
"320",80,"Low - Low",-0.00846449058933791,-0.00852590635171245,-0.00840446175700816,"Type 4: Low % - Low %",2021-12-06
"321",81,"High - High",-0.00557908017015023,-0.00566872041760186,-0.00551832667606871,"Type 1: High % - High %",2021-12-13
"322",81,"High - Low",-0.00606271806420312,-0.00617261759861324,-0.00595686465317169,"Type 3: High % - Low %",2021-12-13
"323",81,"Low - High",-0.00553782975506261,-0.00568710038474246,-0.00542030731206206,"Type 2: Low % - High %",2021-12-13
"324",81,"Low - Low",-0.00602433068232055,-0.00606519016838008,-0.00597435706675427,"Type 4: Low % - Low %",2021-12-13
"325",82,"High - High",-0.0018969297905764,-0.00192306104982506,-0.0018651801806014,"Type 1: High % - High %",2021-12-20
"326",82,"High - Low",-0.00180461433124978,-0.0018381416346668,-0.00177590368824444,"Type 3: High % - Low %",2021-12-20
"327",82,"Low - High",-0.00204225632358644,-0.00208944586633337,-0.00199747414397653,"Type 2: Low % - High %",2021-12-20
"328",82,"Low - Low",-0.00190103784236045,-0.00192117782584976,-0.00188650520008434,"Type 4: Low % - Low %",2021-12-20
"329",83,"High - High",0.000106236013147233,0.000104564679114431,0.000107507359799251,"Type 1: High % - High %",2021-12-27
"330",83,"High - Low",9.63565752305232e-05,9.46843095861157e-05,9.77113028416477e-05,"Type 3: High % - Low %",2021-12-27
"331",83,"Low - High",0.00011627499462088,0.000114168269477409,0.000119095301692824,"Type 2: Low % - High %",2021-12-27
"332",83,"Low - Low",0.00010290296689612,0.000102126870752284,0.000103779207754154,"Type 4: Low % - Low %",2021-12-27
