"","week_id","group","q2","q1","q3","level.r","date"
"1",1,"High - High",-2.72907968264825e-07,-4.31387948005915e-07,-1.66726189812174e-07,"Type 1: High % - High %",2020-01-06
"2",1,"High - Low",-3.33142642970266e-07,-4.65884110908885e-07,-2.41141501443799e-07,"Type 3: High % - Low %",2020-01-06
"3",1,"Low - High",-2.7791796471819e-07,-4.3760795170955e-07,-1.5972527821421e-07,"Type 2: Low % - High %",2020-01-06
"4",1,"Low - Low",-3.46893231808266e-07,-4.61817687641933e-07,-2.65704541972939e-07,"Type 4: Low % - Low %",2020-01-06
"5",2,"High - High",-3.29440322258283e-07,-5.14285729743672e-07,-2.13023654910719e-07,"Type 1: High % - High %",2020-01-13
"6",2,"High - Low",-3.95322632560215e-07,-5.58114736741824e-07,-2.90489603967267e-07,"Type 3: High % - Low %",2020-01-13
"7",2,"Low - High",-3.41570919449486e-07,-4.91612264170618e-07,-2.04730072188941e-07,"Type 2: Low % - High %",2020-01-13
"8",2,"Low - Low",-4.14380190404384e-07,-5.44615757870018e-07,-3.16410291787871e-07,"Type 4: Low % - Low %",2020-01-13
"9",3,"High - High",-3.69564600587468e-07,-5.8222780007486e-07,-2.45375291932381e-07,"Type 1: High % - High %",2020-01-20
"10",3,"High - Low",-4.48504216777782e-07,-6.11781576479689e-07,-3.31713898715879e-07,"Type 3: High % - Low %",2020-01-20
"11",3,"Low - High",-3.81273105418927e-07,-5.70035288296649e-07,-2.42982196990095e-07,"Type 2: Low % - High %",2020-01-20
"12",3,"Low - Low",-4.65730022865349e-07,-6.01159026132806e-07,-3.60129969482776e-07,"Type 4: Low % - Low %",2020-01-20
"13",4,"High - High",-5.79889382640335e-07,-8.81824555587364e-07,-3.92472275729202e-07,"Type 1: High % - High %",2020-01-27
"14",4,"High - Low",-7.16079951977612e-07,-9.24872048383549e-07,-5.13024995014525e-07,"Type 3: High % - Low %",2020-01-27
"15",4,"Low - High",-5.92100100303388e-07,-9.2152365067726e-07,-3.69064448241067e-07,"Type 2: Low % - High %",2020-01-27
"16",4,"Low - Low",-7.33203169413684e-07,-9.40516397411183e-07,-5.74148178636892e-07,"Type 4: Low % - Low %",2020-01-27
"17",5,"High - High",-1.00482800666883e-06,-1.44610393253658e-06,-7.12946971471136e-07,"Type 1: High % - High %",2020-02-03
"18",5,"High - Low",-1.28786511418722e-06,-1.61223890107413e-06,-9.27605331179496e-07,"Type 3: High % - Low %",2020-02-03
"19",5,"Low - High",-1.02752739743658e-06,-1.58361115203042e-06,-6.79147122640382e-07,"Type 2: Low % - High %",2020-02-03
"20",5,"Low - Low",-1.32141283187732e-06,-1.63690156047575e-06,-1.06054908508353e-06,"Type 4: Low % - Low %",2020-02-03
"21",6,"High - High",-1.9360928168895e-06,-2.70751484603109e-06,-1.38427972382456e-06,"Type 1: High % - High %",2020-02-10
"22",6,"High - Low",-2.51761017526983e-06,-3.05815062465949e-06,-1.94386635956642e-06,"Type 3: High % - Low %",2020-02-10
"23",6,"Low - High",-1.97021101012557e-06,-2.92536904655277e-06,-1.40062167726174e-06,"Type 2: Low % - High %",2020-02-10
"24",6,"Low - Low",-2.62135478384063e-06,-3.18136928292458e-06,-2.15346798128338e-06,"Type 4: Low % - Low %",2020-02-10
"25",7,"High - High",-5.21741012463207e-06,-7.1617454589624e-06,-3.94501927209189e-06,"Type 1: High % - High %",2020-02-17
"26",7,"High - Low",-7.27784999628842e-06,-8.77380401043748e-06,-5.69347860422036e-06,"Type 3: High % - Low %",2020-02-17
"27",7,"Low - High",-5.32005219552722e-06,-7.96503646467673e-06,-4.05545516365093e-06,"Type 2: Low % - High %",2020-02-17
"28",7,"Low - Low",-7.61183084178305e-06,-9.08853365156481e-06,-6.44100704848517e-06,"Type 4: Low % - Low %",2020-02-17
"29",8,"High - High",-2.09274550568279e-05,-2.59984430770139e-05,-1.66305016081013e-05,"Type 1: High % - High %",2020-02-24
"30",8,"High - Low",-2.93681682682308e-05,-3.52223469441793e-05,-2.37225970018712e-05,"Type 3: High % - Low %",2020-02-24
"31",8,"Low - High",-2.14733999782531e-05,-2.86373658524777e-05,-1.68455116612554e-05,"Type 2: Low % - High %",2020-02-24
"32",8,"Low - Low",-3.08332401486407e-05,-3.53825103702406e-05,-2.70448618807258e-05,"Type 4: Low % - Low %",2020-02-24
"33",9,"High - High",-0.000133632272295431,-0.00015796780185065,-0.000111507929596652,"Type 1: High % - High %",2020-03-02
"34",9,"High - Low",-0.000194433724240592,-0.000231309559059001,-0.000163399347810003,"Type 3: High % - Low %",2020-03-02
"35",9,"Low - High",-0.000140870637083083,-0.000176351527157278,-0.000109993831134896,"Type 2: Low % - High %",2020-03-02
"36",9,"Low - Low",-0.000205804878036871,-0.000227041662603844,-0.00018486418978069,"Type 4: Low % - Low %",2020-03-02
"37",10,"High - High",-0.00092298571941493,-0.00102645558634389,-0.000817089009533627,"Type 1: High % - High %",2020-03-09
"38",10,"High - Low",-0.00137042480906603,-0.00152136238351708,-0.00120602186252126,"Type 3: High % - Low %",2020-03-09
"39",10,"Low - High",-0.000975858832474005,-0.00116160253230335,-0.00083528337758534,"Type 2: Low % - High %",2020-03-09
"40",10,"Low - Low",-0.00148245400831807,-0.00157380771932723,-0.00139197652227028,"Type 4: Low % - Low %",2020-03-09
"41",11,"High - High",-0.0033456180797616,-0.00355903322008161,-0.0030987559663918,"Type 1: High % - High %",2020-03-16
"42",11,"High - Low",-0.00476497158763901,-0.00518511335499824,-0.00440681571032234,"Type 3: High % - Low %",2020-03-16
"43",11,"Low - High",-0.00348684391651795,-0.00391659331715483,-0.00309046892880823,"Type 2: Low % - High %",2020-03-16
"44",11,"Low - Low",-0.00505020440407706,-0.00530754738196605,-0.00487590013301817,"Type 4: Low % - Low %",2020-03-16
"45",12,"High - High",-0.00184361056011582,-0.00196000528075121,-0.00173663116529576,"Type 1: High % - High %",2020-03-23
"46",12,"High - Low",-0.00211477715477229,-0.00227273845265414,-0.00197894266785064,"Type 3: High % - Low %",2020-03-23
"47",12,"Low - High",-0.00188488302174475,-0.00207040101404697,-0.00169799014541403,"Type 2: Low % - High %",2020-03-23
"48",12,"Low - Low",-0.00219054813858646,-0.00227327062909317,-0.00211628209987439,"Type 4: Low % - Low %",2020-03-23
"49",13,"High - High",0.00282125969724095,0.00267401386763634,0.00301271581103363,"Type 1: High % - High %",2020-03-30
"50",13,"High - Low",0.0026558184246075,0.00250560610359077,0.00283643049932626,"Type 3: High % - Low %",2020-03-30
"51",13,"Low - High",0.00271081370383567,0.00248976124261848,0.00296151725677278,"Type 2: Low % - High %",2020-03-30
"52",13,"Low - Low",0.00261998375784139,0.00252637642794966,0.0027067106693009,"Type 4: Low % - Low %",2020-03-30
"53",14,"High - High",0.00480265341567882,0.00450131465051248,0.00509736760898068,"Type 1: High % - High %",2020-04-06
"54",14,"High - Low",0.00398636007786283,0.00368627800371288,0.00433170133414957,"Type 3: High % - Low %",2020-04-06
"55",14,"Low - High",0.0040391731891586,0.00365679572789268,0.00447877872917392,"Type 2: Low % - High %",2020-04-06
"56",14,"Low - Low",0.00351928913946045,0.00337348012085216,0.00367263881395929,"Type 4: Low % - Low %",2020-04-06
"57",15,"High - High",0.00370094984228854,0.00344673987804695,0.00400962272610108,"Type 1: High % - High %",2020-04-13
"58",15,"High - Low",0.0028069076592735,0.00256605826423614,0.00304313027298402,"Type 3: High % - Low %",2020-04-13
"59",15,"Low - High",0.00302844828317212,0.00275110102905372,0.00344627552526546,"Type 2: Low % - High %",2020-04-13
"60",15,"Low - Low",0.00243151085251645,0.00230892054626769,0.00254634143812205,"Type 4: Low % - Low %",2020-04-13
"61",16,"High - High",0.00302706360934409,0.00277949333028618,0.0033374248705025,"Type 1: High % - High %",2020-04-20
"62",16,"High - Low",0.00208120476939816,0.00189507734550603,0.0023143004375347,"Type 3: High % - Low %",2020-04-20
"63",16,"Low - High",0.00244823833296973,0.00217604768989321,0.00278046049967665,"Type 2: Low % - High %",2020-04-20
"64",16,"Low - Low",0.00178206854883326,0.00166386715090492,0.00186802229290962,"Type 4: Low % - Low %",2020-04-20
"65",17,"High - High",0.00224547797242544,0.00202622654139144,0.00248466283049444,"Type 1: High % - High %",2020-04-27
"66",17,"High - Low",0.00145334207483156,0.00131343280288843,0.00159979494735325,"Type 3: High % - Low %",2020-04-27
"67",17,"Low - High",0.00179270839588149,0.00158705924137567,0.0020474633768062,"Type 2: Low % - High %",2020-04-27
"68",17,"Low - Low",0.00123185870004463,0.00116405439377002,0.00131282460900335,"Type 4: Low % - Low %",2020-04-27
"69",18,"High - High",0.00170764644194884,0.00155841966845882,0.00186026700915955,"Type 1: High % - High %",2020-05-04
"70",18,"High - Low",0.00107218274113467,0.000950429265209894,0.00121439918497006,"Type 3: High % - Low %",2020-05-04
"71",18,"Low - High",0.00129367686968495,0.00109790207417212,0.00152483936299008,"Type 2: Low % - High %",2020-05-04
"72",18,"Low - Low",0.000874988121187942,0.000827881494727912,0.000921986600573337,"Type 4: Low % - Low %",2020-05-04
"73",19,"High - High",0.00123836587405704,0.00112047308653312,0.00140231629775521,"Type 1: High % - High %",2020-05-11
"74",19,"High - Low",0.000762629048337888,0.000685670797484972,0.000899917720133296,"Type 3: High % - Low %",2020-05-11
"75",19,"Low - High",0.000938465469955266,0.000740760082780006,0.00109075804300613,"Type 2: Low % - High %",2020-05-11
"76",19,"Low - Low",0.000619801913395368,0.000575632470048083,0.00066049522304206,"Type 4: Low % - Low %",2020-05-11
"77",20,"High - High",0.000933298131733441,0.000838586318850387,0.00106009995563275,"Type 1: High % - High %",2020-05-18
"78",20,"High - Low",0.000576801194225039,0.000481310662526028,0.000651863346209796,"Type 3: High % - Low %",2020-05-18
"79",20,"Low - High",0.000710026315820614,0.000584878548141772,0.000901309965949091,"Type 2: Low % - High %",2020-05-18
"80",20,"Low - Low",0.000466157161944662,0.000428794383753638,0.000500827891855188,"Type 4: Low % - Low %",2020-05-18
"81",21,"High - High",0.000741021097956396,0.000652587755391095,0.000831672854011548,"Type 1: High % - High %",2020-05-25
"82",21,"High - Low",0.000437713622016756,0.000386298388775763,0.000511229507804035,"Type 3: High % - Low %",2020-05-25
"83",21,"Low - High",0.0005956651085447,0.000476764269257346,0.000724988407282754,"Type 2: Low % - High %",2020-05-25
"84",21,"Low - Low",0.00037719815261249,0.000345844889996508,0.000402714816686402,"Type 4: Low % - Low %",2020-05-25
"85",22,"High - High",0.000527734021851739,0.000462981600406333,0.000605820515037038,"Type 1: High % - High %",2020-06-01
"86",22,"High - Low",0.000306080951598518,0.000259836031221253,0.000346169052761275,"Type 3: High % - Low %",2020-06-01
"87",22,"Low - High",0.000436388089444139,0.000353574181867479,0.000554441465369825,"Type 2: Low % - High %",2020-06-01
"88",22,"Low - Low",0.000261512266408654,0.00024244085264758,0.00028834559175362,"Type 4: Low % - Low %",2020-06-01
"89",23,"High - High",0.00037430641643626,0.000310146363409341,0.000437730692923247,"Type 1: High % - High %",2020-06-08
"90",23,"High - Low",0.000211712523487785,0.000176093693410212,0.000242124045356923,"Type 3: High % - Low %",2020-06-08
"91",23,"Low - High",0.000302945045163814,0.000245105415843782,0.000388185337764589,"Type 2: Low % - High %",2020-06-08
"92",23,"Low - Low",0.00017967709492967,0.00016494464975801,0.000201802054441943,"Type 4: Low % - Low %",2020-06-08
"93",24,"High - High",0.000306005968768654,0.000250975702121684,0.000361469955294324,"Type 1: High % - High %",2020-06-15
"94",24,"High - Low",0.000168216180411795,0.000140799198463888,0.000200474420177399,"Type 3: High % - Low %",2020-06-15
"95",24,"Low - High",0.00024378602955822,0.000188878148442239,0.00031584476061356,"Type 2: Low % - High %",2020-06-15
"96",24,"Low - Low",0.000140025749056307,0.000128770792744521,0.000159140452071891,"Type 4: Low % - Low %",2020-06-15
"97",25,"High - High",0.000222665685750312,0.000186337517419144,0.000267338116205564,"Type 1: High % - High %",2020-06-22
"98",25,"High - Low",0.000122918883188491,0.000103150879483352,0.000143275974280331,"Type 3: High % - Low %",2020-06-22
"99",25,"Low - High",0.000173978782109148,0.000137619817163586,0.000228562645482466,"Type 2: Low % - High %",2020-06-22
"100",25,"Low - Low",0.000100839526456743,9.16473428993474e-05,0.000112352648226069,"Type 4: Low % - Low %",2020-06-22
"101",26,"High - High",0.000147310750530669,0.00012666372688314,0.000174713887068581,"Type 1: High % - High %",2020-06-29
"102",26,"High - Low",8.12723052723183e-05,6.92046164428085e-05,9.21404585682684e-05,"Type 3: High % - Low %",2020-06-29
"103",26,"Low - High",0.000118226439720072,9.61583331808423e-05,0.000154760641879172,"Type 2: Low % - High %",2020-06-29
"104",26,"Low - Low",6.77184677270094e-05,6.06138116890709e-05,7.41622382156387e-05,"Type 4: Low % - Low %",2020-06-29
"105",27,"High - High",0.000160991536300963,0.000134646438028724,0.000195971212543159,"Type 1: High % - High %",2020-07-06
"106",27,"High - Low",8.2463453104947e-05,6.96673609975776e-05,9.26833997481988e-05,"Type 3: High % - Low %",2020-07-06
"107",27,"Low - High",0.000125579204898683,0.000104303381239212,0.000158011153254845,"Type 2: Low % - High %",2020-07-06
"108",27,"Low - Low",6.71867583923315e-05,5.97138130801317e-05,7.61960067748807e-05,"Type 4: Low % - Low %",2020-07-06
"109",28,"High - High",0.000299611108188013,0.000265904130973928,0.000349464348713193,"Type 1: High % - High %",2020-07-13
"110",28,"High - Low",0.000133985591338608,0.000112044996404932,0.000153119652463099,"Type 3: High % - Low %",2020-07-13
"111",28,"Low - High",0.000229858125263065,0.000188975616126606,0.000285021244589359,"Type 2: Low % - High %",2020-07-13
"112",28,"Low - Low",0.000107872692169936,9.82818538302297e-05,0.000116564321456333,"Type 4: Low % - Low %",2020-07-13
"113",29,"High - High",0.000509070495226424,0.000437802874043498,0.000584223699865293,"Type 1: High % - High %",2020-07-20
"114",29,"High - Low",0.000207200228632882,0.000182122329712647,0.000233806065854781,"Type 3: High % - Low %",2020-07-20
"115",29,"Low - High",0.000378401167914828,0.000312781152958534,0.000457675407703456,"Type 2: Low % - High %",2020-07-20
"116",29,"Low - Low",0.000162796463383303,0.000149729919484663,0.00017659913927136,"Type 4: Low % - Low %",2020-07-20
"117",30,"High - High",0.000900379365043484,0.000785401895447982,0.00104222476933949,"Type 1: High % - High %",2020-07-27
"118",30,"High - Low",0.000330520158927786,0.000288538763587682,0.000378657780453732,"Type 3: High % - Low %",2020-07-27
"119",30,"Low - High",0.00064737805595037,0.000541218538812901,0.000806693865468398,"Type 2: Low % - High %",2020-07-27
"120",30,"Low - Low",0.000254315541051534,0.000234771809678191,0.000280849567103147,"Type 4: Low % - Low %",2020-07-27
"121",31,"High - High",0.00152511452466714,0.00132860254602826,0.00173300338657294,"Type 1: High % - High %",2020-08-03
"122",31,"High - Low",0.000497517912547663,0.000440380712478137,0.000588748233662158,"Type 3: High % - Low %",2020-08-03
"123",31,"Low - High",0.00107212125417057,0.000878319461904978,0.00125779127425044,"Type 2: Low % - High %",2020-08-03
"124",31,"Low - Low",0.000371681804036684,0.000343111750952051,0.000404801514530633,"Type 4: Low % - Low %",2020-08-03
"125",32,"High - High",0.00170335969101725,0.00150712503002298,0.00186856801218146,"Type 1: High % - High %",2020-08-10
"126",32,"High - Low",0.000563492523079026,0.000497127685661247,0.000651799301183622,"Type 3: High % - Low %",2020-08-10
"127",32,"Low - High",0.00120142872187288,0.000989308044378524,0.00141623326221171,"Type 2: Low % - High %",2020-08-10
"128",32,"Low - Low",0.000419887112099167,0.000396275011032988,0.000454469276299029,"Type 4: Low % - Low %",2020-08-10
"129",33,"High - High",0.00146276200804101,0.00131357860088205,0.00160301936382598,"Type 1: High % - High %",2020-08-17
"130",33,"High - Low",0.000467008997582845,0.000411895728076137,0.000540927797498183,"Type 3: High % - Low %",2020-08-17
"131",33,"Low - High",0.00103508419194661,0.000858765672010182,0.00123264249095298,"Type 2: Low % - High %",2020-08-17
"132",33,"Low - Low",0.000350248618065148,0.000327031137151018,0.000370897057654365,"Type 4: Low % - Low %",2020-08-17
"133",34,"High - High",0.00112339848314679,0.000999916441403963,0.00129761904563513,"Type 1: High % - High %",2020-08-24
"134",34,"High - Low",0.000359240480229991,0.000315727826306372,0.00040678483360898,"Type 3: High % - Low %",2020-08-24
"135",34,"Low - High",0.000830936193013351,0.000689318691220565,0.00101082836126719,"Type 2: Low % - High %",2020-08-24
"136",34,"Low - Low",0.000275638763382968,0.000254384602338082,0.000296273518984411,"Type 4: Low % - Low %",2020-08-24
"137",35,"High - High",0.00144436189896213,0.00123939841108932,0.00164981815938368,"Type 1: High % - High %",2020-08-31
"138",35,"High - Low",0.00045582935174034,0.000396888410837058,0.000510016810996533,"Type 3: High % - Low %",2020-08-31
"139",35,"Low - High",0.0011048840995995,0.000936319865700637,0.00134122946299694,"Type 2: Low % - High %",2020-08-31
"140",35,"Low - Low",0.000359400428345143,0.000332087736152984,0.000392629858998255,"Type 4: Low % - Low %",2020-08-31
"141",36,"High - High",0.002340881114012,0.00212440132685044,0.00263208450845881,"Type 1: High % - High %",2020-09-07
"142",36,"High - Low",0.000765857404684346,0.000663406218519117,0.00086344982714995,"Type 3: High % - Low %",2020-09-07
"143",36,"Low - High",0.00190477011989244,0.00161213313454124,0.00231216691582948,"Type 2: Low % - High %",2020-09-07
"144",36,"Low - Low",0.00063757025619929,0.000586088925980871,0.000683789880341265,"Type 4: Low % - Low %",2020-09-07
"145",37,"High - High",0.00407752522845068,0.00379237942029438,0.00445370929594058,"Type 1: High % - High %",2020-09-14
"146",37,"High - Low",0.00157490588254281,0.00138701578952873,0.00169411428195369,"Type 3: High % - Low %",2020-09-14
"147",37,"Low - High",0.0033697474923925,0.00303087372817382,0.0038550060676495,"Type 2: Low % - High %",2020-09-14
"148",37,"Low - Low",0.00132191763113293,0.00124847448308576,0.00139477170729945,"Type 4: Low % - Low %",2020-09-14
"149",38,"High - High",0.00595132267686667,0.00558348902375493,0.00643855206957524,"Type 1: High % - High %",2020-09-21
"150",38,"High - Low",0.00244271299448919,0.00216391886416512,0.00266329658464852,"Type 3: High % - Low %",2020-09-21
"151",38,"Low - High",0.0048345871965102,0.00429967011591382,0.00554107081663821,"Type 2: Low % - High %",2020-09-21
"152",38,"Low - Low",0.00204169192431643,0.00193921248380481,0.00213533995779863,"Type 4: Low % - Low %",2020-09-21
"153",39,"High - High",0.00639667415259803,0.00590371473189208,0.00694554928902085,"Type 1: High % - High %",2020-09-28
"154",39,"High - Low",0.00305321524488175,0.00278524089993234,0.00338245743893517,"Type 3: High % - Low %",2020-09-28
"155",39,"Low - High",0.00520727344955455,0.00461485982396467,0.00585758650549598,"Type 2: Low % - High %",2020-09-28
"156",39,"Low - Low",0.00258456651191383,0.00244929546530066,0.00271473241888498,"Type 4: Low % - Low %",2020-09-28
"157",40,"High - High",0.00850286120806868,0.00780740822059555,0.00907579055019136,"Type 1: High % - High %",2020-10-05
"158",40,"High - Low",0.00462133772946771,0.00423813049813448,0.00492700975138633,"Type 3: High % - Low %",2020-10-05
"159",40,"Low - High",0.00686266884728921,0.00620115919084987,0.00761466995874489,"Type 2: Low % - High %",2020-10-05
"160",40,"Low - Low",0.00386941577892649,0.00372687796912025,0.00409291690156559,"Type 4: Low % - Low %",2020-10-05
"161",41,"High - High",0.00996942667455887,0.00931256725270047,0.0103944604945604,"Type 1: High % - High %",2020-10-12
"162",41,"High - Low",0.00586312067917466,0.00548691114206697,0.00634803426029152,"Type 3: High % - Low %",2020-10-12
"163",41,"Low - High",0.00773968109066591,0.00695703744464169,0.00845366046227076,"Type 2: Low % - High %",2020-10-12
"164",41,"Low - Low",0.00477821862966697,0.00464050710222172,0.00497899552294366,"Type 4: Low % - Low %",2020-10-12
"165",42,"High - High",0.0106486786455203,0.0100020111005166,0.0112010229677542,"Type 1: High % - High %",2020-10-19
"166",42,"High - Low",0.00677144208470424,0.0063244190189552,0.00739492557636486,"Type 3: High % - Low %",2020-10-19
"167",42,"Low - High",0.00820647313608647,0.00737320894416507,0.00897990129794845,"Type 2: Low % - High %",2020-10-19
"168",42,"Low - Low",0.00549657053562738,0.00530287609567708,0.00575726863597725,"Type 4: Low % - Low %",2020-10-19
"169",43,"High - High",0.00893932385383348,0.00853395359051124,0.00959981933479285,"Type 1: High % - High %",2020-10-26
"170",43,"High - Low",0.00627621447028126,0.00578605174952325,0.00673335985609778,"Type 3: High % - Low %",2020-10-26
"171",43,"Low - High",0.00713314429528861,0.00641947526287891,0.0078928872876823,"Type 2: Low % - High %",2020-10-26
"172",43,"Low - Low",0.00522169380775001,0.00501660911351737,0.00542112626245099,"Type 4: Low % - Low %",2020-10-26
"173",44,"High - High",0.00678482439196261,0.00642140335340975,0.00722887665896488,"Type 1: High % - High %",2020-11-02
"174",44,"High - Low",0.00498748202603628,0.00455029064584687,0.00528642719607209,"Type 3: High % - Low %",2020-11-02
"175",44,"Low - High",0.0053418242376509,0.00490054789538967,0.00600751965921014,"Type 2: Low % - High %",2020-11-02
"176",44,"Low - Low",0.00412521428330388,0.00398514078891153,0.00428859402264458,"Type 4: Low % - Low %",2020-11-02
"177",45,"High - High",0.00624698114200276,0.00580864300087575,0.00671770917708449,"Type 1: High % - High %",2020-11-09
"178",45,"High - Low",0.00448158235499662,0.00411208186298877,0.00481650960825256,"Type 3: High % - Low %",2020-11-09
"179",45,"Low - High",0.00489505375353959,0.00447934514623113,0.00545620851654669,"Type 2: Low % - High %",2020-11-09
"180",45,"Low - Low",0.0037136884856783,0.0035516047081797,0.00388203632140296,"Type 4: Low % - Low %",2020-11-09
"181",46,"High - High",0.00577191264683744,0.00539763184688642,0.00618437167061891,"Type 1: High % - High %",2020-11-16
"182",46,"High - Low",0.00417390608265376,0.00383121142772041,0.00443075209702525,"Type 3: High % - Low %",2020-11-16
"183",46,"Low - High",0.00428409456108641,0.00388484183589363,0.00489311791743259,"Type 2: Low % - High %",2020-11-16
"184",46,"Low - Low",0.00331125500571434,0.00316894244827354,0.00345765860088712,"Type 4: Low % - Low %",2020-11-16
"185",47,"High - High",0.00438035756831014,0.00400859552529287,0.00468008995083855,"Type 1: High % - High %",2020-11-23
"186",47,"High - Low",0.00345572064343347,0.00316145075302578,0.00370444399174623,"Type 3: High % - Low %",2020-11-23
"187",47,"Low - High",0.00310913425751421,0.00277218429579976,0.00349347009892265,"Type 2: Low % - High %",2020-11-23
"188",47,"Low - Low",0.00265156134833779,0.002545758526475,0.00280439693821094,"Type 4: Low % - Low %",2020-11-23
"189",48,"High - High",0.00378227533756437,0.00352910975730556,0.00404993674851688,"Type 1: High % - High %",2020-11-30
"190",48,"High - Low",0.00329174850806697,0.00301696813183944,0.00356359260956484,"Type 3: High % - Low %",2020-11-30
"191",48,"Low - High",0.00261209265160144,0.00231902030248538,0.00293018194461428,"Type 2: Low % - High %",2020-11-30
"192",48,"Low - Low",0.0024822046472247,0.00239165055427834,0.00260445862336883,"Type 4: Low % - Low %",2020-11-30
"193",49,"High - High",0.00370049903506466,0.00343663237778562,0.003938399139434,"Type 1: High % - High %",2020-12-07
"194",49,"High - Low",0.00357725883493628,0.00330397725767337,0.00382283793852552,"Type 3: High % - Low %",2020-12-07
"195",49,"Low - High",0.00243192050542897,0.00223124090723381,0.002702137858457,"Type 2: Low % - High %",2020-12-07
"196",49,"Low - Low",0.00261502610518917,0.00251493276643163,0.00273723991685517,"Type 4: Low % - Low %",2020-12-07
"197",50,"High - High",0.00506102458894213,0.00473930620820879,0.00534725871917646,"Type 1: High % - High %",2020-12-14
"198",50,"High - Low",0.00487417841022539,0.00445515268205327,0.00522789614417758,"Type 3: High % - Low %",2020-12-14
"199",50,"Low - High",0.00321093888942924,0.00290010480642353,0.00360421599903021,"Type 2: Low % - High %",2020-12-14
"200",50,"Low - Low",0.00344430252905123,0.00331282699574417,0.00361459558290405,"Type 4: Low % - Low %",2020-12-14
"201",51,"High - High",0.00346944437450176,0.00328557818767163,0.00368751190645617,"Type 1: High % - High %",2020-12-21
"202",51,"High - Low",0.00383439088628289,0.00353950684557222,0.00412100580261889,"Type 3: High % - Low %",2020-12-21
"203",51,"Low - High",0.00227335269397763,0.00206711919423584,0.00248450180915715,"Type 2: Low % - High %",2020-12-21
"204",51,"Low - Low",0.00279886813163875,0.00267878668546189,0.00291670328987015,"Type 4: Low % - Low %",2020-12-21
"205",52,"High - High",0.00193285158552308,0.00181388511974312,0.00207494548825906,"Type 1: High % - High %",2020-12-28
"206",52,"High - Low",0.00233881645705923,0.00217823233898586,0.00252418257692827,"Type 3: High % - Low %",2020-12-28
"207",52,"Low - High",0.0012943599711981,0.00116730938325744,0.00141985663934593,"Type 2: Low % - High %",2020-12-28
