"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"SES_HH_Q1_prop_stand.1",-0.0978523278387999,1,-0.0118347838351086,0.988234971767101,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.2",-0.098016821767347,2,-0.0119992777636556,0.98807242648349,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.3",-0.0978298990555177,3,-0.0118123550518263,0.988257136923683,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.4",-0.101461615559191,4,-0.0154440715555,0.984674576529139,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.5",-0.104888810439451,5,-0.0188712664357592,0.98130568108983,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.6",-0.107941475867469,6,-0.0219239318637773,0.978314650792966,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.7",-0.110511963961184,7,-0.024494419957493,0.975803133926181,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.8",-0.111047322316358,8,-0.0250297783126669,0.975280869377248,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.9",-0.11886957846608,9,-0.0328520344623892,0.967681732544231,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.10",-0.125184952132982,10,-0.0391674081292911,0.961589717735316,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.11",-0.119526364289203,11,-0.0335088202855113,0.967046381568598,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.12",-0.115241136955748,12,-0.0292235929520563,0.971199286872233,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.13",-0.0946885102485644,13,-0.00867096624487308,0.991366518162685,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.14",-0.0579294256565878,14,0.0280881183471036,1.02848630894209,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.15",-0.057259185220615,15,0.0287583587830764,1.02917587311527,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.16",-0.0537662441004734,16,0.0322512999032179,1.03277700945959,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.17",-0.0506381357123484,17,0.0353794082913429,1.03601270605231,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.18",-0.0388032420169433,18,0.0472143019867481,1.04834664777796,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.19",-0.0356126504377166,19,0.0504048935659747,1.05169683546273,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.20",-0.0447108067288392,20,0.0413067372748521,1.04217172943891,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.21",-0.0636054060384958,21,0.0224121379651955,1.02266517677362,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.22",-0.0714826852617373,22,0.014534858741954,1.01464100344386,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.23",-0.0730895659500573,23,0.012927978053634,1.01301190564328,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.24",-0.0720019386302002,24,0.0140156053734912,1.01411428444718,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.25",-0.0727992827484743,25,0.013218261255217,1.01330600866701,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.26",-0.0781147807109344,26,0.00790276329275692,1.00793407254879,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.27",-0.0754089152529726,27,0.0106086287507187,1.0106650997694,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.28",-0.0702319307160804,28,0.015785613287611,1.01591086426768,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.29",-0.0698074277090563,29,0.016210116294635,1.01634221303238,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.30",-0.0608109567015291,30,0.0252065873021622,1.02552695948991,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.31",-0.049024726682552,31,0.0369928173211393,1.0376855674492,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.32",-0.0561560522592229,32,0.0298614917444684,1.03031181737755,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.33",-0.0611092048858324,33,0.0249083391178589,1.02522114354308,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.34",-0.0765640523334636,34,0.00945349167022767,1.00949831706342,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.35",-0.09165479718435,35,-0.00563725318065873,0.994378606315726,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.36",-0.111352463229888,36,-0.0253349192261971,0.974983316681877,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.37",-0.127582711542166,37,-0.0415651675384743,0.959286818943793,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.38",-0.122405574763839,38,-0.0363880307601473,0.964266055989299,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.39",-0.124942728869035,39,-0.0389251848653438,0.96182266534685,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.40",-0.108566782908039,40,-0.0225492389043478,0.977703094978937,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.41",-0.0943399632603913,41,-0.00832241925669996,0.991712116201846,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.42",-0.0790450401880155,42,0.00697250381567577,1.00699686831467,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.43",-0.0812389462475897,43,0.00477859775610158,1.00479003346265,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.44",-0.0791749802270115,44,0.00684256377667981,1.00686602760325,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.45",-0.0675018147401816,45,0.0185157292635097,1.01868820825882,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.46",-0.0453211156433699,46,0.0406964283603214,1.04153587679497,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.47",-0.0199855596157947,47,0.0660319843878966,1.06826088429008,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.48",6.69626144531014e-05,48,0.0860845066181444,1.08989842804383,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.49",0.0175174715302696,49,0.103535015533961,1.10908462787561,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.50",0.0393326954893454,50,0.125350239493037,1.13354539591504,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.51",0.0352125658430116,51,0.121230109846703,1.12888464995586,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.52",0.0323944161048027,52,0.118411960108494,1.12570776254988,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.53",0.0171020318542243,53,0.103119575857916,1.10862396581237,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.54",0.0540701765360661,54,0.140087720539757,1.15037470592148,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.55",0.0721842064653914,55,0.158201750469083,1.17140250187356,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.56",0.0648881712641757,56,0.150905715267867,1.16288701042257,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.57",0.0741171803971577,57,0.160134724400849,1.17366898219127,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.58",0.0856320087217659,58,0.171649552725457,1.18726168767701,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.59",0.0775236569433875,59,0.163541200947079,1.17767387546689,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.60",0.0390196988699007,60,0.125037242873592,1.13319065555729,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.61",0.0249248234747395,61,0.110942367478431,1.11733051042407,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.62",-0.00920677556621117,62,0.0768107684374801,1.07983771767907,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.63",-0.0177120895932228,63,0.0683054544104685,1.07069230622197,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.64",-0.016067429416072,64,0.0699501145876193,1.07245468007579,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.65",-0.0202935229217199,65,0.0657240210819714,1.06793194978904,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.66",3.93276955485102e-05,66,0.0860568716992398,1.08986830920532,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.67",-0.00287576819081911,67,0.0831417758128722,1.08669586481683,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.68",0.00101175706596196,68,0.0870293010696533,1.09092864462618,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.69",0.0371675565905048,69,0.123185100594196,1.13109376770028,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.70",0.0730846896456498,70,0.159102233649341,1.17245780519395,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.71",0.078320701983001,71,0.164338245986692,1.17861290876382,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.72",0.0729892789584228,72,0.159006822962114,1.1723459455254,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.73",0.0740343078251677,73,0.160051851828859,1.17357172125424,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.74",0.0832554562895374,74,0.169273000293229,1.18444344819887,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.75",0.0759574352898346,75,0.161974979293526,1.17583082083511,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.76",0.0798827225045083,76,0.1659002665082,1.18045536491676,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.77",0.0590333712911641,77,0.145050915294855,1.15609843186207,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.78",0.0394120153506356,78,0.125429559354327,1.13363531214463,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.79",0.0195616718179712,79,0.105579215821663,1.11135413786718,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.80",0.0019033510670406,80,0.0879208950707319,1.09190174380156,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.81",-0.017029519346123,81,0.0689880246575683,1.07142337840967,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.82",-0.0053056124845641,82,0.0807119315191272,1.08405856847798,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.83",0.0091678977004809,83,0.0951854417041722,1.09986279664725,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.84",0.0374475325777501,84,0.123465076581441,1.13141049112997,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.85",0.0687777656269063,85,0.154795309630598,1.16741897722541,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.86",0.101484271262693,86,0.187501815266384,1.20623243905219,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.87",0.125667587027031,87,0.211685131030722,1.235758721739,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.88",0.15346676560298,88,0.239484309606671,1.27059374835383,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.89",0.165484996810819,89,0.251502540814511,1.28595616743584,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.90",0.164603315870367,90,0.250620859874058,1.28482286407216,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.91",0.17188567855134,91,0.257903222555031,1.29421356188156,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.92",0.154388516727755,92,0.240406060731446,1.27176545950058,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.93",0.107215013357668,93,0.193232557361359,1.21316489114189,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.94",0.0612823205294166,94,0.147299864533108,1.15870136438422,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.95",0.0776243160938578,95,0.163641860097549,1.17779242508518,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.96",0.101863288734906,96,0.187880832738597,1.20668970887329,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.97",0.0920016223221271,97,0.178019166325818,1.19484822186566,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.98",0.0946253243077854,98,0.180642868311477,1.19798726367233,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.99",0.128227184197014,99,0.214244728200705,1.23892581778187,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.100",0.157151912324587,100,0.243169456328279,1.27528471087392,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.101",0.174157693978286,101,0.260175237981977,1.29715737799138,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.102",0.160735753242268,102,0.246753297245959,1.27986332801957,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.103",0.156127655977686,103,0.242145199981377,1.27397916113764,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.104",0.140574732960299,104,0.226592276963991,1.25431834918292,"SES_HH_Q1_prop_stand"
"MBG_group_Antilles_prop_stand.1",-0.0674470296203637,1,-0.0541198383318711,0.947318574621465,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.2",-0.067326207267968,2,-0.0539990159794755,0.947433038794895,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.3",-0.0670910938136264,3,-0.0537639025251338,0.947655819237717,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.4",-0.0682186425148541,4,-0.0548914512263616,0.946587893331903,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.5",-0.0693062777622682,5,-0.0559790864737756,0.94555891065469,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.6",-0.0702230372363,6,-0.0568958459478074,0.944692457790212,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.7",-0.0710353813790506,7,-0.057708190090558,0.943925354023736,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.8",-0.0714288774791674,8,-0.0581016861906748,0.943553996146856,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.9",-0.0758042291632981,9,-0.0624770378748056,0.939434633981492,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.10",-0.0815899309217205,10,-0.068262739633228,0.934015038567211,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.11",-0.0861479723195405,11,-0.0728207810310479,0.929767447058107,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.12",-0.0811721661735315,12,-0.067844974885039,0.934405318641555,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.13",-0.0673554760536022,13,-0.0540282847651097,0.947405308986191,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.14",-0.0346206537061704,14,-0.0212934624176778,0.978931642765819,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.15",-0.0180615416405554,15,-0.00473435035206284,0.995276839019466,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.16",0.00213134900770747,16,0.0154585402962,1.01557864159579,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.17",0.0119566215841977,17,0.0252838128726903,1.02560615945254,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.18",0.0321930190946329,18,0.0455202103831255,1.04657215602445,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.19",0.0472884842060361,19,0.0606156754945287,1.06249049457549,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.20",0.0495614919812546,20,0.0628886832697472,1.06490829052428,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.21",0.0498106854950931,21,0.0631378767835857,1.06517369182988,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.22",0.0476402338298051,22,0.0609674251182976,1.06286429094473,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.23",0.051404351455786,23,0.0647315427442786,1.06687257625235,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.24",0.0514966886193033,24,0.0648238799077958,1.06697109278817,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.25",0.0486076829992655,25,0.061934874287758,1.06389305567881,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.26",0.0444892735373476,26,0.0578164648258402,1.05952051858123,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.27",0.0439686283453257,27,0.0572958196338183,1.05896902789533,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.28",0.0456670887480716,28,0.0589942800365642,1.06076917316192,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.29",0.0445569841338459,29,0.0578841754223385,1.05959226177641,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.30",0.0500105884221316,30,0.0633377797106242,1.0653866444529,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.31",0.056947514908713,31,0.0702747061972056,1.07280284636947,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.32",0.0658031323591335,32,0.0791303236476261,1.08234536807566,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.33",0.0686483117569382,33,0.0819755030454308,1.08542921979358,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.34",0.0732208062464268,34,0.0865479975349194,1.0904037031516,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.35",0.0866964062561731,35,0.100023597544666,1.10519699770346,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.36",0.0909693217989939,36,0.104296513087486,1.10992951475521,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.37",0.0884597769880418,37,0.101786968276534,1.10714758904455,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.38",0.0822771795115696,38,0.0956043708000621,1.10032365770157,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.39",0.0703710353400672,39,0.0836982266285598,1.08730072588933,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.40",0.0576991992313576,40,0.0710263905198502,1.07360955860887,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.41",0.0470359268585612,41,0.0603631181470537,1.06222218867721,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.42",0.0298618850535918,42,0.0431890763420843,1.04413529747063,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.43",0.0165989150978028,43,0.0299261063862953,1.03037839275745,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.44",0.02568002506155,44,0.0390072163500426,1.03977798702501,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.45",0.0245524854345448,45,0.0378796767230374,1.03860625685159,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.46",0.015792076153419,46,0.0291192674419116,1.02954737863509,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.47",-0.0110162818077823,47,0.00231090948071021,1.00231358169004,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.48",-0.0274895422777856,48,-0.014162350989293,0.985937463346011,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.49",-0.0390290901773109,49,-0.0257018988888183,0.974625583277717,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.50",-0.0424937927895741,50,-0.0291666015010816,0.971254638506048,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.51",-0.051446263879047,51,-0.0381190725905545,0.962598314991904,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.52",-0.0600874581406885,52,-0.0467602668521959,0.954316151384314,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.53",-0.0648912066633918,53,-0.0515640153748992,0.949742849871558,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.54",-0.06859766285235,54,-0.0552704715638575,0.946229185252226,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.55",-0.0786361850551039,55,-0.0653089937666113,0.936777960101983,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.56",-0.0760121113919138,56,-0.0626849201034213,0.939239362513579,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.57",-0.0611070896846769,57,-0.0477798983961844,0.953343596441533,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.58",-0.0493552805970791,58,-0.0360280893085866,0.964613197784796,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.59",-0.0441552961075782,59,-0.0308281048190857,0.969642235578882,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.60",-0.0312427964554432,60,-0.0179156051669506,0.982243925172468,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.61",-0.0320247524903616,61,-0.0186975612018691,0.981476153828256,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.62",-0.0210033475184917,62,-0.00767615622999912,0.992353230217507,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.63",-0.00714834379812308,63,0.00617884749036948,1.0061979759455,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.64",0.00359472603566944,64,0.016921917324162,1.0170659039974,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.65",0.0169033734937056,65,0.0302305647821982,1.03069214787035,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.66",0.020748741586116,66,0.0340759328746086,1.03466316869401,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.67",0.0264491161089845,67,0.0397763073974771,1.04057797855988,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.68",0.0431611661635462,68,0.0564883574520388,1.05811429558208,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.69",0.0468889012645469,69,0.0602160925530395,1.06206602630915,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.70",0.0519334832403886,70,0.0652606745288811,1.06743724182064,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.71",0.0509001547270116,71,0.0642273460155042,1.06633479817375,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.72",0.039324137057652,72,0.0526513283461446,1.05406205947819,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.73",0.0265652922192412,73,0.0398924835077337,1.0406988758844,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.74",0.0338697880768083,74,0.0471969793653009,1.04832848782312,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.75",0.0250596561503963,75,0.0383868474388889,1.03913314112921,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.76",0.0176278120021091,76,0.0309550032906016,1.03143909147727,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.77",0.00444749487614463,77,0.0177746861646372,1.01793359602681,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.78",-0.00931502541351194,78,0.00401216587498062,1.00402022538758,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.79",-0.0222956443310204,79,-0.00896845304252783,0.991071643574718,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.80",-0.0305321155155817,80,-0.0172049242270892,0.982942235316846,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.81",-0.0338862221733571,81,-0.0205590308848645,0.979650865110191,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.82",-0.0160308549877625,82,-0.00270366369926991,0.997299987907782,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.83",-0.00771231896121297,83,0.00561487232727959,1.00563066526752,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.84",-0.00489342877132604,84,0.00843376251716652,1.00846942688336,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.85",-0.00624747649581439,85,0.00707971479267816,1.00710483522028,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.86",-0.00860426079803794,86,0.00472293049045462,1.00473410110575,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.87",-0.00486312777350556,87,0.008464063514987,1.00849998497623,"MBG_group_Antilles_prop_stand"
