"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"MBG_group_Antilles_prop_stand.88",0.00771169632639424,88,0.0210388876148868,1.02126176529957,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.89",0.0142036441407853,89,0.0275308354292779,1.02791331076677,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.90",0.0240596525960207,90,0.0373868438845132,1.03809452369173,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.91",0.025093726528348,91,0.0384209178168406,1.03916854539118,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.92",0.0130025649880926,92,0.0263297562765852,1.026679446651,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.93",-0.000427936720650999,93,0.0128992545678416,1.01298280882809,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.94",-0.0105866217215435,94,0.00274056956694904,1.00274432836069,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.95",-0.0142000793245935,95,-0.000872888036100907,0.999127492819838,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.96",-0.0121440976308639,96,0.00118309365762871,1.00118379378901,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.97",-0.0212040320311871,97,-0.00787684074269454,0.992154100274895,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.98",-0.0237436751820733,98,-0.0104164838935808,0.989637579794095,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.99",-0.00539286775993279,99,0.00793432352855977,1.00796588368777,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.100",0.000508780470272748,100,0.0138359717587653,1.01393213179338,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.101",-0.00618978462487346,101,0.0071374066636191,1.00716293865849,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.102",-0.00989852394231895,102,0.00342866734617361,1.00343455194959,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.103",-0.00292655965537407,103,0.0104006316331185,1.01045490620237,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.104",0.000208862231568377,104,0.0135360535200609,1.01362808065177,"MBG_group_Antilles_prop_stand"
"MBG_group_Marocco_prop_stand.1",-0.0426378777206695,1,0.0407466007329032,1.04158813443197,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.2",-0.0426353510797562,2,0.0407491273738165,1.04159076615449,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.3",-0.042437845398857,3,0.0409466330547157,1.04179650656476,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.4",-0.0452186020687171,4,0.0381658763848556,1.03890354815137,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.5",-0.0479780182535692,5,0.0354064602000035,1.03604073255249,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.6",-0.0504083089950487,6,0.0329761694585241,1.03352590946578,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.7",-0.0527371868937509,7,0.0306472915598219,1.03112175439591,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.8",-0.0544813482056195,8,0.0289031302479532,1.02932487919969,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.9",-0.0582506119199039,9,0.0251338665336688,1.02545238509289,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.10",-0.0619924158581269,10,0.0213920625954458,1.02162251310347,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.11",-0.0540506162579606,11,0.0293338621956121,1.02976833780872,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.12",-0.0362778265033157,12,0.047106651950257,1.04823379929725,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.13",-0.0119757165377186,13,0.0714087619158542,1.07402015468965,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.14",0.000742295387510817,14,0.0841267738410836,1.08776678544171,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.15",0.0202490394747913,15,0.103633517928364,1.1091938807478,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.16",0.0307487504139348,16,0.114133228867508,1.12090145136759,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.17",0.0412048016407819,17,0.124589280094355,1.1326831420039,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.18",0.0455195268201641,18,0.128904005273737,1.13758091715542,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.19",0.0448028560582694,19,0.128187334511842,1.13676593824347,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.20",0.0486099231408885,20,0.131994401594461,1.14110193089798,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.21",0.0540784573404137,21,0.137462935793986,1.14735917922698,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.22",0.0669729648092684,22,0.150357443262841,1.162249606781,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.23",0.0715474959885071,23,0.15493197444208,1.16757853322245,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.24",0.0756419812011747,24,0.159026459654747,1.17236896674842,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.25",0.0809707060401986,25,0.164355184493771,1.178632872876,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.26",0.0859529542325239,26,0.169337432686097,1.18451976718313,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.27",0.092720560604661,27,0.176105039058234,1.19256331779979,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.28",0.104940054417521,28,0.188324532871094,1.20722523605496,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.29",0.112304502663092,29,0.195688981116665,1.21614860132757,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.30",0.120680994065902,30,0.204065472519474,1.22637844491436,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.31",0.124039269837392,31,0.207423748290964,1.2305038852385,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.32",0.112123271474725,32,0.195507749928298,1.21592821724216,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.33",0.104555776284258,33,0.187940254737831,1.20676141491869,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.34",0.0990160555803507,34,0.182400534033923,1.2000947764305,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.35",0.0914243320718795,35,0.174808810525452,1.19101848464482,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.36",0.0822815497899483,36,0.165666028243521,1.18017888948238,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.37",0.0660071371521508,37,0.149391615605724,1.16112761587844,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.38",0.0602896191531176,38,0.14367409760669,1.15450779035478,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.39",0.0472399764893964,39,0.130624454942969,1.13953975242364,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.40",0.0424630003803938,40,0.125847478833967,1.13410917943667,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.41",0.0430836784289228,41,0.126468156882496,1.134813314607,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.42",0.036195282283235,42,0.119579760736808,1.12702313267783,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.43",0.0310376357176817,43,0.114422114171254,1.1212253101006,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.44",0.018638634266094,44,0.102023112719667,1.10740906666746,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.45",-0.000279159205485877,45,0.0831053192480869,1.08665624834078,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.46",-0.00664913525432451,46,0.0767353431992482,1.07975627373346,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.47",-0.0137345200508502,47,0.0696499584027225,1.07213282447643,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.48",-0.0224801524211879,48,0.0609043260323848,1.06279722729537,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.49",-0.04025842039349,49,0.0431260580600828,1.04406949993125,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.50",-0.0428658514972934,50,0.0405186269562793,1.04135070671595,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.51",-0.0619571976400688,51,0.0214272808135039,1.02165849346149,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.52",-0.0561049600872248,52,0.0272795183663479,1.02765501107148,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.53",-0.054730815685589,53,0.0286536627679837,1.02906812814286,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.54",-0.0384756232364669,54,0.0449088552171058,1.04593252427126,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.55",-0.0269866207910147,55,0.0563978576625581,1.05801854079404,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.56",-0.027156870742573,56,0.0562276077109997,1.05783842852121,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.57",-0.0364686024213916,57,0.0469158760321811,1.04803384060609,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.58",-0.0399475171039708,58,0.043436961349602,1.04439415503882,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.59",-0.0487108665867106,59,0.0346736118668622,1.0352817499721,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.60",-0.0580503360453211,60,0.0253341424082516,1.0256577790332,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.61",-0.0549336767745134,61,0.0284508016790594,1.0288593914348,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.62",-0.0573300408153029,62,0.0260544376382698,1.02639682157152,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.63",-0.05407072941131,63,0.0293137490422628,1.02974762612852,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.64",-0.0281917941617224,64,0.0551926842918504,1.05674421307012,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.65",-0.00557611130829652,65,0.0778083671452762,1.08091549989854,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.66",-0.00148400796063631,66,0.0819004704929364,1.08534778032401,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.67",0.00245913443212766,67,0.0858436128857004,1.08963590996426,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.68",-0.00534289574848384,68,0.0780415827050889,1.08116761560947,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.69",-0.0171400562547416,69,0.0662444221988312,1.06848784740077,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.70",-0.033308350331654,70,0.0500761281219187,1.05135113071661,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.71",-0.0214142952183,71,0.0619701832352728,1.06393062128607,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.72",-0.0223898527116323,72,0.0609946257419404,1.06289320190949,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.73",-0.0249722489342979,73,0.0584122295192748,1.06015193156628,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.74",-0.0242869605848838,74,0.0590975178686889,1.0608786903248,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.75",-0.0242866115724282,75,0.0590978668811445,1.06087906058474,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.76",-0.0149239433143734,76,0.0684605351391993,1.07085836284082,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.77",-0.0150372924597152,77,0.0683471859938575,1.07073698883956,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.78",-0.0106917467061163,78,0.0726927317474565,1.07540004984911,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.79",-0.00943893844368546,79,0.0739455400098873,1.07674816420506,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.80",-0.0143499122348204,80,0.0690345662187523,1.07147324528683,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.81",-0.0100133091158381,81,0.0733711693377347,1.07612988921475,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.82",-0.00784593234689846,82,0.0755385461066743,1.078464797536,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.83",0.00911264165169051,83,0.0924971201052632,1.09690998257047,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.84",0.0235732308891507,84,0.106957709342723,1.11288718875343,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.85",0.0374102133303835,85,0.120794691783956,1.12839322018497,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.86",0.0386543509165582,86,0.122038829370131,1.12979797027218,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.87",0.029743432421577,87,0.11312791087515,1.11977515520862,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.88",0.0187131786570896,88,0.102097657110662,1.10749162087886,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.89",0.0153031126188424,89,0.0986875910724152,1.10372143326271,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.90",0.00632340354375311,90,0.0897078819973259,1.09385470237888,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.91",0.00230817038793385,91,0.0856926488415066,1.08947142653645,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.92",-0.00356260805001343,92,0.0798218704035593,1.08309411937218,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.93",-0.0215139982812688,93,0.061870480172304,1.06382454943227,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.94",-0.0389446955457688,94,0.044439782907804,1.0454420213364,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.95",-0.0424740261682531,95,0.0409104522853196,1.04175881424747,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.96",-0.0430966620281912,96,0.0402878164253816,1.04111037974255,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.97",-0.0541163209495236,97,0.0292681575040492,1.02970067942046,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.98",-0.0413373302354304,98,0.0420471482181423,1.04294365052632,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.99",-0.043982513525403,99,0.0394019649281698,1.04018851893006,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.100",-0.0537805422853448,100,0.0296039361682279,1.03004648899359,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.101",-0.0721716247888237,101,0.011212853664749,1.0112759533303,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.102",-0.0620341533734362,102,0.0213503250801365,1.02157987400802,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.103",-0.0624052126242683,103,0.0209792658293044,1.02120087766471,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.104",-0.0673002998166653,104,0.0160841786369074,1.01621422533402,"MBG_group_Marocco_prop_stand"
"MBG_group_Surinam_prop_stand.1",-0.00645198993581685,1,0.0631612026829681,1.06519853825402,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.2",-0.00641530175750447,2,0.0631978908612805,1.06523761916483,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.3",-0.0063522150196862,3,0.0632609775990988,1.06530482365106,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.4",-0.00714964663962175,4,0.0624635459791632,1.06445565452197,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.5",-0.00793188364810937,5,0.0616813089706756,1.06362332349761,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.6",-0.00866056365477305,6,0.0609526289640119,1.06284856475704,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.7",-0.00935549726891791,7,0.0602576953498671,1.06211021214539,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.8",-0.0098939997847997,8,0.0597191928339853,1.06153841709436,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.9",-0.011183069136022,9,0.058430123482763,1.06017090205596,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.10",-0.0120394409920931,10,0.0575737516266919,1.0592633901721,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.11",-0.00972551257515999,11,0.059887680043625,1.06171728780847,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.12",0.00081919208762003,12,0.070432384706405,1.07297201765994,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.13",0.0104578904057502,13,0.0800710830245352,1.08336407373305,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.14",0.0185417623748021,14,0.0881549549935871,1.09215734415121,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.15",0.0194601568220887,15,0.0890733494408737,1.09316083612184,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.16",0.0224465976055662,16,0.0920597902243512,1.09643037593922,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.17",0.0249480123130145,17,0.0945612049317995,1.09917643609306,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.18",0.0282070969376593,18,0.0978202895564443,1.10276458898666,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.19",0.0320043583935334,19,0.101617551012318,1.10696003501683,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.20",0.0363083952706194,20,0.105921587889404,1.11173469962449,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.21",0.0399989941833077,21,0.109612186802093,1.11584524702336,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.22",0.0402355117242921,22,0.109848704343077,1.11610919521026,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.23",0.04048541811007,23,0.110098610728855,1.11638815288057,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.24",0.0406342134886352,24,0.11024740610742,1.11655427863747,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.25",0.0394804042780742,25,0.109093596896859,1.11526673096171,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.26",0.0386155627882786,26,0.108228755407064,1.1143026189827,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.27",0.0379507239717345,27,0.10756391659052,1.11356203356047,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.28",0.0389170385741667,28,0.108530231192952,1.11463860488373,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.29",0.0373381269947027,29,0.106951319613488,1.11288007772834,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.30",0.0377877619804957,30,0.107400954599281,1.11338058005952,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.31",0.038553119739192,31,0.108166312357977,1.11423304070192,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.32",0.0393412371897343,32,0.108954429808519,1.11511153333749,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.33",0.0397188700975457,33,0.109332062716331,1.11553271566951,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.34",0.0384531859797469,34,0.108066378598532,1.11412169676887,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.35",0.0372250036641166,35,0.106838196282902,1.11275419214783,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.36",0.0379076491874078,36,0.107520841806193,1.11351406814909,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.37",0.0360808155598424,37,0.105694008178627,1.11148172015068,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.38",0.0351393922081216,38,0.104752584826907,1.11043583769065,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.39",0.0296110335587032,39,0.0992242261774882,1.10431388788178,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.40",0.0213762126758395,40,0.0909894052946245,1.09525740126752,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.41",0.00932220596712275,41,0.0789353985859077,1.08213441239893,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.42",0.000769804404151723,42,0.0703829970229367,1.07291902736611,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.43",-0.00676781026899246,43,0.0628453823497925,1.06486218001395,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.44",-0.00997530025509355,44,0.0596378923636914,1.06145211702998,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.45",-0.0138150032610466,45,0.0557981893577384,1.05738427080403,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.46",-0.0173982324453214,46,0.0522149601734636,1.05360220068457,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.47",-0.0182971294972098,47,0.0513160631215752,1.05265554630867,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.48",-0.0196312340220221,48,0.0499819585967629,1.05125213014135,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.49",-0.0167105509534691,49,0.0529026416653159,1.05432699260219,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.50",-0.00852464039512358,50,0.0610885522236614,1.06299304041706,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.51",-0.00472066983362808,51,0.0648925227851569,1.0670443352678,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.52",-0.00772473317788592,52,0.0618884594408991,1.06384367639153,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.53",-0.00298301898391532,53,0.0666301736348697,1.06890009763024,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.54",0.000947922960914394,54,0.0705611155796994,1.07311015117563,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.55",-0.00177864783212088,55,0.0678345447866641,1.07018822560836,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.56",-0.00396608487300882,56,0.0656471077457762,1.06784981473864,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.57",-0.00847751296039381,57,0.0611356796583912,1.06304313773266,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.58",-0.00694593801432095,58,0.062667254604464,1.06467251540751,"MBG_group_Surinam_prop_stand"
