"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"MBG_group_Surinam_prop_stand.59",-0.0079743160704253,59,0.0616388765483597,1.06357819234108,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.60",-0.00283047096278455,60,0.0667827216560004,1.06906316866268,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.61",-0.00549930581563398,61,0.064113886803151,1.06621381953064,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.62",-0.0070349595780201,62,0.0625782330407649,1.06457774081391,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.63",-0.00651371312155244,63,0.0630994794972325,1.06513279283583,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.64",-0.00347975826968354,64,0.0661334343491014,1.06836926481286,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.65",-0.00216586748259305,65,0.0674473251361919,1.06977390791885,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.66",-0.00373812150302901,66,0.065875071115756,1.06809327312978,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.67",-0.00626647147585409,67,0.0633467211429309,1.06539617057805,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.68",-0.00916282373495126,68,0.0604503688838337,1.06231487238909,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.69",-0.0130796564090835,69,0.0565335362097015,1.0581621009513,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.70",-0.0142395600325099,70,0.0553736325862751,1.05693544643427,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.71",-0.0131406404031846,71,0.0564725522156004,1.05809757196762,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.72",-0.0127211384345748,72,0.0568920541842101,1.05854153909807,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.73",-0.0134520532697103,73,0.0561611393490747,1.05776811807042,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.74",-0.0143117777853375,74,0.0553014148334474,1.05685911968755,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.75",-0.0152051437956454,75,0.0544080488231396,1.05591537928791,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.76",-0.0132748676218654,76,0.0563383249969196,1.05795555600486,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.77",-0.0147788710039999,77,0.0548343216147851,1.0563655832324,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.78",-0.0141643988420723,78,0.0554487937767127,1.05701488994614,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.79",-0.0138430557631681,79,0.0557701368556169,1.05735460894557,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.80",-0.0131504257212257,80,0.0564627668975593,1.05808721819702,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.81",-0.0102883673261876,81,0.0593248252925974,1.06111986333615,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.82",-0.000464952615181866,82,0.0691482400036031,1.07159505062889,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.83",0.00339212506998869,83,0.0730053176887737,1.07573625733011,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.84",-0.000165236554804115,84,0.0694479560639809,1.07191627301113,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.85",-0.00423908123531543,85,0.0653741113834696,1.06755833541193,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.86",-0.0115987317002249,86,0.0580144609185601,1.05973032027334,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.87",-0.0175402016358626,87,0.0520729909829224,1.05345263225029,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.88",-0.0190202762155325,88,0.0505929164032525,1.05189459707696,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.89",-0.0171543843385989,89,0.0524588082801861,1.05385915091359,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.90",-0.0155456201041242,90,0.0540675725146608,1.05555592631358,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.91",-0.015335282036363,91,0.054277910582422,1.05577797325918,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.92",-0.0165644793871907,92,0.0530487132315942,1.05448101104595,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.93",-0.0186776321727951,93,0.0509355604459899,1.0522550842501,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.94",-0.0205429720457381,94,0.0490702205730468,1.05029410040422,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.95",-0.0236310750040097,95,0.0459821176147753,1.04705568693638,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.96",-0.0257287102468524,96,0.0438844823719326,1.04486164797746,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.97",-0.0298691293815813,97,0.0397440632372037,1.04054442653769,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.98",-0.0337688602598559,98,0.0358443323589291,1.03649448528038,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.99",-0.0340534268923472,99,0.0355597657264378,1.03619957549784,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.100",-0.035883003332231,100,0.033730189286554,1.03430550237162,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.101",-0.0378960407973753,101,0.0317171518214097,1.03222550090778,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.102",-0.036891891962852,102,0.032721300655933,1.03326252951988,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.103",-0.0328879169592102,103,0.0367252756595748,1.037407980463,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.104",-0.0318265311937724,104,0.0377866614250125,1.03850965507387,"MBG_group_Surinam_prop_stand"
"MBG_group_Turkiye_prop_stand.1",-0.0166881901844196,1,0.0226440551156622,1.02290237787174,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.2",-0.0166733220354468,2,0.022658923264635,1.02291758664974,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.3",-0.0166113981393021,3,0.0227208471607797,1.02298093165341,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.4",-0.0178466231818605,4,0.0214856221182213,1.02171810008972,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.5",-0.0190659671099864,5,0.0202662781900954,1.02047303356454,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.6",-0.0201678032895945,6,0.0191644420104873,1.01934925867745,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.7",-0.0212274616403977,7,0.0181047836596841,1.01826966882233,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.8",-0.022117164158474,8,0.0172150811416079,1.01736411463055,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.9",-0.0246858800281738,9,0.014646365271908,1.01475414884941,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.10",-0.0274407342205487,10,0.0118915110795332,1.01196249619178,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.11",-0.0260176736941635,11,0.0133145716059183,1.01340360522378,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.12",-0.0230141816365786,12,0.0163180636635033,1.01645193042189,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.13",-0.022400201243453,13,0.0169320440566289,1.01707620360386,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.14",-0.0207183314778983,14,0.0186139138221836,1.01878823262132,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.15",-0.0188959414125707,15,0.0204363038875112,1.02064655495489,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.16",-0.0143459277979551,16,0.0249863175021268,1.02530109174845,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.17",-0.0123966788622232,17,0.0269355664378587,1.02730160792894,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.18",-0.00913441716567138,18,0.0301978281344104,1.03065840701681,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.19",-0.00579914808542645,19,0.0335330972146554,1.03410166904481,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.20",-0.00083799913172716,20,0.0384942461683547,1.03924474870146,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.21",0.00359158707891359,21,0.0429238323789954,1.04385838361281,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.22",0.00778600433204043,22,0.0471182496321223,1.04824595644987,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.23",0.0123655968976104,23,0.0516978421976922,1.05305750489541,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.24",0.0155011737854232,24,0.0548334190855051,1.05636462983197,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.25",0.0175972165427089,25,0.0569294618427908,1.05858113739919,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.26",0.0194919524969948,26,0.0588241977970767,1.06058877050745,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.27",0.0213331008828161,27,0.0606653461828979,1.06254327052044,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.28",0.0242967896373178,28,0.0636290349373996,1.06569698907419,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.29",0.0260210737746421,29,0.065353319074724,1.06753613864018,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.30",0.0297889059887828,30,0.0691211512888647,1.07156602288941,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.31",0.0329071182551997,31,0.0722393635552816,1.07491260817627,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.32",0.0359397209308411,32,0.0752719662309229,1.07817733884132,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.33",0.0400396259351147,33,0.0793718712351966,1.08260683756563,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.34",0.0431746846087804,34,0.0825069299088622,1.08600619933696,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.35",0.0472055617365124,35,0.0865378070365943,1.09039259145111,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.36",0.0492801726119781,36,0.0886124179120599,1.09265707993388,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.37",0.0477367995393991,37,0.0870690448394809,1.09097200310473,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.38",0.0531213668953473,38,0.0924536121954291,1.09686225934803,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.39",0.0540702874557912,39,0.0934025327558731,1.09790358848908,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.40",0.0554855896889346,40,0.0948178349890164,1.09945855400316,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.41",0.0504905155887342,41,0.089822760888816,1.0939803704127,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.42",0.044374527357111,42,0.0837067726571928,1.08731001803217,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.43",0.0437011325597253,43,0.0830333778598071,1.08657807559365,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.44",0.0429844738803387,44,0.0823167191804205,1.08579964895137,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.45",0.0467797533615153,45,0.0861119986615971,1.08992839199066,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.46",0.0454493819404167,46,0.0847816272404985,1.08847934650498,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.47",0.0398969324508305,47,0.0792291777509123,1.08245236764505,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.48",0.0327683302442464,48,0.0721005755443282,1.0747634335455,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.49",0.0231963879956097,49,0.0625286332956915,1.06452493933884,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.50",0.00921967919328967,50,0.0485519244933715,1.0497498781358,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.51",-0.0012784466797316,51,0.0380537986203502,1.03878711668896,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.52",-0.0148747367203835,52,0.0244575085796983,1.02475904671471,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.53",-0.0222162245740784,53,0.0171160207260034,1.01726333911005,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.54",-0.0240126696208601,54,0.0153195756792218,1.0154375219044,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.55",-0.0223946453440911,55,0.0169375999559907,1.01708185439259,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.56",-0.0175214799646198,56,0.0218107653354621,1.0220503588128,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.57",-0.0142592279293344,57,0.0250730173707475,1.02538998907204,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.58",-0.0090976459496528,58,0.030234599350429,1.03069630627654,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.59",-0.00867843079310215,59,0.0306538145069797,1.03112848037056,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.60",-0.00940567242860279,60,0.029926572871479,1.03037887341382,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.61",-0.00272357155292411,61,0.0366086737471577,1.03728702376055,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.62",0.000147006991380266,62,0.0394792522914621,1.0402689154648,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.63",0.000725983865082818,63,0.0400582291651646,1.0408713814994,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.64",0.000503544555361781,64,0.0398357898554436,1.04063987653665,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.65",0.00409765509155016,65,0.043429900391632,1.04438678064162,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.66",0.00679003509098839,66,0.0461222803910702,1.04720245545389,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.67",0.0108364165353792,67,0.050168661835461,1.0514484206422,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.68",0.012333285618563,68,0.0516655309186448,1.05302347981022,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.69",0.0109964616034796,69,0.0503287069035614,1.05161671324313,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.70",0.0048221782866012,70,0.044154423586683,1.04514373727201,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.71",0.00909020953516076,71,0.0484224548352426,1.04961397617573,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.72",0.010239602281526,72,0.0495718475816079,1.05082108845659,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.73",0.00778519966336389,73,0.0471174449634457,1.04824511295952,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.74",0.00772903312446556,74,0.0470612784245474,1.04818623831302,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.75",0.00589575194865885,75,0.0452279972487407,1.04626637857265,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.76",0.00571811334460748,76,0.0450503586446893,1.04608053778043,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.77",0.000178217861065303,77,0.0395104631611471,1.04030138366903,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.78",-0.00584212823279541,78,0.0334901170672864,1.03405722415781,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.79",-0.0127165514203084,79,0.0266156938797734,1.02697305488603,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.80",-0.0198264681183482,80,0.0195057771817336,1.01969725782001,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.81",-0.0227842564341561,81,0.0165479888659258,1.01668566520747,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.82",-0.0249989503317988,82,0.014333294968283,1.01443650918429,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.83",-0.0207028837235643,83,0.0186293615765175,1.01880397073321,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.84",-0.0140946234179073,84,0.0252376218821746,1.02555878678226,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.85",-0.00682486497036689,85,0.0325073803297149,1.03304151730285,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.86",0.00012424036953387,86,0.0394564856696157,1.04024523232537,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.87",0.00449772137555056,87,0.0438299666756324,1.0448046881698,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.88",0.00683337997202569,88,0.0461656252721075,1.04724784730349,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.89",0.00356247450093761,89,0.0428947198010194,1.04382799464658,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.90",-0.00172753207854072,90,0.0376047132215411,1.0383207172968,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.91",-0.00528759580987967,91,0.0340446494902022,1.03463080143466,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.92",-0.0104949882426167,92,0.0288372570574651,1.02925707651906,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.93",-0.0217762736740977,93,0.0175559716259842,1.01771098349517,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.94",-0.0329113776527376,94,0.00642086764734427,1.00644152560836,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.95",-0.0412850431972876,95,-0.00195279789720575,0.998049107572074,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.96",-0.0433925978026465,96,-0.00406035250256468,0.995947879583166,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.97",-0.0493184958498428,97,-0.00998625054976094,0.990063446483675,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.98",-0.0487097902104731,98,-0.00937754491039126,0.990666287144524,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.99",-0.046840372402096,99,-0.00750812710201414,0.992519988475163,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.100",-0.0441692312893166,100,-0.00483698598923479,0.995174693388911,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.101",-0.0416989274944238,101,-0.002366682194342,0.997636116189898,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.102",-0.033885030392823,102,0.00544721490725888,1.00546207795754,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.103",-0.0354495751203789,103,0.00388267017970292,1.00389021750833,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.104",-0.0412128760321725,104,-0.00188063073209069,0.998121136545845,"MBG_group_Turkiye_prop_stand"
"MBG_group_Other_W_prop_stand.1",0.105095929633967,1,0.024534267331359,1.02483770895886,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.2",0.105335129804525,2,0.024773467501917,1.0250828796349,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.3",0.105670893593952,3,0.0251092312913442,1.02542712313606,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.4",0.105327841656383,4,0.0247661793537758,1.02507540870624,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.5",0.105012455461253,5,0.0244507931586452,1.02475216504934,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.6",0.105073286304503,6,0.0245116240018957,1.0248145034837,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.7",0.10521026150857,7,0.0246485992059622,1.02495488727377,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.8",0.106425225493384,8,0.0258635631907764,1.02620092734149,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.9",0.104982235434001,9,0.0244205731313937,1.02472119747891,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.10",0.105598368394664,10,0.0250367060920559,1.02535275652636,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.11",0.0939084783004331,11,0.0133468159978254,1.01343628233361,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.12",0.0822483113994852,12,0.0016866490968775,1.0016880722895,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.13",0.0656094762034182,13,-0.0149521860991895,0.985159042773714,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.14",0.0539613069694534,14,-0.0266003553331543,0.973750317894396,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.15",0.055992146467854,15,-0.0245695158347536,0.975729857885204,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.16",0.0650239175506502,16,-0.0155377447519574,0.984582343234046,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.17",0.0747692042238268,17,-0.00579245807878086,0.994224285861393,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.18",0.0787907076600797,18,-0.00177095464252797,0.998230612572353,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.19",0.0848834932710993,19,0.00432183096849163,1.00433118354852,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.20",0.0921743357722401,20,0.0116126734696325,1.01168036232462,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.21",0.0987560081378551,21,0.0181943458352475,1.01836087135327,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.22",0.101529064904688,22,0.02096740260208,1.02118876299851,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.23",0.0991364745123459,23,0.0185748122097382,1.0187483971375,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.24",0.0960990891448861,24,0.0155374268422784,1.0156587602472,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.25",0.0917013300363222,25,0.0111396677337145,1.01120194486635,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.26",0.0897218961474438,26,0.00916023384483618,1.00920231718648,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.27",0.0907185115348523,27,0.0101568492322446,1.01020860510252,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.28",0.0936390509911738,28,0.0130773886885661,1.01316327170287,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.29",0.0982769961323555,29,0.0177153338297479,1.01787318108403,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.30",0.103768751222946,30,0.0232070889203384,1.02347846865344,"MBG_group_Other_W_prop_stand"
