"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"MBG_group_Other_W_prop_stand.31",0.106094396326318,31,0.02553273402371,1.02586148629505,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.32",0.100145186296703,32,0.0195835239940955,1.01977653911328,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.33",0.100478000653387,33,0.0199163383507797,1.02011599187035,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.34",0.0966584332768676,34,0.0160967709742599,1.01622702192694,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.35",0.0849800998936053,35,0.00441843759099762,1.00442821327882,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.36",0.0713704955746202,36,-0.0091911667279875,0.990850942933862,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.37",0.0528128839496924,37,-0.0277487783529153,0.972632682495771,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.38",0.0284195826503404,38,-0.0521420796522672,0.949193996109022,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.39",-0.00164593589725855,39,-0.0822075981998662,0.921080724146797,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.40",-0.0163305685936846,40,-0.0968922308962923,0.907653817901067,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.41",-0.0223918444161698,41,-0.102953506718777,0.902168917299638,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.42",-0.0204022703747798,42,-0.100963932677387,0.90396563591813,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.43",-0.0132134493805441,43,-0.0937751116831517,0.910487497219413,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.44",-0.0214069420906466,44,-0.101968604393254,0.903057903274616,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.45",-0.00992825600885542,45,-0.0904899183114631,0.913483543311097,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.46",-0.0105016956978935,46,-0.0910633580005012,0.912959865755177,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.47",-0.0243675561806113,47,-0.104929218483219,0.900388251176946,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.48",-0.0406762830808471,48,-0.121237945383455,0.885823156983355,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.49",-0.0725055241931195,49,-0.153067186495727,0.858072069019272,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.50",-0.0946755836066625,50,-0.17523724590927,0.839257886647834,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.51",-0.114083245400749,51,-0.194644907703356,0.823126892186479,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.52",-0.118701625633587,52,-0.199263287936195,0.819334144136228,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.53",-0.10681932427092,53,-0.187380986573528,0.829127789647899,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.54",-0.0874722292957586,54,-0.168033891598366,0.845325184777515,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.55",-0.0729171929113642,55,-0.153478855213972,0.857718900289704,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.56",-0.0756154419772172,56,-0.156177104279825,0.855407680593671,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.57",-0.0817199084825418,57,-0.162281570785149,0.850201778851769,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.58",-0.0885196716459845,58,-0.169081333948592,0.844440218935527,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.59",-0.0951600334684539,59,-0.175721695771062,0.838851406748155,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.60",-0.0882261192878443,60,-0.168787781590452,0.844688142740633,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.61",-0.0683361958553183,61,-0.148897858157926,0.861657121649937,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.62",-0.0585659360463135,62,-0.139127598348921,0.870116995882573,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.63",-0.0696629450440582,63,-0.150224607346666,0.86051467679929,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.64",-0.0741169373689201,64,-0.154678599671528,0.856690473840765,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.65",-0.0621981688003533,65,-0.142759831102961,0.866962261263885,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.66",-0.0605538768143299,66,-0.141115539116938,0.868388973006158,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.67",-0.0569011143175261,67,-0.137462776620134,0.871566792055132,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.68",-0.0626609127994935,68,-0.143222575102101,0.866561172487873,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.69",-0.0663983569707022,69,-0.14696001927331,0.863328493226863,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.70",-0.0623369614620106,70,-0.142898623764618,0.866841941614023,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.71",-0.0670021874298871,71,-0.147563849732495,0.862807346544325,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.72",-0.0671521634572457,72,-0.147713825759853,0.86267795582911,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.73",-0.0549314846736262,73,-0.135493146976234,0.873285147551844,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.74",-0.0463216806011512,74,-0.126883342903759,0.880836422423096,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.75",-0.043427891122052,75,-0.12398955342466,0.883389069225015,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.76",-0.0335703912660984,76,-0.114132053568706,0.892140137814447,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.77",-0.0234246271165583,77,-0.103986289419166,0.901237653828201,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.78",-0.015932686705043,78,-0.0964943490076507,0.908015028771232,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.79",-0.00410556078374015,79,-0.0846672230863478,0.918817994948497,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.80",0.00550301082481021,80,-0.0750586514777975,0.927689074397748,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.81",0.010405517328066,81,-0.0701561449745416,0.932248242662549,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.82",0.0131443752849888,82,-0.0674172870176189,0.934805037931043,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.83",0.00897776402487152,83,-0.0715838982777361,0.930918171887106,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.84",-0.011417258162087,84,-0.0919789204646947,0.912124376500439,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.85",-0.0247926750491685,85,-0.105354337351776,0.900005560492622,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.86",-0.036453752987649,86,-0.117015415290257,0.889571480055147,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.87",-0.0477590660465187,87,-0.128320728349126,0.879571230471835,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.88",-0.0533014289553855,88,-0.133863091257993,0.874709811825884,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.89",-0.0482184927137634,89,-0.128780155016371,0.87916722480541,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.90",-0.0498103039445238,90,-0.130371966247131,0.877768869797122,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.91",-0.0509457843894561,91,-0.131507446692064,0.876772746056837,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.92",-0.0600669942875295,92,-0.140628656590137,0.868811879368086,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.93",-0.0827945588203134,93,-0.163356221122921,0.849288599984824,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.94",-0.0973787105023685,94,-0.177940372804976,0.83699232950574,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.95",-0.107704235303052,95,-0.188265897605659,0.828394409855584,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.96",-0.101057753857722,96,-0.18161941616033,0.833918655993385,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.97",-0.0891860437450185,97,-0.169747706047626,0.843877694980277,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.98",-0.0734949985878892,98,-0.154056660890497,0.85722344859144,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.99",-0.0597038672834959,99,-0.140265529586104,0.869127425711141,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.100",-0.0449565481288021,100,-0.12551821043141,0.882039701957288,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.101",-0.0302806737237946,101,-0.110842336026402,0.89507985965206,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.102",-0.0377160916005737,102,-0.118277753903181,0.888449248094308,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.103",-0.0320561176150621,103,-0.11261777991767,0.89349210548434,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.104",-0.0294145438215717,104,-0.109976206124179,0.895855450916289,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_nW_prop_stand.1",-0.201100484161162,1,-0.206924667860993,0.813080898803833,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.2",-0.20132558691305,2,-0.20714977061288,0.812897892654372,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.3",-0.201366662252349,3,-0.20719084595218,0.812864503283359,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.4",-0.207924373322513,4,-0.213748557022343,0.807551412628481,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.5",-0.214015189879437,5,-0.219839373579267,0.802647714037953,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.6",-0.219234030166556,6,-0.225058213866386,0.798469735395912,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.7",-0.223606418228979,7,-0.229430601928809,0.794986137228069,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.8",-0.225452782682929,8,-0.231276966382759,0.793519657327698,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.9",-0.233993539674466,9,-0.239817723374296,0.786771258007311,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.10",-0.235078445592007,10,-0.240902629291837,0.785918148069435,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.11",-0.196610124385722,11,-0.202434308085552,0.81674013405887,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.12",-0.0882997441254746,12,-0.0941239278253049,0.910169959867451,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.13",-0.0123751131624664,13,-0.0181992968622967,0.98196531025033,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.14",0.0132606518180921,14,0.00743646811826177,1.00746418731567,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.15",0.0132541168537724,15,0.00742993315394205,1.00745760359467,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.16",0.0216282794577133,16,0.015804095757883,1.01592964098355,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.17",0.00809234620125306,17,0.00226816250142276,1.00227073672788,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.18",-0.0193288815628821,18,-0.0251530652627124,0.975160637385095,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.19",-0.0451289371756013,19,-0.0509531208754316,0.950323219808805,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.20",-0.0804372708824589,20,-0.0862614545822892,0.917354353363665,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.21",-0.107349179614301,21,-0.113173363314131,0.892995833978533,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.22",-0.109596184258002,22,-0.115420367957833,0.89099152088651,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.23",-0.118111265851376,23,-0.123935449551207,0.88343686528839,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.24",-0.112849479594451,24,-0.118673663294281,0.888097572313937,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.25",-0.0988294884768133,25,-0.104653672176644,0.900636384018516,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.26",-0.0819298336476492,26,-0.0877540173474795,0.915986165720313,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.27",-0.0470215893585811,27,-0.0528457730584114,0.948526289510726,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.28",0.00856757709672275,28,0.00274339339689245,1.00274715994414,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.29",0.03918717725633,29,0.0333629935564997,1.03392577952815,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.30",0.0752077191452196,30,0.0693835354453893,1.07184722172594,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.31",0.11254966119454,31,0.10672547749471,1.11262877091254,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.32",0.118612847537451,32,0.11278866383762,1.11939533923388,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.33",0.138262959345828,33,0.132438775645998,1.14160911966865,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.34",0.157329721663636,34,0.151505537963805,1.16358474568204,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.35",0.171661688599455,35,0.165837504899624,1.18038127996408,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.36",0.17539732997956,36,0.16957314627973,1.18479900750326,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.37",0.152064736835862,37,0.146240553136032,1.15747458870657,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.38",0.13797222218855,38,0.13214803848872,1.14127725972282,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.39",0.112589716524548,39,0.106765532824718,1.11267333851771,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.40",0.0642640776657528,40,0.0584398939659225,1.06018126048851,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.41",0.0621527860698193,41,0.056328602369989,1.05794526994768,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.42",0.0577599008560189,42,0.0519357171561886,1.05330803070141,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.43",0.0260769462401602,43,0.0202527625403299,1.02045924130163,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.44",0.0189001240510547,44,0.0130759403512244,1.01316180430173,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.45",0.0404100259295919,45,0.0345858422297616,1.03519088765615,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.46",0.0573782894081676,46,0.0515541057083373,1.05290615298423,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.47",0.0504763512493553,47,0.044652167549525,1.04566408074571,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.48",0.0370229508687291,48,0.0311987671688988,1.0316905497174,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.49",0.0515564122548035,49,0.0457322285549732,1.04679407186394,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.50",0.0658031112848157,50,0.0599789275849854,1.06181417132072,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.51",0.0392799149072379,51,0.0334557312074076,1.03402166782232,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.52",0.0114552741210052,52,0.00563109042117486,1.00564697481233,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.53",0.0471916638553351,53,0.0413674801555048,1.04223503587458,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.54",0.0376941143153488,54,0.0318699306155185,1.03238321512245,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.55",0.0179912196034369,55,0.0121670359036066,1.01224135539506,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.56",0.0309975568475628,56,0.0251733731477325,1.02549289804477,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.57",0.0543016844229935,57,0.0484775007231632,1.04967175469925,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.58",0.0752865460312198,58,0.0694623623313895,1.07193171543484,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.59",0.0592112275198058,59,0.0533870438199755,1.05483783458561,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.60",0.0629630709593947,60,0.0571388872595644,1.05880285441086,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.61",0.0608893026189133,61,0.055065118919083,1.05660941769845,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.62",0.0525832970052959,62,0.0467591133054656,1.04786956084035,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.63",0.074005056151315,63,0.0681808724514847,1.07055892558558,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.64",0.0316362006505841,64,0.0258120169507538,1.02614803190547,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.65",-0.00815798565003914,65,-0.0139821693498694,0.986115127179925,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.66",-0.0267820605007707,66,-0.032606244200601,0.967919608523203,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.67",-0.0107115117993817,67,-0.016535695499212,0.983600268661414,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.68",-0.0408838672907912,68,-0.0467080509906215,0.954365983125365,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.69",-0.0508694278255399,69,-0.0566936115253702,0.944883526443473,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.70",-0.0942526768841608,70,-0.100076860583991,0.90476787437621,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.71",-0.0774787790087049,71,-0.0833029627085352,0.920072357377355,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.72",-0.0735031126477578,72,-0.0793272963475881,0.923737539040309,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.73",-0.0586471703638312,73,-0.0644713540636615,0.937562971246564,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.74",0.0110639285804937,74,0.0052397448806634,1.00525349635145,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.75",0.0136401626815969,75,0.00781597898176655,1.00784660348031,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.76",0.0597869353262451,76,0.0539627516264148,1.05544528780251,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.77",0.0780882968600957,77,0.0722641131602654,1.07493921216793,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.78",0.104114091490849,78,0.0982899077910184,1.10328258896769,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.79",0.133299808515898,79,0.127475624816068,1.13595717873852,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.80",0.166288375809422,80,0.160464192109592,1.17405573192894,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.81",0.165004333048648,81,0.159180149348817,1.17254916162295,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.82",0.190639822735296,82,0.184815639035466,1.20299663406235,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.83",0.227762957412666,83,0.221938773712836,1.24849493481474,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.84",0.249616318377326,84,0.243792134677496,1.2760790503358,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.85",0.236184545612771,85,0.230360361912941,1.25905364316785,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.86",0.184489391772883,86,0.178665208073053,1.19562039309917,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.87",0.119170518917621,87,0.113346335217791,1.12001976807453,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.88",0.0773826828026988,88,0.0715584991028685,1.07418098748743,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.89",0.0688580585718272,89,0.0630338748719969,1.06506291749023,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.90",0.0210677891192896,90,0.0152436054194592,1.0153603817823,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.91",-0.00265510538403265,91,-0.00847928908386295,0.99155655869504,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.92",-0.0343830814389153,92,-0.0402072651387456,0.960590321631685,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.93",-0.105249753527399,93,-0.111073937227229,0.894872582085522,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.94",-0.150311735532579,94,-0.156135919232409,0.855442911325041,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.95",-0.15256230490279,95,-0.158386488602621,0.853519842522425,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.96",-0.135705102453688,96,-0.141529286153519,0.86802975396001,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.97",-0.130480233770127,97,-0.136304417469957,0.872576964381924,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.98",-0.074392050298427,98,-0.0802162339982573,0.922916758827785,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.99",-0.0678139897744236,99,-0.0736381734742539,0.929007772691283,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.100",-0.0568970877495962,100,-0.0627212714494265,0.939205220519088,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.101",-0.0384082899085769,101,-0.0442324736084072,0.956731516790269,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.102",-0.039663326974844,102,-0.0454875106746743,0.955531536441649,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.103",-0.0153710639904619,103,-0.0211952476902922,0.979027792991849,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.104",-0.0232695861844498,104,-0.0290937698842801,0.971325379127742,"MBG_group_Other_nW_prop_stand"
