date;date_id;case_obs_f;hosp_obs_f;case_obs_ra_f;hosp_obs_ra_f
1-1-2020;1;;;;
2-1-2020;2;;;;
3-1-2020;3;;;;
4-1-2020;4;;;;
5-1-2020;5;;;;
6-1-2020;6;;;;
7-1-2020;7;;;;
8-1-2020;8;;;;
9-1-2020;9;;;;
10-1-2020;10;;;;
11-1-2020;11;;;;
12-1-2020;12;;;;
13-1-2020;13;;;;
14-1-2020;14;;;;
15-1-2020;15;;;;
16-1-2020;16;;;;
17-1-2020;17;;;;
18-1-2020;18;;;;
19-1-2020;19;;;;
20-1-2020;20;;;;
21-1-2020;21;;;;
22-1-2020;22;;;;
23-1-2020;23;;;;
24-1-2020;24;;;;
25-1-2020;25;;;;
26-1-2020;26;;;;
27-1-2020;27;;;;
28-1-2020;28;;;;
29-1-2020;29;;;;
30-1-2020;30;;;;
31-1-2020;31;;;;
1-2-2020;32;;;;
2-2-2020;33;;;;
3-2-2020;34;;;;
4-2-2020;35;;;;
5-2-2020;36;;;;
6-2-2020;37;;;;
7-2-2020;38;;;;
8-2-2020;39;;;;
9-2-2020;40;;;;
10-2-2020;41;;;;
11-2-2020;42;;;;
12-2-2020;43;;;;
13-2-2020;44;;;;
14-2-2020;45;;;;
15-2-2020;46;;;;
16-2-2020;47;;;;
17-2-2020;48;;;;
18-2-2020;49;;;;
19-2-2020;50;;;;
20-2-2020;51;;;;
21-2-2020;52;;;;
22-2-2020;53;;;;
23-2-2020;54;;;;
24-2-2020;55;;;;
25-2-2020;56;;;;
26-2-2020;57;;;;
27-2-2020;58;;;;
28-2-2020;59;;;;
29-2-2020;60;;;;
1-3-2020;61;;5;;
2-3-2020;62;;5;;
3-3-2020;63;;5;;
4-3-2020;64;;6;;
5-3-2020;65;;6;;
6-3-2020;66;;17;;6.429
7-3-2020;67;;9;;7.571
8-3-2020;68;;21;;9.857
9-3-2020;69;;30;;13.429
10-3-2020;70;;37;;18
11-3-2020;71;;35;;22.143
12-3-2020;72;;73;;31.714
13-3-2020;73;;85;;41.429
14-3-2020;74;;78;;51.286
15-3-2020;75;;118;;65.143
16-3-2020;76;;184;;87.143
17-3-2020;77;;199;;110.286
18-3-2020;78;;258;;142.143
19-3-2020;79;;393;;187.857
20-3-2020;80;;356;;226.571
21-3-2020;81;;286;;256.286
22-3-2020;82;;334;;287.143
23-3-2020;83;;631;;351
24-3-2020;84;;581;;405.571
25-3-2020;85;;576;;451
26-3-2020;86;;566;;475.714
27-3-2020;87;;686;;522.857
28-3-2020;88;;390;;537.714
29-3-2020;89;;335;;537.857
30-3-2020;90;;588;;531.714
31-3-2020;91;;407;;506.857
1-4-2020;92;;407;;482.714
2-4-2020;93;;439;;464.571
3-4-2020;94;;443;;429.857
4-4-2020;95;;207;;403.714
5-4-2020;96;;272;;394.714
6-4-2020;97;;400;;367.857
7-4-2020;98;;252;;345.714
8-4-2020;99;;260;;324.714
9-4-2020;100;;231;;295
10-4-2020;101;;243;;266.429
11-4-2020;102;;158;;259.429
12-4-2020;103;;163;;243.857
13-4-2020;104;;192;;214.143
14-4-2020;105;;191;;205.429
15-4-2020;106;;143;;188.714
16-4-2020;107;;142;;176
17-4-2020;108;;149;;162.571
18-4-2020;109;;94;;153.429
19-4-2020;110;;88;;142.714
20-4-2020;111;;117;;132
21-4-2020;112;;104;;119.571
22-4-2020;113;;104;;114
23-4-2020;114;;104;;108.571
24-4-2020;115;;92;;100.429
25-4-2020;116;;57;;95.143
26-4-2020;117;;48;;89.429
27-4-2020;118;;69;;82.571
28-4-2020;119;;86;;80
29-4-2020;120;;59;;73.571
30-4-2020;121;;70;;68.714
1-5-2020;122;;51;;62.857
2-5-2020;123;;37;;60
3-5-2020;124;;41;;59
4-5-2020;125;;60;;57.714
5-5-2020;126;;24;;48.857
6-5-2020;127;;52;;47.857
7-5-2020;128;;42;;43.857
8-5-2020;129;;51;;43.857
9-5-2020;130;;29;;42.714
10-5-2020;131;;23;;40.143
11-5-2020;132;;53;;39.143
12-5-2020;133;;16;;38
13-5-2020;134;;29;;34.714
14-5-2020;135;;27;;32.571
15-5-2020;136;;29;;29.429
16-5-2020;137;;18;;27.857
17-5-2020;138;;22;;27.714
18-5-2020;139;;30;;24.429
19-5-2020;140;;12;;23.857
20-5-2020;141;;23;;23
21-5-2020;142;;20;;22
22-5-2020;143;;26;;21.571
23-5-2020;144;;15;;21.143
24-5-2020;145;;19;;20.714
25-5-2020;146;;28;;20.429
26-5-2020;147;;16;;21
27-5-2020;148;;12;;19.429
28-5-2020;149;;17;;19
29-5-2020;150;;18;;17.857
30-5-2020;151;;20;;18.571
31-5-2020;152;;15;;18
1-6-2020;153;51;12;7.286;15.714
2-6-2020;154;103;27;22;17.286
3-6-2020;155;137;10;41.571;17
4-6-2020;156;167;11;65.429;16.143
5-6-2020;157;130;14;84;15.571
6-6-2020;158;107;;99.286;13
7-6-2020;159;88;7;111.857;11.857
8-6-2020;160;78;12;115.714;11.857
9-6-2020;161;92;7;114.143;9
10-6-2020;162;138;6;114.286;8.429
11-6-2020;163;115;13;106.857;8.714
12-6-2020;164;97;7;102.143;7.714
13-6-2020;165;101;6;101.286;8.286
14-6-2020;166;87;;101.143;7.571
15-6-2020;167;86;7;102.286;6.857
16-6-2020;168;96;7;102.857;6.857
17-6-2020;169;64;10;92.286;7.429
18-6-2020;170;80;5;87.286;6.286
19-6-2020;171;70;8;83.429;6.429
20-6-2020;172;59;;77.429;6.143
21-6-2020;173;41;6;70.857;6.714
22-6-2020;174;57;5;66.714;6.429
23-6-2020;175;67;5;62.571;6.143
24-6-2020;176;70;8;63.429;5.857
25-6-2020;177;56;9;60;6.429
26-6-2020;178;62;;58.857;5.714
27-6-2020;179;54;;58.143;5.571
28-6-2020;180;60;;60.857;5.286
29-6-2020;181;61;;61.429;5
30-6-2020;182;47;;58.571;
1-7-2020;183;67;;58.143;
2-7-2020;184;55;;58;
3-7-2020;185;64;;58.286;
4-7-2020;186;50;;57.714;
5-7-2020;187;34;;54;
6-7-2020;188;37;;50.571;
7-7-2020;189;53;;51.429;
8-7-2020;190;55;;49.714;
9-7-2020;191;83;;53.714;
10-7-2020;192;88;;57.143;
11-7-2020;193;81;;61.571;
12-7-2020;194;59;;65.143;
13-7-2020;195;73;;70.286;
14-7-2020;196;106;5;77.857;
15-7-2020;197;145;5;90.714;
16-7-2020;198;116;;95.429;
17-7-2020;199;163;8;106.143;
18-7-2020;200;137;;114.143;
19-7-2020;201;132;10;124.571;5.286
20-7-2020;202;141;;134.286;5.429
21-7-2020;203;164;6;142.571;5.571
22-7-2020;204;146;5;142.714;5.571
23-7-2020;205;174;10;151;6.571
24-7-2020;206;156;9;150;6.714
25-7-2020;207;214;11;161;7.857
26-7-2020;208;187;;168.857;6.857
27-7-2020;209;239;6;182.857;7.143
28-7-2020;210;279;10;199.286;7.714
29-7-2020;211;296;6;220.714;7.857
30-7-2020;212;389;16;251.429;8.714
31-7-2020;213;476;11;297.143;9
1-8-2020;214;330;13;313.714;9.286
2-8-2020;215;318;14;332.429;10.857
3-8-2020;216;452;12;362.857;11.714
4-8-2020;217;612;14;410.429;12.286
5-8-2020;218;542;9;445.571;12.714
6-8-2020;219;554;15;469.143;12.571
7-8-2020;220;583;19;484.429;13.714
8-8-2020;221;418;20;497;14.714
9-8-2020;222;416;29;511;16.857
10-8-2020;223;559;20;526.286;18
11-8-2020;224;575;24;521;19.429
12-8-2020;225;607;25;530.286;21.714
13-8-2020;226;542;17;528.571;22
14-8-2020;227;556;12;524.714;21
15-8-2020;228;381;21;519.429;21.143
16-8-2020;229;332;19;507.429;19.714
17-8-2020;230;453;20;492.286;19.714
18-8-2020;231;508;13;482.714;18.143
19-8-2020;232;459;15;461.571;16.714
20-8-2020;233;511;29;457.143;18.429
21-8-2020;234;485;15;447;18.857
22-8-2020;235;439;12;455.286;17.571
23-8-2020;236;369;11;460.571;16.429
24-8-2020;237;477;15;464;15.714
25-8-2020;238;423;11;451.857;15.429
26-8-2020;239;480;11;454.857;14.857
27-8-2020;240;492;6;452.143;11.571
28-8-2020;241;530;22;458.571;12.571
29-8-2020;242;450;8;460.143;12
30-8-2020;243;443;7;470.714;11.429
31-8-2020;244;534;18;478.857;11.857
1-9-2020;245;575;15;500.571;12.429
2-9-2020;246;609;15;519;13
3-9-2020;247;711;12;550.286;13.857
4-9-2020;248;829;17;593;13.143
5-9-2020;249;769;17;638.571;14.429
6-9-2020;250;790;21;688.143;16.429
7-9-2020;251;963;26;749.429;17.571
8-9-2020;252;843;22;787.714;18.571
9-9-2020;253;955;35;837.143;21.429
10-9-2020;254;1110;18;894.143;22.286
11-9-2020;255;1152;41;940.286;25.714
12-9-2020;256;1038;25;978.714;26.857
13-9-2020;257;1213;25;1039.143;27.429
14-9-2020;258;1384;57;1099.286;31.857
15-9-2020;259;1688;53;1220;36.286
16-9-2020;260;1648;39;1319;36.857
17-9-2020;261;1850;58;1424.714;42.571
18-9-2020;262;1894;77;1530.714;47.714
19-9-2020;263;1703;63;1625.714;53.143
20-9-2020;264;1668;56;1690.714;57.571
21-9-2020;265;2015;85;1780.857;61.571
22-9-2020;266;2361;74;1877;64.571
23-9-2020;267;2134;87;1946.429;71.429
24-9-2020;268;2429;95;2029.143;76.714
25-9-2020;269;2773;105;2154.714;80.714
26-9-2020;270;2201;72;2225.857;82
27-9-2020;271;2437;86;2335.714;86.286
28-9-2020;272;2930;104;2466.429;89
29-9-2020;273;3079;98;2569;92.429
30-9-2020;274;3044;111;2699;95.857
1-10-2020;275;3500;109;2852;97.857
2-10-2020;276;3902;115;3013.286;99.286
3-10-2020;277;3331;129;3174.714;107.429
4-10-2020;278;3474;99;3322.857;109.286
5-10-2020;279;4203;182;3504.714;120.429
6-10-2020;280;5489;167;3849;130.286
7-10-2020;281;5602;159;4214.429;137.143
8-10-2020;282;5418;161;4488.429;144.571
9-10-2020;283;6126;213;4806.143;158.571
10-10-2020;284;4703;156;5002.143;162.429
11-10-2020;285;6480;166;5431.571;172
12-10-2020;286;6424;239;5748.857;180.143
13-10-2020;287;7105;239;5979.714;190.429
14-10-2020;288;7406;215;6237.429;198.429
15-10-2020;289;7054;214;6471.143;206
16-10-2020;290;7397;224;6652.714;207.571
17-10-2020;291;6191;204;6865.286;214.429
18-10-2020;292;6239;205;6830.857;220
19-10-2020;293;7543;283;6990.714;226.286
20-10-2020;294;8825;241;7236.429;226.571
21-10-2020;295;8732;283;7425.857;236.286
22-10-2020;296;8338;287;7609.286;246.714
23-10-2020;297;8925;304;7827.571;258.143
24-10-2020;298;8227;212;8118.429;259.286
25-10-2020;299;7842;249;8347.429;265.571
26-10-2020;300;8875;346;8537.714;274.571
27-10-2020;301;8026;300;8423.571;283
28-10-2020;302;8176;269;8344.143;281
29-10-2020;303;7264;269;8190.714;278.429
30-10-2020;304;7079;307;7927;278.857
31-10-2020;305;5892;209;7593.429;278.429
1-11-2020;306;6011;232;7331.857;276
2-11-2020;307;5968;373;6916.571;279.857
3-11-2020;308;6448;215;6691.143;267.714
4-11-2020;309;5861;233;6360.429;262.571
5-11-2020;310;5423;233;6097.429;257.429
6-11-2020;311;4904;247;5786.714;248.857
7-11-2020;312;4017;149;5518.857;240.286
8-11-2020;313;3493;158;5159.143;229.714
9-11-2020;314;4335;277;4925.857;216
10-11-2020;315;4724;208;4679.571;215
11-11-2020;316;5192;228;4584;214.286
12-11-2020;317;4755;184;4488.571;207.286
13-11-2020;318;4415;214;4418.714;202.571
14-11-2020;319;4022;128;4419.429;199.571
15-11-2020;320;3146;149;4369.857;198.286
16-11-2020;321;3904;234;4308.286;192.143
17-11-2020;322;4584;181;4288.286;188.286
18-11-2020;323;4688;174;4216.286;180.571
19-11-2020;324;4483;179;4177.429;179.857
20-11-2020;325;4314;168;4163;173.286
21-11-2020;326;3621;132;4105.714;173.857
22-11-2020;327;3038;144;4090.286;173.143
23-11-2020;328;3521;181;4035.571;165.571
24-11-2020;329;4296;151;3994.429;161.286
25-11-2020;330;4171;158;3920.571;159
26-11-2020;331;3882;168;3834.714;157.429
27-11-2020;332;3984;165;3787.571;157
28-11-2020;333;3461;95;3764.714;151.714
29-11-2020;334;3015;113;3761.429;147.286
30-11-2020;335;3855;137;3809.143;141
1-12-2020;336;4495;142;3837.571;139.714
2-12-2020;337;5101;162;3970.429;140.286
3-12-2020;338;5125;155;4148;138.429
4-12-2020;339;5632;190;4383.429;142
5-12-2020;340;5005;131;4604;147.143
6-12-2020;341;4121;138;4762;150.714
7-12-2020;342;5535;201;5002;159.857
8-12-2020;343;6160;154;5239.857;161.571
9-12-2020;344;7026;175;5514.857;163.429
10-12-2020;345;7172;168;5807.286;165.286
11-12-2020;346;7468;243;6069.571;172.857
12-12-2020;347;6983;148;6352.143;175.286
13-12-2020;348;6438;159;6683.143;178.286
14-12-2020;349;8220;249;7066.714;185.143
15-12-2020;350;8646;196;7421.857;191.143
16-12-2020;351;9279;234;7743.714;199.571
17-12-2020;352;10024;253;8151.143;211.714
18-12-2020;353;8933;283;8360.429;217.429
19-12-2020;354;8962;191;8643.143;223.571
20-12-2020;355;7419;203;8783.286;229.857
21-12-2020;356;8245;314;8786.857;239.143
22-12-2020;357;9199;257;8865.857;247.857
23-12-2020;358;9093;285;8839.286;255.143
24-12-2020;359;7999;284;8550;259.571
25-12-2020;360;6840;210;8251;249.143
26-12-2020;361;5432;234;7746.714;255.286
27-12-2020;362;5509;259;7473.857;263.286
28-12-2020;363;6834;445;7272.286;282
29-12-2020;364;8255;246;7137.429;280.429
30-12-2020;365;7762;238;6947.286;273.714
31-12-2020;366;7831;247;6923.286;268.429
1-1-2021;367;5242;211;6695;268.571
2-1-2021;368;5073;215;6643.714;265.857
3-1-2021;369;5640;199;6662.429;257.286
4-1-2021;370;6538;283;6620.143;234.143
5-1-2021;371;7359;261;6492.143;236.286
6-1-2021;372;7053;218;6390.857;233.429
7-1-2021;373;6425;224;6190;230.143
8-1-2021;374;5964;205;6293.143;229.286
9-1-2021;375;4689;157;6238.286;221
10-1-2021;376;4082;166;6015.714;216.286
11-1-2021;377;4809;252;5768.714;211.857
12-1-2021;378;5352;179;5482;200.143
13-1-2021;379;5249;216;5224.286;199.857
14-1-2021;380;4788;178;4990.429;193.286
15-1-2021;381;5149;202;4874;192.857
16-1-2021;382;4025;142;4779.143;190.714
17-1-2021;383;3487;143;4694.143;187.429
18-1-2021;384;4325;223;4625;183.286
19-1-2021;385;4753;197;4539.429;185.857
20-1-2021;386;4835;175;4480.286;180
21-1-2021;387;4847;205;4488.714;183.857
22-1-2021;388;4525;194;4399.571;182.714
23-1-2021;389;3448;151;4317.143;184
24-1-2021;390;3071;132;4257.714;182.429
25-1-2021;391;4031;204;4215.714;179.714
26-1-2021;392;3972;141;4104.143;171.714
27-1-2021;393;3818;159;3958.857;169.429
28-1-2021;394;3639;192;3786.286;167.571
29-1-2021;395;3227;212;3600.857;170.143
30-1-2021;396;3027;126;3540.714;166.571
31-1-2021;397;2584;136;3471.143;167.143
1-2-2021;398;3261;211;3361.143;168.143
2-2-2021;399;3360;159;3273.714;170.714
3-2-2021;400;3747;160;3263.571;170.857
4-2-2021;401;3617;155;3260.429;165.571
