date;date_id;case_obs_f;hosp_obs_f;case_obs_ra_f;hosp_obs_ra_f
5-2-2021;402;3420;158;3288;157.857
6-2-2021;403;2866;120;3265;157
7-2-2021;404;1409;106;3097.143;152.714
8-2-2021;405;1635;179;2864.857;148.143
9-2-2021;406;3456;178;2878.571;150.857
10-2-2021;407;3471;164;2839.143;151.429
11-2-2021;408;3853;158;2872.857;151.857
12-2-2021;409;2985;169;2810.714;153.429
13-2-2021;410;2563;108;2767.429;151.714
14-2-2021;411;2325;133;2898.286;155.571
15-2-2021;412;1857;189;2930;157
16-2-2021;413;3406;155;2922.857;153.714
17-2-2021;414;3867;169;2979.429;154.429
18-2-2021;415;4305;181;3044;157.714
19-2-2021;416;3740;155;3151.857;155.714
20-2-2021;417;3481;130;3283;158.857
21-2-2021;418;3124;117;3397.143;156.571
22-2-2021;419;3386;193;3615.571;157.143
23-2-2021;420;3994;147;3699.571;156
24-2-2021;421;3980;164;3715.714;155.286
25-2-2021;422;4090;162;3685;152.571
26-2-2021;423;3517;188;3653.143;157.286
27-2-2021;424;3254;127;3620.714;156.857
28-2-2021;425;3054;133;3610.714;159.143
1-3-2021;426;3473;222;3623.143;163.286
2-3-2021;427;3814;140;3597.429;162.286
3-3-2021;428;4092;148;3613.429;160
4-3-2021;429;3637;159;3548.714;159.571
5-3-2021;430;3724;185;3578.286;159.143
6-3-2021;431;3213;128;3572.429;159.286
7-3-2021;432;3144;149;3585.286;161.571
8-3-2021;433;3552;221;3596.571;161.429
9-3-2021;434;4056;170;3631.143;165.714
10-3-2021;435;4420;178;3678;170
11-3-2021;436;5025;192;3876.286;174.714
12-3-2021;437;4753;190;4023.286;175.429
13-3-2021;438;4373;163;4189;180.429
14-3-2021;439;3838;158;4288.143;181.714
15-3-2021;440;4277;225;4391.714;182.286
16-3-2021;441;4880;191;4509.429;185.286
17-3-2021;442;5096;198;4606;188.143
18-3-2021;443;6012;228;4747;193.286
19-3-2021;444;5423;222;4842.714;197.857
20-3-2021;445;4500;160;4860.857;197.429
21-3-2021;446;4598;184;4969.429;201.143
22-3-2021;447;4937;270;5063.714;207.571
23-3-2021;448;5895;224;5208.714;212.286
24-3-2021;449;5995;229;5337.143;216.714
25-3-2021;450;6456;247;5400.571;219.429
26-3-2021;451;6346;265;5532.429;225.571
27-3-2021;452;5268;162;5642.143;225.857
28-3-2021;453;4429;172;5618;224.143
29-3-2021;454;4860;320;5607;231.286
30-3-2021;455;6075;234;5632.714;232.714
31-3-2021;456;6069;248;5643.286;235.429
1-4-2021;457;5878;246;5560.714;235.286
2-4-2021;458;5629;244;5458.286;232.286
3-4-2021;459;4550;165;5355.714;232.714
4-4-2021;460;4001;209;5294.571;238
5-4-2021;461;4284;235;5212.286;225.857
6-4-2021;462;5333;293;5106.286;234.286
7-4-2021;463;6128;252;5114.714;234.857
8-4-2021;464;6174;237;5157;233.571
9-4-2021;465;6335;288;5257.857;239.857
10-4-2021;466;5794;196;5435.571;244.286
11-4-2021;467;5196;226;5606.286;246.714
12-4-2021;468;5542;244;5786;248
13-4-2021;469;6429;209;5942.571;236
14-4-2021;470;5437;237;5843.857;233.857
15-4-2021;471;6841;248;5939.143;235.429
16-4-2021;472;6484;257;5960.429;231
17-4-2021;473;5586;205;5930.714;232.286
18-4-2021;474;5136;202;5922.143;228.857
19-4-2021;475;5638;324;5935.857;240.286
20-4-2021;476;7218;267;6048.571;248.571
21-4-2021;477;7026;260;6275.571;251.857
22-4-2021;478;6934;225;6288.857;248.571
23-4-2021;479;6145;239;6240.429;246
24-4-2021;480;5017;192;6159.143;244.143
25-4-2021;481;4887;207;6123.571;244.857
26-4-2021;482;5240;313;6066.714;243.286
27-4-2021;483;5886;172;5876.429;229.714
28-4-2021;484;5177;302;5612.286;235.714
29-4-2021;485;6872;265;5603.429;241.429
30-4-2021;486;6182;258;5608.714;244.143
1-5-2021;487;4721;167;5566.429;240.571
2-5-2021;488;5591;186;5667;237.571
3-5-2021;489;5598;255;5718.143;229.286
4-5-2021;490;5941;225;5726;236.857
5-5-2021;491;5819;200;5817.714;222.286
6-5-2021;492;5859;198;5673;212.714
7-5-2021;493;5589;223;5588.286;207.714
8-5-2021;494;4707;147;5586.286;204.857
9-5-2021;495;4197;155;5387.143;200.429
10-5-2021;496;4919;246;5290.143;199.143
11-5-2021;497;4919;181;5144.143;192.857
12-5-2021;498;5034;160;5032;187.143
13-5-2021;499;4114;136;4782.714;178.286
14-5-2021;500;3422;190;4473.143;173.571
15-5-2021;501;3292;136;4271;172
16-5-2021;502;3025;114;4103.571;166.143
17-5-2021;503;3461;186;3895.286;157.571
18-5-2021;504;3978;142;3760.857;152
19-5-2021;505;3463;117;3536.429;145.857
20-5-2021;506;2966;128;3372.429;144.714
21-5-2021;507;2674;120;3265.571;134.714
22-5-2021;508;2297;88;3123.429;127.857
23-5-2021;509;1810;75;2949.857;122.286
24-5-2021;510;2033;84;2745.857;107.714
25-5-2021;511;2544;89;2541;100.143
26-5-2021;512;2570;76;2413.429;94.286
27-5-2021;513;2657;77;2369.286;87
28-5-2021;514;2199;77;2301.429;80.857
29-5-2021;515;1835;55;2235.429;76.143
30-5-2021;516;1515;51;2193.286;72.714
31-5-2021;517;1852;65;2167.429;70
1-6-2021;518;1940;52;2081.143;64.714
2-6-2021;519;1716;57;1959.143;62
3-6-2021;520;1578;54;1805;58.714
4-6-2021;521;1394;71;1690;57.857
5-6-2021;522;1130;33;1589.286;54.714
6-6-2021;523;985;39;1513.571;53
7-6-2021;524;1110;38;1407.571;49.143
8-6-2021;525;1107;45;1288.571;48.143
9-6-2021;526;1011;36;1187.857;45.143
10-6-2021;527;1030;29;1109.571;41.571
11-6-2021;528;878;32;1035.857;36
12-6-2021;529;635;19;965.143;34
13-6-2021;530;571;16;906;30.714
14-6-2021;531;722;30;850.571;29.571
15-6-2021;532;778;17;803.571;25.571
16-6-2021;533;669;19;754.714;23.143
17-6-2021;534;588;21;691.571;22
18-6-2021;535;653;24;659.429;20.857
19-6-2021;536;381;7;623.143;19.143
20-6-2021;537;327;9;588.286;18.143
21-6-2021;538;453;14;549.857;15.857
22-6-2021;539;495;16;509.429;15.714
23-6-2021;540;485;12;483.143;14.714
24-6-2021;541;501;6;470.714;12.571
25-6-2021;542;405;7;435.286;10.143
26-6-2021;543;384;9;435.714;10.429
27-6-2021;544;337;8;437.143;10.286
28-6-2021;545;394;;428.714;8.857
29-6-2021;546;508;8;430.571;7.714
30-6-2021;547;696;;460.714;6.429
1-7-2021;548;883;8;515.286;6.714
2-7-2021;549;1037;7;605.571;6.714
3-7-2021;550;1091;;706.571;6
4-7-2021;551;1382;;855.857;5.429
5-7-2021;552;2328;;1132.143;5.143
6-7-2021;553;3951;;1624;
7-7-2021;554;6031;7;2386.143;
8-7-2021;555;8006;10;3403.714;5.143
9-7-2021;556;9042;11;4547.286;5.714
10-7-2021;557;7412;12;5450.286;6.857
11-7-2021;558;7329;11;6299.857;7.857
12-7-2021;559;7539;17;7044.286;10
13-7-2021;560;9305;17;7809.143;12.143
14-7-2021;561;9496;33;8304.143;15.857
15-7-2021;562;9560;41;8526.143;20.286
16-7-2021;563;8439;52;8440;26.143
17-7-2021;564;7134;36;8400.286;29.571
18-7-2021;565;5974;52;8206.714;35.429
19-7-2021;566;5220;91;7875.429;46
20-7-2021;567;4949;68;7253.143;53.286
21-7-2021;568;4590;73;6552.286;59
22-7-2021;569;4633;71;5848.429;63.286
23-7-2021;570;3817;81;5188.143;67.429
24-7-2021;571;2770;85;4564.714;74.429
25-7-2021;572;2894;66;4124.714;76.429
26-7-2021;573;2845;88;3785.429;76
27-7-2021;574;3125;88;3524.857;78.857
28-7-2021;575;2250;79;3190.571;79.714
29-7-2021;576;2631;64;2904.571;78.714
30-7-2021;577;2225;96;2677.143;80.857
31-7-2021;578;1817;71;2541;78.857
1-8-2021;579;1694;60;2369.571;78
2-8-2021;580;2019;80;2251.571;76.857
3-8-2021;581;2222;50;2122.571;71.429
4-8-2021;582;1961;58;2081.286;68.429
5-8-2021;583;2097;70;2005;69.286
6-8-2021;584;1848;55;1951.143;63.429
7-8-2021;585;1755;49;1942.286;60.286
8-8-2021;586;1478;40;1911.429;57.429
9-8-2021;587;1905;53;1895.143;53.571
10-8-2021;588;2037;59;1868.714;54.857
11-8-2021;589;1837;61;1851;55.286
12-8-2021;590;2075;51;1847.857;52.571
13-8-2021;591;1878;73;1852.143;55.143
14-8-2021;592;1812;59;1860.286;56.571
15-8-2021;593;1592;61;1876.571;59.571
16-8-2021;594;1854;74;1869.286;62.571
17-8-2021;595;1963;56;1858.714;62.143
18-8-2021;596;1984;64;1879.714;62.571
19-8-2021;597;1859;60;1848.857;63.857
20-8-2021;598;1958;57;1860.286;61.571
21-8-2021;599;1675;35;1840.714;58.143
22-8-2021;600;1705;47;1856.857;56.143
23-8-2021;601;1918;66;1866;55
24-8-2021;602;2150;51;1892.714;54.286
25-8-2021;603;1993;53;1894;52.714
26-8-2021;604;1980;58;1911.286;52.429
27-8-2021;605;1809;57;1890;52.429
28-8-2021;606;1751;52;1900.857;54.857
29-8-2021;607;1440;45;1863;54.571
30-8-2021;608;1622;61;1820.714;53.857
31-8-2021;609;2017;51;1801.714;53.857
1-9-2021;610;1994;65;1801.857;55.571
2-9-2021;611;1947;49;1797.143;54.286
3-9-2021;612;1769;69;1791.429;56
4-9-2021;613;1555;57;1763.429;56.714
5-9-2021;614;1283;36;1741;55.429
6-9-2021;615;1605;58;1738.571;55
7-9-2021;616;1888;56;1720.143;55.714
8-9-2021;617;1636;70;1669;56.429
9-9-2021;618;1655;46;1627.286;56
10-9-2021;619;1554;46;1596.571;52.714
11-9-2021;620;1262;46;1554.714;51.143
12-9-2021;621;1012;34;1516;50.857
13-9-2021;622;1308;46;1473.571;49.143
14-9-2021;623;1493;39;1417.143;46.714
15-9-2021;624;1437;49;1388.714;43.714
16-9-2021;625;1614;44;1382.857;43.429
17-9-2021;626;1142;41;1324;42.714
18-9-2021;627;1076;32;1297.429;40.714
19-9-2021;628;879;30;1278.429;40.143
20-9-2021;629;1039;36;1240;38.714
21-9-2021;630;1304;29;1213;37.286
22-9-2021;631;1271;27;1189.286;34.143
23-9-2021;632;1244;35;1136.429;32.857
24-9-2021;633;1266;36;1154.143;32.143
25-9-2021;634;893;29;1128;31.714
26-9-2021;635;1046;27;1151.857;31.286
27-9-2021;636;1203;31;1175.286;30.571
28-9-2021;637;1148;34;1153;31.286
29-9-2021;638;1321;28;1160.143;31.429
30-9-2021;639;1325;43;1171.714;32.571
1-10-2021;640;1320;41;1179.429;33.286
2-10-2021;641;1202;34;1223.571;34
3-10-2021;642;1221;32;1248.571;34.714
4-10-2021;643;1371;59;1272.571;38.714
5-10-2021;644;1959;36;1388.429;39
6-10-2021;645;1707;44;1443.571;41.286
7-10-2021;646;2132;37;1558.857;40.429
8-10-2021;647;1952;50;1649.143;41.714
9-10-2021;648;2014;35;1765.143;41.857
10-10-2021;649;1758;32;1841.857;41.857
11-10-2021;650;2376;63;1985.429;42.429
12-10-2021;651;2859;47;2114;44
13-10-2021;652;2602;56;2241.857;45.714
14-10-2021;653;3088;65;2378.429;49.714
15-10-2021;654;3006;58;2529;50.857
16-10-2021;655;2658;46;2621;52.429
17-10-2021;656;2667;58;2750.857;56.143
18-10-2021;657;3247;93;2875.286;60.429
19-10-2021;658;4082;68;3050;63.429
20-10-2021;659;4338;87;3298;67.857
21-10-2021;660;4622;85;3517.143;70.714
22-10-2021;661;4848;84;3780.286;74.429
23-10-2021;662;4795;60;4085.571;76.429
24-10-2021;663;4131;66;4294.714;77.571
25-10-2021;664;5231;103;4578.143;79
26-10-2021;665;6027;107;4856;84.571
27-10-2021;666;6461;126;5159.286;90.143
28-10-2021;667;6693;129;5455.143;96.429
29-10-2021;668;6800;143;5734;104.857
30-10-2021;669;6322;127;5952.143;114.429
31-10-2021;670;6235;109;6252.714;120.571
1-11-2021;671;6902;202;6491.429;134.714
2-11-2021;672;8026;140;6777;139.429
3-11-2021;673;8911;137;7127;141
4-11-2021;674;9471;154;7523.857;144.571
5-11-2021;675;9633;180;7928.571;149.857
6-11-2021;676;8803;126;8283;149.714
7-11-2021;677;9258;167;8714.857;158
8-11-2021;678;10439;200;9220.143;157.714
9-11-2021;679;11635;163;9735.714;161
10-11-2021;680;12539;186;10254;168
11-11-2021;681;12805;200;10730.286;174.571
12-11-2021;682;14538;212;11431;179.143
13-11-2021;683;13310;178;12074.857;186.571
14-11-2021;684;12894;173;12594.286;187.429
15-11-2021;685;14626;269;13192.429;197.286
16-11-2021;686;16451;225;13880.429;206.143
17-11-2021;687;16690;218;14473.429;210.714
18-11-2021;688;17050;216;15079.857;213
19-11-2021;689;17696;283;15531;223.143
20-11-2021;690;15133;222;15791.429;229.429
21-11-2021;691;15079;234;16103.571;238.143
22-11-2021;692;16454;303;16364.714;243
23-11-2021;693;16590;254;16384.571;247.143
24-11-2021;694;16114;260;16302.286;253.143
25-11-2021;695;15513;279;16082.714;262.143
26-11-2021;696;16179;308;15866;265.714
27-11-2021;697;14775;212;15814.857;264.286
28-11-2021;698;14709;221;15762;262.429
29-11-2021;699;14915;341;15542.143;267.857
30-11-2021;700;15105;256;15330;268.143
1-12-2021;701;14609;292;15115;272.714
2-12-2021;702;15884;236;15168;266.571
3-12-2021;703;15335;285;15047.429;263.286
4-12-2021;704;14751;188;15044;259.857
5-12-2021;705;12825;199;14774.857;256.714
6-12-2021;706;12248;292;14393.857;249.714
7-12-2021;707;13761;279;14201.857;253
8-12-2021;708;12351;252;13879.286;247.286
9-12-2021;709;12708;237;13425.571;247.429
10-12-2021;710;11723;280;12909.571;246.714
11-12-2021;711;10216;159;12261.714;242.571
12-12-2021;712;9128;152;11733.571;235.857
13-12-2021;713;9962;205;11407;223.429
14-12-2021;714;11936;183;11146.286;209.714
15-12-2021;715;10676;186;10907;200.286
16-12-2021;716;10536;154;10596.714;188.429
17-12-2021;717;9367;159;10260.143;171.143
18-12-2021;718;9205;106;10115.714;163.571
19-12-2021;719;8058;121;9962.857;159.143
20-12-2021;720;8561;167;9762.714;153.714
21-12-2021;721;9938;129;9477.286;146
22-12-2021;722;9745;116;9344.286;136
23-12-2021;723;9876;89;9250;126.714
24-12-2021;724;10545;108;9418.286;119.429
25-12-2021;725;9098;62;9403;113.143
26-12-2021;726;8350;67;9444.714;105.429
27-12-2021;727;9909;83;9637.286;93.429
28-12-2021;728;12665;76;10026.857;85.857
29-12-2021;729;13545;38;10569.714;74.714
30-12-2021;730;14760;22;11267.429;65.143
31-12-2021;731;16823;;12164.286;50.286
