"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"SES_HH_Q1_prop_stand.1",-0.116312730568964,1,-0.1168450175713,0.889723073921454,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.2",-0.127682311004971,2,-0.128214598007308,0.879664584620945,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.3",-0.151293274248485,3,-0.151825561250822,0.859138134652159,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.4",-0.152955344783377,4,-0.153487631785713,0.857711372491276,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.5",-0.163619212191962,5,-0.164151499194299,0.848613447887399,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.6",-0.150713006619183,6,-0.151245293621519,0.859636809369203,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.7",-0.171921937208752,7,-0.172454224211088,0.841596812688083,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.8",-0.135326809933485,8,-0.135859096935822,0.872965627355155,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.9",-0.11071027805229,9,-0.111242565054626,0.894721694388497,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.10",-0.117881182440492,10,-0.118413469442829,0.888328679906827,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.11",-0.102990893828091,11,-0.103523180830428,0.901655121385128,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.12",-0.0653199278642862,12,-0.0658522148666231,0.936269220739518,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.13",-0.052894923795762,13,-0.0534272107980989,0.947974940831917,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.14",-0.0316148605036072,14,-0.032147147505944,0.96836407923588,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.15",-0.00262144867857086,15,-0.00315373568090768,0.996851232119716,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.16",0.022507678800134,16,0.0219753917977972,1.0222186291982,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.17",0.0464627402918896,17,0.0459304532895527,1.04700159290822,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.18",-0.019320031430051,18,-0.0198523184323879,0.980343441272918,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.19",-0.0503413400544872,19,-0.050873627056824,0.950398767633212,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.20",-0.0931576260788696,20,-0.0936899130812064,0.910565072785883,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.21",-0.113352324764868,21,-0.113884611767205,0.892360917891323,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.22",-0.120502166341052,22,-0.121034453343388,0.886003433286482,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.23",-0.0882371295625305,23,-0.0887694165648674,0.915056546131876,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.24",-0.0864492734070764,24,-0.0869815604094132,0.916693998939341,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.25",-0.071384082853103,25,-0.0719163698554398,0.930608719498698,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.26",-0.0588069869405001,26,-0.059339273942837,0.942386987564437,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.27",-0.0414218040853179,27,-0.0419540910876548,0.958913802251677,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.28",-0.039455101513658,28,-0.0399873885159948,0.960801556209374,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.29",-0.0192873892642954,29,-0.0198196762666322,0.980375442328314,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.30",-0.0054902034847247,30,-0.00602249048706153,0.993995608357172,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.31",0.0361267681390027,31,0.0355944811366659,1.03623554821559,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.32",0.0715751574037991,32,0.0710428704014623,1.07362725171308,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.33",0.0925685792561268,33,0.09203629225379,1.09640461235322,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.34",0.0692312342712117,34,0.0686989472688749,1.07111369890009,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.35",0.0730158108691535,35,0.0724835238668167,1.07517509121622,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.36",0.0775172198269459,36,0.0769849328246091,1.0800258033318,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.37",0.0735265020798565,37,0.0729942150775197,1.07572431391494,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.38",0.0622317391573975,38,0.0616994521550607,1.06364262118675,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.39",0.0250881000827804,39,0.0245558130804436,1.02485979009287,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.40",0.0146867378435597,40,0.0141544508412228,1.01425509939487,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.41",-0.000230715700173577,41,-0.0007630027025104,0.999237288310032,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.42",-0.0294744835054462,42,-0.030006770507783,0.970438963161713,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.43",-0.0251418428689558,43,-0.0256741298712926,0.974652648048399,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.44",-0.0218303020048681,44,-0.0223625890072049,0.977885600192811,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.45",0.00386080002212304,45,0.00332851301978622,1.00333405867046,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.46",-0.0064283391949695,46,-0.00696062619730632,0.993063542851472,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.47",0.011736646953456,47,0.0112043599511192,1.01126736387843,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.48",0.0541490127285049,48,0.0536167257261681,1.05508013957565,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.49",0.035543747630088,49,0.0350114606277512,1.03563157771961,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.50",0.0480271719972163,50,0.0474948849948795,1.04864083730431,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.51",0.0648956765740851,51,0.0643633895717483,1.06647987602007,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.52",0.0667844718879541,52,0.0662521848856173,1.06849614176945,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.53",0.0771314683867873,53,0.0765991813844504,1.0796092621686,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.54",0.0159664495382425,54,0.0154341625359057,1.01555388436487,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.55",-0.00888456637636459,55,-0.00941685337870141,0.990627346335527,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.56",0.0438073114872025,56,0.0432750244848656,1.04422504281693,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.57",0.148768268702286,57,0.148235981699949,1.15978655247502,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.58",0.201803722221927,58,0.201271435219591,1.22295668029053,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.59",0.102245965979852,59,0.101713678977515,1.10706644994719,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.60",0.0230917172849372,60,0.0225594302826004,1.02281581859136,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.61",0.0440888248714814,61,0.0435565378691446,1.04451904752387,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.62",0.0413783519112009,62,0.040846064908864,1.0416917402899,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.63",0.0543826096243636,63,0.0538503226220268,1.05532663180993,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.64",0.0571980291251061,64,0.0566657421227693,1.05830200548593,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.65",0.0975857942427513,65,0.0970535072404144,1.10191933270628,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.66",0.108401255988786,66,0.10786896898645,1.11390178014444,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.67",0.114428625715179,67,0.113896338712842,1.12063595229771,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.68",0.0948880314411965,68,0.0943557444388597,1.09895062195941,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.69",0.0952310085896177,69,0.0946987215872808,1.09932760155398,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.70",0.0771825104255283,70,0.0766502234231915,1.07966436903276,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.71",0.0554277272195543,71,0.0548954402172174,1.05643014879357,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.72",0.0623582087772796,72,0.0618259217749427,1.06377714817135,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.73",0.0297757379715075,73,0.0292434509691707,1.02967523939898,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.74",0.0219973438774273,74,0.0214650568750905,1.02169708842464,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.75",0.0122707362027636,75,0.0117384492004268,1.01180761516402,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.76",-0.00193961148837979,76,-0.00247189849071661,0.99753115413458,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.77",0.0156050889871589,77,0.0150728019848221,1.01518696955182,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.78",0.0191372207344977,78,0.0186049337321609,1.01877908385235,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.79",0.00703427252401309,79,0.00650198552167627,1.00652316931689,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.80",0.00830993298316866,80,0.00777764598083184,1.00780797043598,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.81",0.00112557922981207,81,0.000593292227475247,1.00059346826012,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.82",-0.0113024026981497,82,-0.0118346897004866,0.988235064794231,"SES_HH_Q1_prop_stand"
"SES_HH_Q1_prop_stand.83",-0.0138626737494174,83,-0.0143949607517543,0.985708151338,"SES_HH_Q1_prop_stand"
"MBG_group_Antilles_prop_stand.1",0.163800257951215,1,0.184937414999673,1.20314313905761,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.2",0.160870693865345,2,0.182007850913803,1.19962361198447,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.3",0.138939350295282,3,0.16007650734374,1.17360065662599,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.4",0.126002534181114,4,0.147139691229572,1.15851578622161,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.5",0.119056707909552,5,0.140193864958009,1.15049681825607,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.6",0.114253510579042,6,0.1353906676275,1.1449840051731,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.7",0.0841257877382778,7,0.105262944786736,1.11100270432088,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.8",0.081922700801666,8,0.103059857850124,1.10855776297452,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.9",0.0850948186616688,9,0.106231975710127,1.11207982209327,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.10",0.0735778754557118,10,0.0947150325041696,1.09934553274136,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.11",0.0602416416400449,11,0.0813787986885027,1.0847817326474,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.12",0.0322294868375781,12,0.0533666438860358,1.05481631618295,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.13",0.0244496006483343,13,0.045586757696792,1.04664180490744,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.14",0.0124899706758217,14,0.0336271277242795,1.03419891072352,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.15",-0.0184621145987294,15,0.0026750424497284,1.00267862356829,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.16",-0.0386575118659103,16,-0.0175203548174525,0.982632234161761,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.17",-0.0252375203153001,17,-0.00410036326684237,0.995908031744499,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.18",-0.00157641267875047,18,0.0195607443697073,1.01975330925134,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.19",-0.00330104219944569,19,0.0178361148490121,1.01799612826902,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.20",-0.00059448522030179,20,0.020542671828156,1.02075512480114,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.21",0.0133778533865764,21,0.0345150104350342,1.03511756582448,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.22",0.0532343232784961,22,0.0743714803269538,1.07720689234799,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.23",0.0448505742299633,23,0.065987731278421,1.06821361147021,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.24",0.0282398528754946,24,0.0493770099239524,1.05061636888129,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.25",0.00993135502040944,25,0.0310685120688672,1.0315561755133,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.26",-0.00847785977543537,26,0.0126592972730224,1.01273976537477,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.27",-0.0365009266113189,27,-0.0153637695628611,0.984753651034613,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.28",-0.0503413132473901,28,-0.0292041561989323,0.971218164016461,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.29",-0.0626866660240103,29,-0.0415495089755526,0.959301840114412,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.30",-0.0688723998226263,30,-0.0477352427741685,0.953386169543384,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.31",-0.0783331794240883,31,-0.0571960223756306,0.94440892593976,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.32",-0.0796038931454093,32,-0.0584667360969516,0.943209614711026,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.33",-0.0918641933803625,33,-0.0707270363319048,0.931716182086739,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.34",-0.072121282356832,34,-0.0509841253083742,0.950293756033019,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.35",-0.0607002590619472,35,-0.0395631020134894,0.961209297834777,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.36",-0.0537027135145849,36,-0.0325655564661271,0.967958991780429,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.37",-0.0704942614819643,37,-0.0493571044335065,0.951841162301133,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.38",-0.0440475429036702,38,-0.0229103858552124,0.977350064239159,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.39",-0.0165288657551745,39,0.00460829129328328,1.00461892579696,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.40",-0.0125551402721672,40,0.0085820167762906,1.00861894785438,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.41",-0.00929549667725029,41,0.0118416603712075,1.01191205040193,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.42",0.0040015825330947,42,0.0251387395815525,1.02545738218364,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.43",0.026007826810629,43,0.0471449838590868,1.04827398086979,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.44",0.0331558499920899,44,0.0542930070405476,1.05579391188745,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.45",0.0219306746685401,45,0.0430678317169978,1.04400870935217,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.46",0.0228407329676646,46,0.0439778900161224,1.04495925060084,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.47",0.0280852212703479,47,0.0492223783188057,1.05045392294574,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.48",-0.00471672434616423,48,0.0164204327022935,1.01655598895508,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.49",-0.00834956236632789,49,0.0127875946821299,1.01286970559809,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.50",0.00115772986197186,50,0.0222948869104296,1.0225452752324,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.51",0.025550641855327,51,0.0466877989037847,1.04779483531412,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.52",0.0194965533873474,52,0.0406337104358051,1.04147055587488,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.53",0.0173352015611863,53,0.0384723586096441,1.03922200241994,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.54",-0.0010408983942359,54,0.0200962586542219,1.02029954796139,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.55",-0.0210968193133704,55,4.03377350873674e-05,1.00004033854866,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.56",-0.0241438855752863,56,-0.00300672852682854,0.996997787154446,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.57",-0.0791769444565897,57,-0.0580397874081319,0.943612402798113,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.58",-0.0995385254267811,58,-0.0784013683783233,0.924593249565984,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.59",-0.0562138617876765,59,-0.0350767047392188,0.965531352586478,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.60",-0.0209494790831024,60,0.000187677965355324,1.00018769557797,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.61",-0.0119607219013934,61,0.00917643514706433,1.00921866771068,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.62",-0.021020007208949,62,0.000117149839508786,1.00011715670182,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.63",-0.0323000400771963,63,-0.0111628830287386,0.988899190761165,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.64",-0.0231592759726114,64,-0.00202211892415365,0.997979924180952,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.65",-0.00223437117860562,65,0.0189027858698522,1.01908257457575,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.66",-0.000107157617793195,66,0.0210299994306646,1.0212526881772,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.67",0.00351192013427241,67,0.0246490771827302,1.02495537717851,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.68",0.0302775636447771,68,0.0514147206932348,1.05275940387174,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.69",0.0307447099943702,69,0.0518818670428279,1.05325131147174,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.70",0.0274767928518628,70,0.0486139499003205,1.0498149913185,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.71",-0.00118269766725078,71,0.019954459381207,1.02015488048434,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.72",-0.0320300135586497,72,-0.010892856510192,0.989166255822541,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.73",-0.0740302014608684,73,-0.0528930444124107,0.94848145244848,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.74",-0.0594133472304557,74,-0.0382761901819979,0.962447085743824,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.75",-0.0394994177210632,75,-0.0183622606726054,0.981805298480199,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.76",-0.0392948710567611,76,-0.0181577140083033,0.98200614401944,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.77",-0.0414235129011927,77,-0.020286355852735,0.979918027863961,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.78",-0.0189750349845596,78,0.0021621220638982,1.00216446113529,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.79",-0.00264565646547601,79,0.0184915005829818,1.01866352708666,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.80",-0.00312358401020448,80,0.0180135730382533,1.01817679604861,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.81",-0.0230277076872454,81,-0.00189055063878762,0.998111235326408,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.82",-0.0399561471855446,82,-0.0188189901370869,0.981356981459589,"MBG_group_Antilles_prop_stand"
"MBG_group_Antilles_prop_stand.83",-0.0336962174636553,83,-0.0125590604151976,0.987519475461312,"MBG_group_Antilles_prop_stand"
"MBG_group_Marocco_prop_stand.1",0.0930947768076917,1,0.129739671719647,1.13853195267629,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.2",0.104011619554944,2,0.1406565144669,1.1510292181918,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.3",0.117471043393639,3,0.154115938305594,1.16662613559545,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.4",0.129308051445785,4,0.16595294635774,1.18051755276579,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.5",0.127776812093921,5,0.164421707005876,1.17871128110348,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.6",0.148098416424708,6,0.184743311336664,1.20290962723068,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.7",0.158456967336729,7,0.195101862248685,1.21543478710486,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.8",0.166933539268082,8,0.203578434180037,1.22578129702179,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.9",0.175286488799829,9,0.211931383711784,1.23606306810889,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.10",0.162114808524641,10,0.198759703436596,1.21988879559206,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.11",0.129424262795772,11,0.166069157707727,1.18065475027608,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.12",0.09377848676377,12,0.130423381675725,1.13931064447698,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.13",0.0758296074604559,13,0.112474502372411,1.1190437235889,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.14",0.0433481717586556,14,0.0799930666706108,1.08327955691493,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.15",0.0215038293565482,15,0.0581487242685034,1.0598726127683,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.16",0.0309337092929896,16,0.0675786042049448,1.06991435606001,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.17",0.0349232334508427,17,0.071568128362798,1.07419133110517,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.18",0.0378739412204194,18,0.0745188361323746,1.07736563673288,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.19",0.0374096271059798,19,0.0740545220179351,1.0768655167767,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.20",0.0214515371691323,20,0.0580964320810876,1.05981719116006,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.21",0.0287676394426903,21,0.0654125343546456,1.06759935496312,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.22",0.0188073316307689,22,0.0554522265427242,1.05701851843715,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.23",0.000552441844428366,23,0.0371973367563836,1.03789781601915,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.24",0.0106711495961453,24,0.0473160445081006,1.04845331463534,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.25",-0.00955478366539721,25,0.027090111246558,1.02746038432813,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.26",-0.0173505008020961,26,0.0192943941098591,1.01948173386113,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.27",-0.0263038076459708,27,0.0103410872659845,1.01039474109573,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.28",-0.0234804801621563,28,0.0131644147497989,1.01325144714851,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.29",-0.0356339162277144,29,0.00101097868424082,1.00101148989545,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.30",-0.049862128607118,30,-0.0132172336951627,0.986869730375,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.31",-0.0677239758248052,31,-0.03107908091285,0.96939890909409,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.32",-0.0619509709555031,32,-0.0253060760435479,0.975011438709322,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.33",-0.0476886171570867,33,-0.0110437222451314,0.989017035784758,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.34",-0.05053999193692,34,-0.0138950970249647,0.986200994254941,"MBG_group_Marocco_prop_stand"
