"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"MBG_group_Marocco_prop_stand.35",-0.0473719848844151,35,-0.0107270899724599,0.989330240079186,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.36",-0.0466082582692926,36,-0.00996336335733738,0.990086106515597,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.37",-0.0442609263020287,37,-0.00761603139007348,0.992412897090336,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.38",-0.0655306607454759,38,-0.0288857658335207,0.971527439755192,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.39",-0.0599461842790131,39,-0.0233012893670579,0.976968089329276,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.40",-0.0549504787844375,40,-0.0183055838724823,0.981860945639797,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.41",-0.0542639677276684,41,-0.0176190728157131,0.982535235462416,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.42",-0.0416908606730207,42,-0.0050459657610655,0.994966743737947,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.43",-0.0317708251214173,43,0.00487406979053799,1.00488596739076,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.44",-0.0272141450812399,44,0.0094307498307153,1.00947535947576,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.45",-0.0358735511267241,45,0.000771343785231152,1.00077164134735,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.46",-0.0234643016938664,46,0.0131805932180888,1.01326784013753,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.47",-0.0373312643404942,47,-0.000686369428538974,0.999313866069075,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.48",-0.0367427198548234,48,-9.78249428682035e-05,0.999902179841835,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.49",-0.0507854401791739,49,-0.0141405452672187,0.985958962658722,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.50",-0.0524714550042705,50,-0.0158265600923152,0.984298021809646,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.51",-0.047821742204881,51,-0.0111768472929257,0.988885381608028,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.52",-0.0411474069840786,52,-0.00450251207212336,0.995507609039516,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.53",-0.0535248913530148,53,-0.0168799964410596,0.983261672455353,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.54",-0.0390663791420124,54,-0.00242148423005711,0.997581445197883,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.55",-0.0233751671699181,55,0.0132697277420372,1.0133581613094,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.56",-0.0126275785310181,56,0.0240173163809372,1.02430805504553,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.57",0.00255152269463496,57,0.0391964176065902,1.03997473293838,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.58",0.0164377744051402,58,0.0530826693170954,1.05451681770124,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.59",-0.024388356259984,59,0.0122565386519712,1.0123319578329,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.60",-0.0313699741875903,60,0.00527492072436493,1.00528885761324,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.61",-0.0150585840906649,61,0.0215863108212903,1.02182098073949,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.62",-0.00583813419851134,62,0.0308067607134439,1.03128619962099,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.63",-0.00524018230906213,63,0.0314047126028931,1.03190304355573,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.64",0.00283931625858899,64,0.0394842111705442,1.04027407404535,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.65",-0.00728060947010738,65,0.0293642854418479,1.02979966718099,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.66",-0.0145622355021386,66,0.0220826594098166,1.02232828603073,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.67",-0.0153541105279066,67,0.0212907843840486,1.02151905024198,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.68",-0.00744425679481024,68,0.029200638117145,1.02963115700898,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.69",-0.0110567666777383,69,0.025588128234217,1.02591831465614,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.70",-0.0110315490229037,70,0.0256133458890516,1.0259441862363,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.71",-0.0229044140840885,71,0.0137404808278667,1.01383531509288,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.72",-0.0179689966440101,72,0.0186758982679451,1.01885138360244,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.73",-0.0284390835001922,73,0.00820581141176308,1.00823957136164,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.74",-0.0322567432580782,74,0.00438815165387704,1.00439779368976,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.75",-0.0353799451500677,75,0.00126494976188754,1.00126575014828,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.76",-0.0493028897678704,76,-0.0126579948559152,0.987421780607082,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.77",-0.0521736840694398,77,-0.0155287891574845,0.984591160793721,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.78",-0.0545877766593813,78,-0.0179428817474261,0.982217133282393,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.79",-0.0490694294021625,79,-0.0124245344902072,0.987652331368276,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.80",-0.0586545276816891,80,-0.0220096327697338,0.978230811933667,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.81",-0.0533496693751849,81,-0.0167047744632297,0.983433976605621,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.82",-0.0383558449738282,82,-0.00171095006187293,0.998290512778783,"MBG_group_Marocco_prop_stand"
"MBG_group_Marocco_prop_stand.83",-0.0306590928521878,83,0.0059858020597674,1.00600375277151,"MBG_group_Marocco_prop_stand"
"MBG_group_Surinam_prop_stand.1",0.003062236641795,1,0.0156921496186534,1.01581591794806,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.2",0.00373731033396853,2,0.0163672233108269,1.01650190006854,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.3",-0.000473735919692661,3,0.0121561770571657,1.0122303636813,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.4",-0.00331848026080629,4,0.0093114327160521,1.00935491897399,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.5",0.00253712000193875,5,0.0151670329787971,1.01528263613634,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.6",0.0148236975262132,6,0.0274536105030716,1.0278339333022,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.7",0.0203704588474568,7,0.0330003718243152,1.0335509235406,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.8",0.0307704597736282,8,0.0434003727504866,1.04435594281883,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.9",0.0346558199122368,9,0.0472857328890952,1.04842153479957,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.10",0.0393626403001095,10,0.0519925532769679,1.05336789834517,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.11",0.0433168814680604,11,0.0559467944449188,1.05754141516171,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.12",0.0556854636176838,12,0.0683153765945422,1.07070292988082,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.13",0.0563724789537236,13,0.069002391930582,1.07143877195245,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.14",0.0664932309689325,14,0.0791231439457909,1.08233759718653,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.15",0.0637831158864485,15,0.0764130288633069,1.07940830888716,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.16",0.0511541778084978,16,0.0637840907853562,1.06586224443606,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.17",0.0390633815449467,17,0.0516932945218051,1.05305271594208,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.18",0.0368249193851526,18,0.049454832362011,1.0506981335901,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.19",0.0292880278979241,19,0.0419179408747825,1.04280890325332,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.20",0.0201837523621293,20,0.0328136653389877,1.03335797089357,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.21",-0.000804178636077808,21,0.0118257343407806,1.01189593478816,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.22",0.000417826784102562,22,0.0130477397609609,1.01313323294368,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.23",-0.00489708690344612,23,0.00773282607341227,1.00776280158829,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.24",-0.00941632602074956,24,0.00321358695610882,1.00321875606231,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.25",0.00421449988442426,25,0.0168444128612826,1.01698707990544,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.26",0.00352082553615886,26,0.0161507385130172,1.01628186667804,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.27",-0.00464994911581167,27,0.00797996386104671,1.00801188863567,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.28",-0.00370806301299302,28,0.00892184996386536,1.00896176829406,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.29",0.00704736808194564,29,0.019677281058804,1.0198721548505,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.30",0.00946125968213096,30,0.0220911726589893,1.02233698940321,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.31",0.00132431070737684,31,0.0139542236842352,1.01405203830971,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.32",0.0139388499829617,32,0.0265687629598201,1.02692485922674,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.33",0.0174311844229154,33,0.0300610973997738,1.03051749396945,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.34",0.0162424622885663,34,0.0288723752654247,1.02929322281781,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.35",0.0148752580983634,35,0.0275051710752218,1.02788693037415,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.36",0.00558749024183508,36,0.0182174032186935,1.01838435236107,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.37",0.00945265924377776,37,0.0220825722206361,1.02232819689477,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.38",0.00472671163304047,38,0.0173566246098989,1.01750812606755,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.39",0.00415526731139617,39,0.0167851802882546,1.01692684292798,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.40",0.00359640420176004,40,0.0162263171786184,1.01635867880804,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.41",0.00158318900502794,41,0.0142131019818863,1.01431458835791,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.42",-0.00245654650100552,42,0.0101733664758529,1.01022529110195,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.43",-0.0111919679190736,43,0.00143794505778479,1.00143897939649,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.44",-0.0138478430838348,44,-0.00121793010697639,0.998782811268884,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.45",-0.01157524276342,45,0.00105467021343842,1.00105522657364,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.46",-0.0192419287456208,46,-0.00661201576876243,0.993409795508854,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.47",-0.00838236070868657,47,0.00424755226817181,1.00425658590406,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.48",-0.00507183576299352,48,0.00755807721386487,1.00758671157423,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.49",-0.0170961037337685,49,-0.00446619075691007,0.995543767841845,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.50",-0.0274608179659268,50,-0.0148309049890684,0.985278531201766,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.51",-0.0266636382175892,51,-0.0140337252407308,0.986064288446581,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.52",-0.0304296426376361,52,-0.0177997296607778,0.982357749779097,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.53",-0.0237575614650545,53,-0.0111276484881961,0.988934034783647,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.54",-0.0283112394236914,54,-0.015681326446833,0.984440985380903,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.55",-0.032101932654314,55,-0.0194720196774556,0.980716335564163,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.56",-0.0403651165171292,56,-0.0277352035402708,0.972645885891825,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.57",-0.0529565141523006,57,-0.0403266011754422,0.960475695429467,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.58",-0.0581916436593315,58,-0.0455617306824732,0.955460619515322,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.59",-0.0389666204710386,59,-0.0263367074941802,0.974007078907165,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.60",-0.0164872247883449,60,-0.00385731181148647,0.996150118059539,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.61",0.00605425437704387,61,0.0186841673539023,1.01885980860694,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.62",0.0235273724713414,62,0.0361572854481997,1.03681891019381,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.63",0.0222804014901866,63,0.034910314467045,1.03552683285898,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.64",0.0133456371058684,64,0.0259755500827268,1.02631585482893,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.65",-0.00758546357153934,65,0.00504444940531904,1.00505719406113,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.66",-0.0131100785106004,66,-0.000480165533742059,0.999519949727279,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.67",-0.0116013407668991,67,0.00102857220995933,1.00102910137177,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.68",-0.00338845808639918,68,0.00924145489045921,1.0092842889828,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.69",-0.00183488450522077,69,0.0107950284716376,1.01085350502073,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.70",0.00203049611723529,70,0.0146604090940937,1.01476839997631,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.71",-0.000208353070928854,71,0.0124215599059295,1.01249902790668,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.72",-0.00412563986457991,72,0.00850427311227847,1.00854053716978,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.73",-0.0106838107369667,73,0.00194610223989166,1.00194799712587,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.74",-0.0226023890024554,74,-0.00997247602559704,0.990077084230469,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.75",-0.0301131280641918,75,-0.0174832150873335,0.982668729535454,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.76",-0.0282809780460784,76,-0.01565106506922,0.984470776372056,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.77",-0.047429879262983,77,-0.0347999662861246,0.965798589215027,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.78",-0.0426340263024675,78,-0.0300041133256091,0.970441541798252,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.79",-0.0438766291425575,79,-0.0312467161656991,0.969236417282911,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.80",-0.0321952603776899,80,-0.0195653474008315,0.980624811812205,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.81",-0.017335536469202,81,-0.00470562349234362,0.995305430608273,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.82",-0.00483424938788695,82,0.00779566358897144,1.00782612888865,"MBG_group_Surinam_prop_stand"
"MBG_group_Surinam_prop_stand.83",0.0173644935383545,83,0.0299944065152128,1.03044877013788,"MBG_group_Surinam_prop_stand"
"MBG_group_Turkiye_prop_stand.1",0.0892481425127927,1,0.116487385192618,1.12354333709502,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.2",0.0828013849312319,2,0.110040627611057,1.11632342309143,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.3",0.0651895718527615,3,0.0924288145325868,1.09683506006478,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.4",0.0864936927413545,4,0.11373293542118,1.12045285165438,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.5",0.0542821265078854,5,0.0815213691877107,1.08493640154591,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.6",0.061395018835854,6,0.0886342615156792,1.0926809477627,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.7",0.0302333188329674,7,0.0574725615127927,1.05915620861194,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.8",-0.00283520392319605,8,0.0244040387566292,1.02470425449467,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.9",-0.0049698829851923,9,0.022269359694633,1.02251917283166,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.10",-0.015189466113333,10,0.0120497765664923,1.01212266760349,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.11",-0.00689192622113916,11,0.0203473164586861,1.02055573428324,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.12",-0.00795587481079649,12,0.0192833678690288,1.01947049287199,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.13",-0.00942434569048597,13,0.0178148969893393,1.01797452879917,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.14",-0.0319774200390614,14,-0.00473817735923614,0.995273030095152,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.15",-0.00698844947852061,15,0.0202507932013047,1.0204572316734,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.16",-0.0146550208654264,16,0.0125842218143989,1.01266373632641,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.17",-0.0343335102343236,17,-0.00709426755449836,0.992930837359496,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.18",-0.0149827034679305,18,0.0122565392118948,1.01233195839973,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.19",-0.000764283663085205,19,0.0264749590167401,1.02682853414361,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.20",0.0263767729826889,20,0.0536160156625142,1.05507939040186,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.21",0.0455439771305334,21,0.0727832198103587,1.07549736511933,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.22",0.0634459434881452,22,0.0906851861679705,1.09492425369494,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.23",0.0691034409179383,23,0.0963426835977636,1.10113634070988,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.24",0.0425733605252115,24,0.0698126032050368,1.07230721548924,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.25",0.029228184268585,25,0.0564674269484103,1.05809214894875,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.26",0.0344454182723897,26,0.061684660952215,1.06362688874933,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.27",0.0269502808874626,27,0.0541895235672879,1.05568466031937,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.28",-0.000244519430256876,28,0.0269947232495684,1.0273623816143,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.29",-0.0195511135125331,29,0.00768812916729222,1.0077177587156,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.30",-0.0185549363302697,30,0.00868430634955559,1.00872212433299,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.31",-0.0185390630250647,31,0.00870017965476057,1.00873813621422,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.32",-0.0192912209796381,32,0.00794802170018722,1.00797969107201,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.33",-0.0317723822457032,33,-0.00453313956587787,0.995477119603348,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.34",-0.014946614703526,34,0.0122926279762992,1.01236849286851,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.35",-0.0267407528288939,35,0.000498489850931413,1.00049861411764,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.36",-0.0104355203781777,36,0.0168037223016476,1.01694569897393,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.37",-0.0144148131065561,37,0.0128244295732692,1.01290701523058,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.38",-0.00383705157261105,38,0.0234021911072142,1.02367817102144,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.39",-0.00607272559420599,39,0.0211665170856193,1.02139211671632,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.40",0.00244212089405901,40,0.0296813635738843,1.03012624590859,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.41",0.0120199040903263,41,0.0392591467701516,1.04003997172967,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.42",0.00589001074347397,42,0.0331292534232993,1.03368413782051,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.43",0.00606523994784306,43,0.0333044826276683,1.03386528534025,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.44",0.0196211315686413,44,0.0468603742484666,1.04797567447272,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.45",0.0103700106470631,45,0.0376092533268883,1.03832543139295,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.46",0.0169504785705792,46,0.0441897212504044,1.04518062905528,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.47",0.0152786713624204,47,0.0425179140422456,1.04343474834042,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.48",-0.00925260536213172,48,0.0179866373176936,1.01814937109231,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.49",-0.00408982899691894,49,0.0231494136829064,1.02341944099199,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.50",0.0165575436310878,50,0.043796786310913,1.04477002174431,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.51",0.0402167967660946,51,0.0674560394459199,1.06978323030064,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.52",0.045771177185374,52,0.0730104198651993,1.07574174594029,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.53",0.0440939527239903,53,0.0713331954038156,1.07393899779911,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.54",0.0472072407224616,54,0.0744464834022869,1.07728768920765,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.55",-0.00381397680397516,55,0.0234252658758501,1.02370179243093,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.56",-0.0413570072922635,56,-0.0141177646124382,0.985981423705316,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.57",-0.142491788965214,57,-0.115252546285389,0.891141061121373,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.58",-0.234765657319529,58,-0.207526414639704,0.812591777170589,"MBG_group_Turkiye_prop_stand"
