"","re.mean","week_id","fi_re.mean","OR.mean","covariate"
"MBG_group_Turkiye_prop_stand.59",-0.126801337245967,59,-0.0995620945661421,0.905233738027081,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.60",-0.049220910979001,60,-0.0219816682991757,0.978258168022904,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.61",-0.0414610747522052,61,-0.0142218320723799,0.985878820461923,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.62",-0.0236657225051539,62,0.00357352017467143,1.00357991281036,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.63",-0.00930178828680627,63,0.017937454393019,1.01809929675989,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.64",0.0254051712465494,64,0.0526444139263747,1.05405477127584,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.65",0.0394086979450226,65,0.0666479406248479,1.06891908893627,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.66",0.0431589915777442,66,0.0703982342575695,1.07293537580962,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.67",0.0525712452273443,67,0.0798104879071696,1.08308179112744,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.68",0.0396692835683599,68,0.0669085262481852,1.06919767017891,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.69",0.0378170745637152,69,0.0650563172435405,1.06721912553121,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.70",0.0186987243724158,70,0.0459379670522411,1.04700945985928,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.71",-0.00952070973880611,71,0.0177185329410192,1.0178764373788,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.72",-0.0458447138997782,72,-0.0186054712199529,0.981566542111378,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.73",-0.0345392982895099,73,-0.00730005560968461,0.992726525076776,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.74",-0.0385616891649682,74,-0.011322446485143,0.988741411176514,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.75",-0.0397754636672093,75,-0.0125362209873841,0.987542030098652,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.76",-0.0115997727209621,76,0.0156394699588632,1.01576240652058,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.77",-0.0147941644647707,77,0.0124450782150546,1.01252284045182,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.78",-0.0185450233736206,78,0.00869421930620468,1.00873212380124,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.79",-0.0117814398401652,79,0.0154578028396601,1.01557789265096,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.80",0.0080366313479322,80,0.0352758740277575,1.03590544879222,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.81",-0.00845507244722805,81,0.0187841702325972,1.01896170261555,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.82",-0.044490186080589,82,-0.0172509434007637,0.982897002168211,"MBG_group_Turkiye_prop_stand"
"MBG_group_Turkiye_prop_stand.83",-0.0550624827938132,83,-0.0278232401139879,0.972560261249696,"MBG_group_Turkiye_prop_stand"
"MBG_group_Other_W_prop_stand.1",-0.095709675133585,1,-0.142055346000329,0.867573238448382,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.2",-0.0192387514102811,2,-0.0655844222770252,0.936519980272974,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.3",0.0602754706134292,3,0.0139297997466851,1.01402727146851,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.4",0.0596747860251578,4,0.0133291151584138,1.01341834381949,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.5",0.0637487923747992,5,0.0174031215080551,1.01755543813919,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.6",0.113455823907706,6,0.0671101530409623,1.0694132708107,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.7",0.133372808801956,7,0.0870271379352117,1.0909262848034,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.8",0.172937835138018,8,0.126592164271274,1.13495404856874,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.9",0.254586947344809,9,0.208241276478064,1.23151026816618,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.10",0.269459068395846,10,0.223113397529102,1.24996230833689,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.11",0.241391424844925,11,0.195045753978181,1.21536659307419,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.12",0.206445955872632,12,0.160100285005888,1.17362856243766,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.13",0.235242229375143,13,0.188896558508399,1.20791599738774,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.14",0.244455175391158,14,0.198109504524414,1.21909588302756,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.15",0.209179544244569,15,0.162833873377825,1.1768411688001,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.16",0.187237507320298,16,0.140891836453553,1.15130011254657,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.17",0.134421202099273,17,0.0880755312325291,1.09207060435192,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.18",0.0668798606355331,18,0.020534189768789,1.02074646673229,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.19",0.0271644472906345,19,-0.0191812235761096,0.981001565520941,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.20",0.0158914907374034,20,-0.0304541801293407,0.970004876546965,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.21",-0.0156341301751181,21,-0.0619798010418622,0.93990187163791,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.22",-0.0548788131676537,22,-0.101224484034398,0.903730137126098,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.23",-0.0509550551256123,23,-0.0973007259923564,0.907283121486519,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.24",-0.0582563435256015,24,-0.104602014392346,0.900682910100279,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.25",-0.0859158051472906,25,-0.132261476014035,0.876111882884022,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.26",-0.0956533050936695,26,-0.141998975960414,0.867622144964882,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.27",-0.0747523874492062,27,-0.12109805831595,0.885947080854584,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.28",-0.0891629168810071,28,-0.135508587747751,0.873271663459513,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.29",-0.0966166077710241,29,-0.142962278637768,0.866786764656348,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.30",-0.164631240744078,30,-0.210976911610822,0.809792763475915,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.31",-0.187840136020269,31,-0.234185806887013,0.791214789079792,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.32",-0.113302710768513,32,-0.159648381635257,0.852443471055589,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.33",-0.102810323979661,33,-0.149155994846405,0.861434725039547,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.34",-0.0796003495778332,34,-0.125946020444577,0.881662437245344,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.35",-0.0780115854780655,35,-0.12435725634481,0.883064304196816,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.36",-0.118758644049071,36,-0.165104314915815,0.847805260740614,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.37",-0.141678001315028,37,-0.188023672181772,0.828595092346877,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.38",-0.0829684841684126,38,-0.129314155035157,0.878697874818452,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.39",-0.0667823280239683,39,-0.113127998890712,0.893036345138533,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.40",-0.0481445593211,40,-0.0944902301878441,0.909836623515513,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.41",-0.0550785076426455,41,-0.10142417850939,0.903549685229053,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.42",-0.0665067293520846,42,-0.112852400218829,0.893282498687434,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.43",-0.0568323278624271,43,-0.103177998729171,0.901966410317129,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.44",-0.0228102466840105,44,-0.0691559175507546,0.933181169412318,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.45",-0.0249514190105539,45,-0.071297089877298,0.931185205330811,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.46",-0.0330172848134923,46,-0.0793629556802364,0.923704599763424,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.47",-0.0286713199245209,47,-0.075016990791265,0.927727723366542,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.48",0.0375085801904803,48,-0.00883709067626377,0.991201841642331,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.49",0.0602025500295517,49,0.0138568791628076,1.01395333070374,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.50",0.00963379746039145,50,-0.0367118734063526,0.963953836075872,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.51",-0.00888700893132835,51,-0.0552326797980724,0.946264945599693,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.52",-0.0646638020745804,52,-0.111009472941325,0.894930271266928,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.53",-0.0578781201143151,53,-0.104223790981059,0.90102363389382,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.54",0.0327630538266346,54,-0.0135826170401095,0.986509210479883,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.55",0.103562920030721,55,0.0572172491639769,1.05888582746985,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.56",0.0856657472249986,56,0.0393200763582545,1.04010334286733,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.57",0.240212463632351,57,0.193866792765607,1.21393456731918,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.58",0.22551406469656,58,0.179168393829816,1.19622216363996,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.59",0.148121062444345,59,0.101775391577601,1.10713477200443,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.60",0.0669924238787424,60,0.0206467530119983,1.020861371732,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.61",0.0199729711246625,61,-0.0263726997420816,0.9739720228338,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.62",-0.037902811951815,62,-0.0842484828185591,0.919202821607337,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.63",-0.0788678965449706,63,-0.125213567411715,0.882308450129632,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.64",-0.12025891678868,64,-0.166604587655424,0.846534275270251,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.65",-0.116994913158527,65,-0.163340584025271,0.849301880497429,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.66",-0.106455541590791,66,-0.152801212457535,0.858300324266169,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.67",-0.0731706096061087,67,-0.119516280472853,0.88734956123101,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.68",-0.0872556176293706,68,-0.133601288496115,0.874938843249684,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.69",-0.0737719629179345,69,-0.120117633784679,0.88681611104571,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.70",-0.108023442282526,70,-0.154369113149271,0.856955649028122,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.71",-0.124447050810321,71,-0.170792721677065,0.842996290220774,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.72",-0.14835467790859,72,-0.194700348775334,0.823081258414207,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.73",-0.120092831108167,73,-0.166438501974911,0.846674884167676,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.74",-0.0878334780918982,74,-0.134179148958642,0.874433396737883,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.75",-0.0490223116714148,75,-0.0953679825381588,0.909038362669738,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.76",-0.0331369638612998,76,-0.0794826347280439,0.92359405829135,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.77",-0.0283044913180179,77,-0.0746501621847619,0.92806810286117,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.78",-0.0225695339021616,78,-0.0689152047689056,0.933405825085238,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.79",-0.00796307933841768,79,-0.0543087502051618,0.947139631797675,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.80",-0.0311687601236486,80,-0.0775144309903927,0.9254136696645,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.81",-0.014652559589496,81,-0.0609982304562401,0.940824904605376,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.82",0.0542527722739159,82,0.00790710140717184,1.0079384450916,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_W_prop_stand.83",0.0306229238643922,83,-0.0157227470023519,0.984400210132886,"MBG_group_Other_W_prop_stand"
"MBG_group_Other_nW_prop_stand.1",-0.13744565294922,1,-0.156260349915125,0.855336474601694,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.2",-0.0923120979060546,2,-0.11112679487196,0.894825282478583,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.3",-0.043099252865902,3,-0.0619139498318072,0.939963767351422,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.4",-0.0277570277463733,4,-0.0465717247122784,0.954496097156801,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.5",-0.00151166720316233,5,-0.0203263641690675,0.979878823777772,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.6",0.0440079867670907,6,0.0251932898011855,1.02551332263483,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.7",0.0677925611854571,7,0.0489778642195519,1.05019710355022,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.8",0.100954805731382,8,0.0821401087654767,1.08560790235754,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.9",0.140594084813738,9,0.121779387847832,1.12950489178689,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.10",0.139806732853748,10,0.120992035887843,1.12861592390775,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.11",0.13722855274921,11,0.118413855783305,1.12570989652775,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.12",0.128886650967609,12,0.110071954001703,1.11635839402282,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.13",0.108841678914345,13,0.0900269819484403,1.09420380705761,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.14",0.116236275090817,14,0.0974215781249118,1.10232499178078,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.15",0.112280353082081,15,0.0934656561161755,1.09797289404025,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.16",0.0787985382253888,16,0.0599838412594836,1.06181938874276,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.17",0.0395960618172489,17,0.0207813648513437,1.02099880100856,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.18",0.0282513228045238,18,0.00943662583861866,1.00948129117837,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.19",0.0058107446312192,19,-0.013003952334686,0.987080233741132,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.20",0.0266049502586359,20,0.0077902532927307,1.00782067626549,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.21",0.0476004766007911,21,0.0287857796348859,1.02920409438129,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.22",-0.00240106579246822,22,-0.0212157627583734,0.979007708376042,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.23",0.00572042807174658,23,-0.0130942688941586,0.986991088076223,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.24",0.0317517402503243,24,0.0129370432844192,1.01302108887162,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.25",0.0160236653224806,25,-0.00279103164342455,0.997212859664297,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.26",0.00315360174450418,26,-0.015661095221401,0.984460902029871,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.27",0.00359709198764529,27,-0.0152176049782599,0.984897597662644,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.28",0.00217342589964805,28,-0.0166412710662571,0.983496429986814,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.29",-0.0229200972958922,29,-0.0417347942617974,0.959124112064076,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.30",-0.00856088373177938,30,-0.0273755806976846,0.972995734473139,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.31",-0.0260028165939386,31,-0.0448175135598438,0.956171954329306,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.32",-0.100261316331394,32,-0.119076013297299,0.887740318128468,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.33",-0.100306748449561,33,-0.119121445415467,0.887699987121601,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.34",-0.10893765890331,34,-0.127752355869215,0.880071296651822,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.35",-0.0854784589295107,35,-0.104293155895416,0.900961136634206,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.36",-0.0642390560280335,36,-0.0830537529939387,0.920301676920087,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.37",-0.0218826615776273,37,-0.0406973585435324,0.960119657994344,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.38",-0.0529068393629714,38,-0.0717215363288766,0.930790050941517,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.39",-0.0694060595987613,39,-0.0882207565646665,0.915558738810581,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.40",-0.0624560739430526,40,-0.0812707709089578,0.921944022023674,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.41",-0.0426657319422601,41,-0.0614804289081653,0.940371349653379,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.42",-0.0154265043894299,42,-0.0342412013553351,0.966338394394943,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.43",-0.0495218982648467,43,-0.0683365952307519,0.93394605887574,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.44",-0.0724226130763685,44,-0.0912373100422737,0.91280106833444,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.45",-0.0707907238069015,45,-0.0896054207728067,0.914291874687616,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.46",-0.0570439702933165,46,-0.0758586672592216,0.92694720529104,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.47",-0.0845623136531188,47,-0.103377010619024,0.901786926137564,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.48",-0.114740243454091,48,-0.133554940419996,0.874979395921552,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.49",-0.0922096283432696,49,-0.111024325309175,0.894916979532046,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.50",-0.0778797771725536,50,-0.0966944741384588,0.907833330326643,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.51",-0.0987797641529172,51,-0.117594461118822,0.88905652650565,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.52",-0.0649596809961301,52,-0.0837743779620353,0.919638723452617,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.53",-0.0328161448248033,53,-0.0516308417907085,0.949679384081579,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.54",0.0278151578532276,54,0.0090004608873224,1.00904108682801,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.55",0.0709248368141333,55,0.0521101398482281,1.05349176754714,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.56",0.0375216306021272,56,0.018706933636222,1.01888300452103,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.57",0.0628600952097756,57,0.0440453982438704,1.0450297963291,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.58",0.0622466292208125,58,0.0434319322549074,1.04438890269492,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.59",0.0651440997346713,59,0.0463294027687662,1.04741937698027,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.60",0.0788581729115697,60,0.0600434759456646,1.0618827118969,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.61",0.0790704136804279,61,0.0602557167145227,1.06210811061866,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.62",0.117402554588311,62,0.0985878576224057,1.10361136080537,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.63",0.140470330675151,63,0.121655633709246,1.12936511953086,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.64",0.154297960394669,64,0.135483263428764,1.14509003079319,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.65",0.133084268667519,65,0.114269571701614,1.12105428866712,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.66",0.0951553420121079,66,0.0763406450462027,1.07933018002121,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.67",0.0571683310305389,67,0.0383536340646337,1.03909862858443,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.68",-0.0047577875978299,68,-0.0235724845637351,0.976703176199351,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.69",-0.077068828350345,69,-0.0958835253162502,0.908569835290186,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.70",-0.0752780788371852,70,-0.0940927758030904,0.910198313943901,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.71",-0.0652294633522496,71,-0.0840441603181547,0.919390654614828,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.72",-0.100071360062634,72,-0.118886057028539,0.887908965984279,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.73",-0.0781888739238894,73,-0.0970035708897946,0.907552765356579,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.74",-0.0952503206943855,74,-0.114065017660291,0.89219994524362,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.75",-0.0678296354522931,75,-0.0866443324181983,0.917003185945488,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.76",-0.064435755089302,76,-0.0832504520552071,0.920120672246461,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.77",-0.051393529893112,77,-0.0702082268590171,0.932199690681623,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.78",-0.0495922122324072,78,-0.0684069091983124,0.933880391731539,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.79",-0.033838229762109,79,-0.0526529267280142,0.948709226963785,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.80",-0.0241710379275882,80,-0.0429857348934934,0.957925054872499,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.81",0.00974363653833415,81,-0.00907106042757103,0.99096995752194,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.82",0.0516958446080256,82,0.0328811476421204,1.03342770662235,"MBG_group_Other_nW_prop_stand"
"MBG_group_Other_nW_prop_stand.83",0.0596374128754629,83,0.0408227159095577,1.04166741811413,"MBG_group_Other_nW_prop_stand"
